# Network	H1	L1	
5.525157273598113505e+01 4.513072937101700433e+01 3.187402635751305269e+01
5.524226908793122703e+01 4.511891758247733719e+01 3.187462266708453740e+01
5.524669238393806125e+01 4.512427670781453770e+01 3.187470268037126075e+01
5.524700324207353219e+01 4.512253871307884623e+01 3.187770172575783434e+01
5.524276037730506772e+01 4.512431556112434805e+01 3.186783204493863764e+01
5.524206882909044225e+01 4.512157503965013916e+01 3.187051355813374798e+01
5.524467475120795967e+01 4.512933104089811565e+01 3.186404820746705369e+01
5.524170482904176538e+01 4.512579827405740929e+01 3.186390250029104365e+01
5.528160318015322616e+01 4.515449465528961071e+01 3.189243268540907295e+01
5.525164883701062024e+01 4.512862575250231600e+01 3.187713658563017560e+01
5.526425319229297628e+01 4.514224179069236698e+01 3.187970650762851577e+01
5.525248755113354804e+01 4.513181260123489125e+01 3.187407836965931196e+01
5.525092105034411816e+01 4.512892926449919173e+01 3.187544541416146515e+01
5.525927429681475900e+01 4.513819831381711367e+01 3.187680110665325728e+01
5.528071376260886183e+01 4.515276993845343156e+01 3.189333286109479459e+01
5.525267123749335951e+01 4.513216493138143193e+01 3.187389790228221287e+01
5.525717460190775654e+01 4.513883104469055496e+01 3.187226501057933348e+01
5.525250094542727197e+01 4.512561676212321515e+01 3.188287271502406739e+01
5.528689720639228966e+01 4.515821083022591864e+01 3.189634771134547719e+01
5.525857022634063753e+01 4.513424729650643030e+01 3.188117476563907715e+01
5.525014394100067250e+01 4.512986728505052980e+01 3.187277026452234097e+01
5.525180900555696439e+01 4.513249612416296230e+01 3.187193423670676040e+01
5.526644315954948183e+01 4.514220710917204826e+01 3.188355182253586406e+01
5.525773834173798349e+01 4.513850443607923779e+01 3.187370489789404360e+01
5.527318727465346626e+01 4.514824091992953470e+01 3.188669900342326713e+01
5.527993636805695132e+01 4.515368023149228804e+01 3.189069654944162480e+01
5.525980859641504850e+01 4.513823806287570761e+01 3.187767103619060194e+01
5.526581272736341077e+01 4.514178462333997288e+01 3.188305721595704156e+01
5.527086634692776812e+01 4.514616220126185198e+01 3.188561909760116109e+01
5.526016828508496559e+01 4.513738536693077918e+01 3.187950189593766481e+01
5.526492489902420857e+01 4.513923598445348517e+01 3.188512660841423241e+01
5.527025365125818723e+01 4.514503082504793952e+01 3.188615891699547689e+01
5.528075239692326903e+01 4.515331645237342428e+01 3.189262609008171623e+01
5.526861548070854013e+01 4.514606868540850115e+01 3.188184968609559178e+01
5.529405500317034239e+01 4.516513068145252419e+01 3.189895749426527871e+01
5.526217855920144473e+01 4.514165942908004325e+01 3.187693465655085134e+01
5.527285747826294937e+01 4.514662120807581402e+01 3.188842058344827279e+01
5.526277114721914785e+01 4.514161640845989609e+01 3.187802288256568062e+01
5.526511369392688522e+01 4.514330485223276668e+01 3.187969288780936239e+01
5.527790229641880870e+01 4.514992763100884332e+01 3.189248371022690165e+01
5.526906635594156825e+01 4.514514548252726911e+01 3.188393851485290398e+01
5.526433599827694110e+01 4.514299725598029056e+01 3.187878027900384836e+01
5.527271045473521838e+01 4.514799247929914117e+01 3.188622423715520426e+01
5.526561803582760746e+01 4.513815671638782590e+01 3.188785576248120535e+01
5.526572013825000340e+01 4.514352497170694534e+01 3.188043248653072581e+01
5.527080155744339152e+01 4.514775956333576801e+01 3.188324499189990391e+01
5.526705936553104692e+01 4.514258686968263135e+01 3.188408226100118625e+01
5.527036413873907605e+01 4.514357658849321808e+01 3.188840925520841552e+01
5.529310991147850274e+01 4.516319714355822157e+01 3.190005685660977619e+01
5.527223033888885340e+01 4.514742566165958237e+01 3.188619454811293608e+01
5.528372787861281523e+01 4.515432550596940331e+01 3.189635490549779107e+01
5.527812559501983003e+01 4.515184642051312380e+01 3.189015418772983423e+01
5.527224960074107685e+01 4.514748748443058446e+01 3.188614040252920745e+01
5.529766166046400144e+01 4.516695078324389101e+01 3.190263221207890254e+01
5.528508099489406646e+01 4.515528758244728635e+01 3.189733819550588123e+01
5.527282408475115005e+01 4.514696618242029302e+01 3.188787429144885976e+01
5.527465354491124572e+01 4.514955575764792428e+01 3.188737899854753266e+01
5.527519338413777916e+01 4.515079872702490604e+01 3.188655481492967780e+01
5.527316262815271131e+01 4.514869183730270663e+01 3.188601781813611780e+01
5.527903728657533122e+01 4.515416817501039048e+01 3.188844712044574692e+01
5.527617069977981856e+01 4.515104483900348242e+01 3.188790048243210862e+01
5.529396233702584595e+01 4.516430804210784089e+01 3.189996159881741633e+01
5.527653681160865062e+01 4.515248423912606057e+01 3.188649696847552661e+01
5.528904484360828775e+01 4.516109761161528979e+01 3.189598316767620645e+01
5.528868068643916445e+01 4.516053064142234064e+01 3.189615469350788501e+01
5.527619496295124435e+01 4.514925019874630152e+01 3.189048347192628086e+01
5.527803383596445741e+01 4.515166375039164137e+01 3.189025376728132599e+01
5.529222431079740829e+01 4.516255436031223525e+01 3.189943185837921291e+01
5.528954646610760193e+01 4.516107083164327207e+01 3.189689059715963637e+01
5.527983938257391117e+01 4.515446639461655565e+01 3.188941527812345456e+01
5.528495763233432569e+01 4.515670514753157505e+01 3.189511750453189265e+01
5.528087519085809021e+01 4.515301410744331179e+01 3.189326698349128009e+01
5.527907934180974081e+01 4.515385279350981307e+01 3.188896659943910805e+01
5.528035607591983336e+01 4.515214538153583845e+01 3.189359708977867669e+01
5.527902281646722571e+01 4.515051554807612888e+01 3.189359354614089170e+01
5.529121023508895405e+01 4.516176772681912155e+01 3.189878783041206489e+01
5.528002568075728362e+01 4.515197505202436190e+01 3.189326556134624369e+01
5.528087154225583788e+01 4.515489134785767789e+01 3.189060278255271896e+01
5.528182776042983448e+01 4.515483384616939588e+01 3.189234172742204620e+01
5.529208667123057808e+01 4.516350674614543692e+01 3.189784486214938397e+01
5.528753442521720274e+01 4.516068841984885296e+01 3.189394431964956667e+01
5.528148071018492260e+01 4.515599059060805587e+01 3.189010227784578078e+01
5.528412389746060995e+01 4.515632740069091255e+01 3.189420716668445976e+01
5.528887227368273471e+01 4.516157982703200702e+01 3.189500125132807185e+01
5.528696099091872185e+01 4.516000611849839430e+01 3.189391639464422568e+01
5.528337695578541400e+01 4.515617330490663761e+01 3.189313060978339465e+01
5.528604127193894158e+01 4.515817548499082790e+01 3.189491411478183380e+01
5.528340241544047728e+01 4.515710956369911599e+01 3.189184909157203052e+01
5.528616271106327673e+01 4.515661811058483721e+01 3.189732948271634072e+01
5.528379506142749023e+01 4.515552053555059331e+01 3.189477953454738923e+01
5.528810587671384269e+01 4.515896181845610613e+01 3.189737949916800375e+01
5.528993906557622751e+01 4.516079281908455556e+01 3.189796472859754317e+01
5.529172073919352925e+01 4.516309924208458426e+01 3.189778752751643154e+01
5.528561592049715046e+01 4.515813799565854225e+01 3.189422989309803569e+01
5.528560644679441793e+01 4.515677840715470381e+01 3.189613838816485369e+01
5.528563045026552203e+01 4.515723343573643689e+01 3.189553578032094450e+01
5.529000834299470313e+01 4.515987562686420631e+01 3.189938331589781484e+01
5.529438100095364206e+01 4.516487262133154701e+01 3.189988795242890163e+01
5.529250010318744302e+01 4.516385795563910222e+01 3.189806423944622082e+01
5.529653505083921772e+01 4.516630955015822479e+01 3.190158726847265314e+01
5.529092375689504024e+01 4.516098315322977186e+01 3.189940204023386983e+01
5.529044233674171949e+01 4.516160387141485444e+01 3.189768878075601322e+01
5.529314547039491856e+01 4.516278387681207818e+01 3.190070357384954747e+01
5.529228868948668207e+01 4.516245244316369423e+01 3.189968773891861176e+01
5.530040166673779822e+01 4.516994465248951229e+01 3.190314286388679577e+01
5.529601459832779398e+01 4.516558699814215316e+01 3.190170812937346412e+01
5.529405588001899474e+01 4.516397196637919365e+01 3.190059955365694577e+01
5.529768090675511871e+01 4.516779234074288496e+01 3.190147408394850359e+01
5.529457899301068835e+01 4.516564659760279454e+01 3.189913530857459278e+01
5.530353268800210742e+01 4.517224034468900840e+01 3.190531977609013836e+01
5.529575853955083176e+01 4.516549542726991007e+01 3.190139393934957113e+01
5.530142731479156737e+01 4.516990082331675893e+01 3.190498272472346031e+01
5.529701550953151212e+01 4.516766725360020018e+01 3.190049778811328807e+01
