# Mf af A2220 A2330 phi2220 phi2330 logL logPrior
6.355991201670971691e+01 4.310298929191758721e-01 2.102550324824467154e+01 4.499157776377757045e+00 1.195127365691183385e+00 3.977064971002342020e-01 1.935919789174972902e+04 0.000000000000000000e+00
7.017348506170665701e+01 6.040208966992565154e-01 3.728190923090182451e+01 6.425715719690574090e+00 1.661875787821159633e+00 1.346302417347083225e+00 1.936763602665276994e+04 0.000000000000000000e+00
7.768605626955958599e+01 7.267606918629432311e-01 1.904041482896548487e+01 3.616374316008868828e+00 1.142243389370919404e+00 2.273654108062236556e+00 1.937073408218084296e+04 0.000000000000000000e+00
6.127362467355901998e+01 6.387296879700775643e-01 3.339833753100000990e+01 1.015144665506605204e+00 5.326811457060873778e-01 2.255797081094369216e-01 1.937151540779158313e+04 0.000000000000000000e+00
6.287862100937205412e+01 4.652711667754286795e-01 1.737942818229598174e+01 1.933965000428238934e+00 1.660235736814767327e+00 1.301754655901551150e+00 1.937471705373564691e+04 0.000000000000000000e+00
7.858884779510941598e+01 8.606895366547120396e-01 3.315555038792044229e+01 2.635001791535466875e+00 1.089793809282475712e+00 4.081436194768681247e+00 1.937561488887028827e+04 0.000000000000000000e+00
8.399553110592458438e+01 8.227580987956675251e-01 1.527509710290463651e+01 4.659154449766345962e+00 1.416338068643195669e+00 5.298830297853232452e+00 1.937952998676509014e+04 0.000000000000000000e+00
6.473230878703353142e+01 4.109303002318560605e-01 1.880163449691923105e+01 1.970485817817129393e+00 1.589146954719581784e+00 5.421616859742617756e+00 1.938560654116451042e+04 0.000000000000000000e+00
6.814620958165063769e+01 7.061631789412242677e-01 3.272927143156615415e+01 7.637750579184477751e+00 1.360816121645793020e+00 2.622964541775409941e+00 1.939838242198490843e+04 0.000000000000000000e+00
6.659197958994343480e+01 7.457510565886246168e-01 2.330377588639686337e+01 2.481865883669414519e+00 5.209624500397116442e-01 1.322543349504922139e-01 1.940919639598964932e+04 0.000000000000000000e+00
5.420329741104826127e+01 2.273504126020310934e-01 2.797046558018588769e+01 5.083100913063818282e+00 1.740517786598946071e+00 2.383677961986196525e+00 1.942528398384336469e+04 0.000000000000000000e+00
6.432652220595866766e+01 5.610325963319938714e-01 2.603363541415531301e+01 5.510245912959454095e+00 7.353350837383372252e-01 4.873978778986167271e+00 1.942594529570480154e+04 0.000000000000000000e+00
7.998684629600808194e+01 8.060692977366775702e-01 1.423827463321803322e+01 7.053745077299293342e+00 1.351014064144592908e+00 1.905565303241203434e+00 1.944030212153271714e+04 0.000000000000000000e+00
5.603674296329544546e+01 3.163288575440811878e-01 2.751632190020256274e+01 2.573509721716928489e+00 1.628967386831967623e+00 3.168533646770137935e+00 1.944679017787424891e+04 0.000000000000000000e+00
8.657838973905155910e+01 8.843648824153909072e-01 2.621538660530657694e+01 2.896913440560734188e+00 9.916781708287247810e-01 4.773166699448009531e+00 1.945379963438838968e+04 0.000000000000000000e+00
6.671816369130448265e+01 6.727380603120369784e-01 2.103621200036742067e+01 2.766520458131331406e+00 6.703438299408487344e-01 4.626115670921978840e+00 1.946447745459787620e+04 0.000000000000000000e+00
7.714276011117824794e+01 8.422327389399867359e-01 2.931772135713702454e+01 6.018769088278663304e+00 9.814222919555906088e-01 1.380282205842875420e+00 1.946749859578341056e+04 0.000000000000000000e+00
8.510539758168306435e+01 9.284257980174414060e-01 1.545671141430965001e+01 1.943159298261788681e+00 6.207575746698106300e-01 5.264753040614674084e+00 1.946811301136458860e+04 0.000000000000000000e+00
7.375907146409066684e+01 7.039480664232852236e-01 3.477541274451257181e+01 3.319004471864183792e+00 1.151200377289509635e+00 4.693064685428273819e+00 1.947095503490452757e+04 0.000000000000000000e+00
8.168141888661254768e+01 8.549790357428904697e-01 1.301258814158361865e+01 6.211037697597699969e-01 1.326957333941041650e+00 3.612871777738844159e+00 1.947279810258409998e+04 0.000000000000000000e+00
6.989007872233351293e+01 7.220995886417805876e-01 2.768149718223143552e+01 6.948442981069212543e+00 6.735565194729843386e-01 5.480363641825456433e+00 1.948323587243531802e+04 0.000000000000000000e+00
6.798899575168545084e+01 7.977361805889608970e-01 3.335561552288895371e+01 3.128014407744219127e+00 7.404327005181647881e-01 4.927808441841117215e+00 1.948445182016263425e+04 0.000000000000000000e+00
8.519949037497768529e+01 8.760507699897190914e-01 2.486900847135980541e+01 7.171392005591330943e+00 1.291152717265085181e+00 1.494202312263787746e+00 1.948995401999511159e+04 0.000000000000000000e+00
6.293668532754617218e+01 7.257017632097207960e-01 2.658776960937684919e+01 3.593070331565201947e+00 7.871158978136915119e-01 3.558387151932387749e+00 1.949104274379489652e+04 0.000000000000000000e+00
6.506058076103410315e+01 3.944911181199190486e-01 3.117454883396694143e+01 3.359230963970118999e+00 1.629693428701334046e+00 3.844427083482595986e+00 1.949599337094054135e+04 0.000000000000000000e+00
6.484800129969461580e+01 5.532399931519728087e-01 1.984082932883204720e+01 5.141172178376782753e+00 9.672638075757463705e-01 4.230884384186207825e+00 1.950204026908717060e+04 0.000000000000000000e+00
6.760819137563920833e+01 7.700847726895995171e-01 2.301261202046865506e+01 3.683562310114852245e+00 9.209429337550740780e-01 1.228705925927556564e+00 1.950672586403155219e+04 0.000000000000000000e+00
5.757806969136207442e+01 5.033313136773770458e-01 2.067820802709090700e+01 2.520056407273626675e+00 9.148074874165207371e-01 4.336795884906148757e+00 1.950866367907719177e+04 0.000000000000000000e+00
6.722265023036757725e+01 6.249956107353021872e-01 1.780336407901490503e+01 1.180512800959728992e+00 1.141098250512637913e+00 7.317886470872920768e-01 1.950913415478355819e+04 0.000000000000000000e+00
7.829622975592583600e+01 7.426648517345716405e-01 1.595858031127095877e+01 3.799915643796079046e+00 1.620870528866824145e+00 3.706945839942281662e+00 1.951694834777697179e+04 0.000000000000000000e+00
5.349633060772614357e+01 2.289754380421339108e-01 4.191127544556175621e+01 6.834990943467521340e+00 9.558865073238506094e-01 3.857642763590400925e+00 1.951841092039559589e+04 0.000000000000000000e+00
6.202471879354752815e+01 5.186746492507519068e-01 4.198427240034298791e+01 3.252801773075830738e-01 1.323240000986600107e+00 5.016335674332212946e+00 1.951900327899579497e+04 0.000000000000000000e+00
8.237716286800728938e+01 8.463819634267302217e-01 1.528636489080371241e+01 5.878808812699335640e+00 1.239201994115135097e+00 2.006123801254522832e+00 1.951950686114086056e+04 0.000000000000000000e+00
7.153161141584814686e+01 6.808203089892229665e-01 3.261809999145680905e+01 4.120831535003457446e+00 1.573770646252455441e+00 2.220836430932021877e+00 1.952245048915320876e+04 0.000000000000000000e+00
6.418516331710523559e+01 5.190268532678954383e-01 4.081075184250721577e+01 2.354091825096216173e+00 1.277936502281390885e+00 2.473675977460610298e+00 1.952908071575183931e+04 0.000000000000000000e+00
6.832925427811484553e+01 5.309261239019285039e-01 2.300548707809517168e+01 1.199461130209884985e+00 1.642358923902061063e+00 2.969837005869244706e-01 1.953429893969861223e+04 0.000000000000000000e+00
5.565020244229443591e+01 3.406588479254412105e-01 4.330557779198583290e+01 1.119020872967922520e+00 1.340621999016397448e+00 3.635051420813003586e-01 1.953946689077448536e+04 0.000000000000000000e+00
8.810615761796090339e+01 9.074915083833603457e-01 1.757351533540397881e+01 1.166348805149021173e+00 1.431252631608068704e+00 5.935844119614825054e+00 1.954255756398451922e+04 0.000000000000000000e+00
7.892788982564323419e+01 8.512957427743349514e-01 1.820148846347538552e+01 6.453089578505359469e+00 1.184803196804468328e+00 1.843250569471736489e+00 1.954433095468131796e+04 0.000000000000000000e+00
6.590786343238670497e+01 6.613758019472181227e-01 2.479539792345747884e+01 2.657806035132447509e+00 7.313211408031066174e-01 5.639377978192499086e+00 1.955691452286367712e+04 0.000000000000000000e+00
7.979876876114252582e+01 8.737429473381888023e-01 2.371612655501562728e+01 3.921871255764033837e+00 8.224669326487896726e-01 5.672278184567154380e-01 1.955913543198208572e+04 0.000000000000000000e+00
6.500043217477863777e+01 5.479534431007930806e-01 2.127389068239985548e+01 7.274980487063144707e+00 1.496329652081041406e+00 3.664223094571215533e+00 1.956054301571490214e+04 0.000000000000000000e+00
5.979512063033314462e+01 4.912631336471444121e-01 3.209008786645519251e+01 1.549531937339182486e+00 8.332901870271132161e-01 2.370835226903461823e+00 1.956109133885111078e+04 0.000000000000000000e+00
7.521744027577875613e+01 7.347252087098017359e-01 1.682160250680080793e+01 1.088103245470689373e+00 1.320586998843814586e+00 4.190050358329327373e+00 1.956176343275830004e+04 0.000000000000000000e+00
6.936468081780876105e+01 5.321479603542209613e-01 2.359482984740074585e+01 5.536860105869910953e+00 1.805100347211751943e+00 1.800761188193432005e+00 1.956962021861052926e+04 0.000000000000000000e+00
5.519879611249803020e+01 4.960914753509712560e-01 3.992144105935579290e+01 1.904303172986660186e+00 9.312915920295596894e-01 4.757952701110675697e+00 1.957524019272303485e+04 0.000000000000000000e+00
7.707566562585812164e+01 8.424507281154680616e-01 2.098027693423549067e+01 6.422759310084150464e+00 9.750368497986954264e-01 2.541040778080544627e+00 1.958121301725724334e+04 0.000000000000000000e+00
6.046156093423275024e+01 3.438885123094163054e-01 3.337743474598066484e+01 5.573747800614279324e-01 1.576270069070798474e+00 2.133604409273505809e+00 1.959074800074302402e+04 0.000000000000000000e+00
5.692256997064317403e+01 3.329901874177004228e-01 3.105289662296146247e+01 6.868691295992110923e+00 1.068525927860448643e+00 3.022071619125096031e+00 1.959938554194391691e+04 0.000000000000000000e+00
7.272987399855428237e+01 7.530713172073388861e-01 1.791230468129040077e+01 3.265241289431144001e+00 1.353238546393026764e+00 2.752330472859349619e+00 1.960013934089697068e+04 0.000000000000000000e+00
6.698320294587469448e+01 6.348188253077242660e-01 2.855093752743993818e+01 2.048233666568216371e+00 9.355296953985774433e-01 1.862300891737536768e+00 1.960053697729888518e+04 0.000000000000000000e+00
5.740501518256564850e+01 2.298651191288856588e-01 2.717430406635675411e+01 4.473267243147780903e+00 1.692815369482692622e+00 2.642742786918069520e+00 1.960092511159189235e+04 0.000000000000000000e+00
6.569763685733474290e+01 5.673689142796817242e-01 2.990538616613768141e+01 3.196764421355778207e+00 1.461916785590711587e+00 5.119549515231978098e+00 1.960334573843704129e+04 0.000000000000000000e+00
8.099494184240445804e+01 7.677023809709143665e-01 1.915372827561895974e+01 2.392743911262116718e+00 1.564450648324584359e+00 2.588387688071108972e+00 1.960401361318196723e+04 0.000000000000000000e+00
5.346303137626156854e+01 2.995013326691850497e-01 2.804483456609190384e+01 1.231016611538272132e+00 8.748577861705014724e-01 4.845169603913811684e+00 1.960535654336760490e+04 0.000000000000000000e+00
6.779469620534067076e+01 5.578663102591240319e-01 3.049960295446353697e+01 2.490382573480503403e+00 1.250039857729359216e+00 1.999480563488663654e+00 1.960863043420752001e+04 0.000000000000000000e+00
6.063773275544894403e+01 6.005133343029764870e-01 2.582830060842162823e+01 8.454012497812444238e-01 7.973630084145157948e-01 6.098397987343967763e+00 1.961364899951800180e+04 0.000000000000000000e+00
5.869225801178757251e+01 2.661855607794873513e-01 2.841819395032801765e+01 2.549775501342401718e+00 1.427290076645254091e+00 6.226898104996406724e-01 1.961404380386064804e+04 0.000000000000000000e+00
5.488232150607325366e+01 3.415287908733550259e-01 2.688682001377125275e+01 2.541055717974986639e+00 9.887494091684019271e-01 8.213655321692225897e-01 1.961514407415500682e+04 0.000000000000000000e+00
6.790101638097839043e+01 5.242104197705705904e-01 2.359775130989953595e+01 4.909077383036462905e+00 1.686213828206676091e+00 1.842630114492402438e+00 1.961539567990365322e+04 0.000000000000000000e+00
6.854702146052633793e+01 6.161820465530151170e-01 3.430663316568779209e+01 6.017283170878238607e+00 1.261372712314306144e+00 5.478482854174751004e+00 1.961621790296972540e+04 0.000000000000000000e+00
8.667908026455020831e+01 8.812931971073524329e-01 2.130226044232646743e+01 1.266779909061439335e+00 1.134754737560079940e+00 1.448547074802263079e+00 1.961828790820802897e+04 0.000000000000000000e+00
6.408586992765192747e+01 5.515606820093261753e-01 2.605679929618423074e+01 2.448927784100658478e+00 1.007813476328289770e+00 5.079088416893179359e-01 1.961833990398662354e+04 0.000000000000000000e+00
6.746607419177968268e+01 5.858340036903394443e-01 2.085315332207615313e+01 7.658586040067590694e+00 1.428601860909143317e+00 2.337383311902792915e+00 1.962548185229750379e+04 0.000000000000000000e+00
5.985790402695653256e+01 3.916532019519349261e-01 2.892454702070764228e+01 5.453401438467258444e+00 1.486937939398255359e+00 7.591812250622825831e-01 1.962554040657270161e+04 0.000000000000000000e+00
6.222063508482106187e+01 5.671182692385424717e-01 3.543648311803379158e+01 3.266370714554336807e+00 1.256305591607907113e+00 3.669810238234910038e+00 1.962940562377334936e+04 0.000000000000000000e+00
6.007927495974551135e+01 5.373913621217596415e-01 2.454440191568288299e+01 2.373484696903073399e+00 8.760269997109385587e-01 5.098853213021033781e+00 1.963297408563436693e+04 0.000000000000000000e+00
6.343914808718950837e+01 6.302132825323766285e-01 3.473475065596885258e+01 3.527984708827669458e+00 7.989811438363545459e-01 6.255948442204070759e+00 1.963495398660540377e+04 0.000000000000000000e+00
6.587286180958420800e+01 5.765310739280856689e-01 2.176427433876195039e+01 3.542897675040860284e-01 1.194732633113023912e+00 3.877786377617516433e-01 1.963499911838540356e+04 0.000000000000000000e+00
5.748032338206328973e+01 2.760849561931137397e-01 2.672782949489064208e+01 6.697907617370264077e+00 1.284452656713462204e+00 3.819039846408913697e+00 1.963595245521921606e+04 0.000000000000000000e+00
5.807944135639362315e+01 5.293723810201838020e-01 2.814831526922205285e+01 4.734768730336335274e+00 8.735778537899900886e-01 6.097488971889212017e+00 1.963616948385724027e+04 0.000000000000000000e+00
7.212093214449379275e+01 7.774488513157020719e-01 3.292166544324891220e+01 4.119331925008377304e+00 8.014236425936872577e-01 5.276652409912260033e+00 1.963841317407781025e+04 0.000000000000000000e+00
7.015602563618108434e+01 7.249596798477311310e-01 1.957685730611938268e+01 9.397658263762687092e-01 1.138712370423065501e+00 5.246962321735610502e+00 1.963975449832568847e+04 0.000000000000000000e+00
6.012208219065317394e+01 6.149382783496987193e-01 3.031512961992358157e+01 6.118105605894821331e-01 8.214852139675263842e-01 5.568223263718632410e+00 1.964415500143305690e+04 0.000000000000000000e+00
7.975142100920388089e+01 8.065956984663062990e-01 1.942060560477163733e+01 4.088153778990293752e+00 1.555051705320123823e+00 2.626445481177267727e+00 1.964511187678818533e+04 0.000000000000000000e+00
5.703489128036807898e+01 4.524796012745187501e-01 3.291620497796782274e+01 7.278384159925633590e+00 7.826172217777257467e-01 5.768187895505310969e+00 1.964651026231544165e+04 0.000000000000000000e+00
6.832791666301994837e+01 6.670695698849515853e-01 2.638968933774933845e+01 6.849315531701188675e+00 8.828937850134549459e-01 4.915043192741920031e+00 1.965530975377370123e+04 0.000000000000000000e+00
7.020537093779776683e+01 7.016242677833877117e-01 2.715576306901761683e+01 1.464732766912950845e+00 1.427133201104334725e+00 3.149243593091717752e+00 1.965544948639536960e+04 0.000000000000000000e+00
6.831164947272780807e+01 5.680297136610982234e-01 2.423245507895768114e+01 9.842004980230696365e-01 1.493260024591782642e+00 3.294460606648208056e+00 1.965558513171028244e+04 0.000000000000000000e+00
7.890737539507973963e+01 8.171748720181631898e-01 1.900528436634464313e+01 2.209772875719184793e+00 1.278234287732421315e+00 5.169693843176519366e+00 1.965727441344104591e+04 0.000000000000000000e+00
5.364178078680127015e+01 3.625969741044831607e-01 3.113163412254730744e+01 5.643920727060852016e+00 1.067199950357754057e+00 4.741124439462877760e+00 1.965882741567435005e+04 0.000000000000000000e+00
5.349966672877764751e+01 3.252374076241709711e-01 2.857736306288405359e+01 1.636300504795286548e+00 1.025245916549540226e+00 5.513443406325188034e-01 1.965981026065569677e+04 0.000000000000000000e+00
5.648147014278920608e+01 3.479220720478146123e-01 4.263781775039147703e+01 6.339834849509898618e+00 1.125417248757343724e+00 8.003243966808560872e-01 1.966061516297966591e+04 0.000000000000000000e+00
5.694924802227389904e+01 3.181330162864275390e-01 3.136432572546999609e+01 5.126233387947829456e+00 1.049529232834886416e+00 5.497646994911284501e+00 1.966367219215571095e+04 0.000000000000000000e+00
7.770665328701922192e+01 8.062473002097508834e-01 2.450274856734481332e+01 4.283640721040685051e+00 1.091754476305950350e+00 3.793141774975052338e-01 1.966407571478815589e+04 0.000000000000000000e+00
6.952437117350842755e+01 5.998278197739324025e-01 2.256606518513731174e+01 2.729397101791228408e+00 1.444217318815227635e+00 2.569685348572048333e+00 1.966916269204928903e+04 0.000000000000000000e+00
8.038598838277691527e+01 8.716376696739528418e-01 2.039715620747026037e+01 5.781295340087162060e+00 9.499565168131670623e-01 4.922031194601546034e+00 1.967041660634384243e+04 0.000000000000000000e+00
6.001970975102783967e+01 3.366285038563274767e-01 2.871095251654793401e+01 9.635459479997456889e-01 1.367513825189037746e+00 1.760513717967064462e+00 1.967104585011599556e+04 0.000000000000000000e+00
6.068140185427219535e+01 5.814449590580023086e-01 2.840527338397705392e+01 6.277410894056262514e+00 1.041886691607905702e+00 4.977738968415483356e+00 1.967193322925319080e+04 0.000000000000000000e+00
6.034486128257250215e+01 4.211200440350480467e-01 3.024635498447823068e+01 1.975439091630815325e+00 1.097823764951073588e+00 2.730520787151655138e-01 1.967419216243778283e+04 0.000000000000000000e+00
6.797730636937856730e+01 7.526829350469835811e-01 2.781473136451780448e+01 9.877387587600966468e-01 9.568044814677476584e-01 8.608179358759035504e-02 1.967618808558275850e+04 0.000000000000000000e+00
7.157852438694922625e+01 7.778871779109499673e-01 2.258529958524690429e+01 3.868902923360274748e+00 8.006628253564133102e-01 5.052508739167915763e+00 1.967760013399919262e+04 0.000000000000000000e+00
6.224289864061271516e+01 5.649013101827062844e-01 3.726467416672276300e+01 7.559236908840780700e-01 1.221843237468335008e+00 7.491798455441089910e-01 1.967787326402723920e+04 0.000000000000000000e+00
5.522496273780677001e+01 3.581184237038808615e-01 3.511899435708995298e+01 5.482007857991368027e+00 1.081474453502171640e+00 3.332379119096569475e+00 1.967852736810864371e+04 0.000000000000000000e+00
6.009236547975957876e+01 3.746129891592688832e-01 3.356062598396906083e+01 4.006736664787751145e+00 1.271512130213609648e+00 6.139170400856938770e+00 1.967914570822473252e+04 0.000000000000000000e+00
7.785572705396194237e+01 8.259597719967505247e-01 2.942292779338828623e+01 4.853392213412613287e+00 1.021728702842081837e+00 4.560463142473086151e+00 1.968149016605332508e+04 0.000000000000000000e+00
5.977297776706603827e+01 5.990626983815007245e-01 3.399402687357657271e+01 2.251993900059124698e+00 8.804346246540292187e-01 5.166142751114035647e+00 1.968415781807541134e+04 0.000000000000000000e+00
5.048003648808131061e+01 2.267618390739773726e-01 4.028661743533369588e+01 3.991498803720824551e+00 1.077538464052864242e+00 4.753203092553047959e+00 1.968472371413976725e+04 0.000000000000000000e+00
8.154896988981600714e+01 8.421647166701194953e-01 2.609947522338780601e+01 1.018467865971103725e+00 1.201537208949380764e+00 6.130483261772466719e+00 1.968591948522055463e+04 0.000000000000000000e+00
6.223660142351289437e+01 5.800145610987644806e-01 3.545333440469329389e+01 2.558980635456880037e+00 1.189286696070878557e+00 5.155360363242529331e+00 1.969237139795318217e+04 0.000000000000000000e+00
6.566947441895939619e+01 5.456896118247804850e-01 2.994186924448310094e+01 3.654296330993175967e+00 1.413314846627150345e+00 3.442309499623226632e+00 1.969277069566733553e+04 0.000000000000000000e+00
6.925306181392903682e+01 7.473586042446302979e-01 2.862588336778345521e+01 3.171196809642584213e+00 7.549252473502562344e-01 4.550217891335668341e+00 1.969343962965780520e+04 0.000000000000000000e+00
5.993591043996747914e+01 4.973313313985900930e-01 2.704672978852872589e+01 1.119914258814459718e+00 1.000400610721044137e+00 1.207058971694180693e-01 1.969389819421097491e+04 0.000000000000000000e+00
6.190926181798950978e+01 4.885766307132436981e-01 2.688943695016965663e+01 4.408148916909747861e+00 1.356948641640485453e+00 1.167919465672090373e+00 1.969395682512515486e+04 0.000000000000000000e+00
5.334792421301553134e+01 2.803483874460576675e-01 4.116493027395911497e+01 5.756198357413480071e-01 1.037189359664289379e+00 1.901325883297964259e+00 1.969442335603234460e+04 0.000000000000000000e+00
5.799937272716163505e+01 4.969025782828854765e-01 3.135179808914157107e+01 5.933557422323607611e+00 8.036570366803047483e-01 5.439194317917817934e+00 1.969447398701962447e+04 0.000000000000000000e+00
5.326758511278625008e+01 3.056077150168030054e-01 4.012894975713133761e+01 1.005720968597442866e+00 1.165188688402221118e+00 2.765222417145107858e-01 1.969525567835608672e+04 0.000000000000000000e+00
7.420026353598767344e+01 7.267322104505314906e-01 2.426047076143204961e+01 9.354704643982793000e-01 1.172913169415322976e+00 4.853214629330974361e+00 1.969600243065136601e+04 0.000000000000000000e+00
5.743493866515759549e+01 3.363637288636503464e-01 3.760387000191813200e+01 4.049288296366300166e+00 1.080682728600813602e+00 5.099867315108337351e+00 1.969701438261508883e+04 0.000000000000000000e+00
6.293900851333507518e+01 5.595655577932681091e-01 2.758113491890097180e+01 5.672131385698148343e+00 1.201688879534414056e+00 1.494421621767951791e+00 1.969966562437160610e+04 0.000000000000000000e+00
6.364504919672587846e+01 6.091344953080765068e-01 2.500583857530871867e+01 5.283692348219629409e+00 1.092068238287010606e+00 3.661287183479498442e+00 1.970049225212695092e+04 0.000000000000000000e+00
5.597073162795361867e+01 3.099755036602362956e-01 3.902815347768196119e+01 2.416554072240472806e+00 1.166393016846335007e+00 1.792754980472311743e+00 1.970249521421613099e+04 0.000000000000000000e+00
6.891605433631205813e+01 6.865067817019452345e-01 2.629966599414811768e+01 2.061766099258398821e+00 9.529569492824094823e-01 3.670532896390407362e+00 1.970322869587276728e+04 0.000000000000000000e+00
6.875587272751481294e+01 6.824438168421501638e-01 2.619850557403845315e+01 2.249805716464214900e+00 9.971983108993914824e-01 2.455485489865008308e-01 1.970331033369282159e+04 0.000000000000000000e+00
6.039270016028959986e+01 5.213824552335544205e-01 4.182425268265077278e+01 6.033778663630582351e+00 1.010113882898171500e+00 5.249810255732185738e+00 1.970343777271906583e+04 0.000000000000000000e+00
7.451656861554326383e+01 7.223445665557626238e-01 2.220859195679844689e+01 1.304622397969499081e+00 1.382504096848304664e+00 2.449211352579294676e+00 1.970368367424974349e+04 0.000000000000000000e+00
7.464656136752149962e+01 8.246625371751077349e-01 2.507807326608690701e+01 9.185947530278602002e-01 9.182328820315507345e-01 2.952622279971794050e+00 1.970926058340049349e+04 0.000000000000000000e+00
5.838883886865973238e+01 4.750526234508000711e-01 2.988532285692268431e+01 1.674287715630624618e-01 9.548068539414658051e-01 1.042979625530108923e+00 1.970958861474660807e+04 0.000000000000000000e+00
5.314341810116844300e+01 3.058585989062203025e-01 3.872197843805964368e+01 1.498013113834319343e+00 1.028986154357016458e+00 3.720610728689791369e+00 1.971189594465597111e+04 0.000000000000000000e+00
6.105445893354285403e+01 4.648591442989954414e-01 3.717675515048536994e+01 9.497289514797501164e-01 1.132179696451186102e+00 5.366788927528993725e+00 1.971220751228171866e+04 0.000000000000000000e+00
6.139611626818380330e+01 4.958799312784522018e-01 2.890016825625276553e+01 3.249526207611196593e+00 1.025510051213751828e+00 5.384456143417477136e+00 1.971420878162701047e+04 0.000000000000000000e+00
6.391906640761967395e+01 5.778890228919946193e-01 2.773811432877903371e+01 7.118652052040992828e+00 1.052919276504204360e+00 4.969428707097356401e+00 1.971663339331567113e+04 0.000000000000000000e+00
6.222207437771192673e+01 5.288608062861358539e-01 3.723471307481921144e+01 2.189722815636608866e-01 1.201404069325535451e+00 1.483479576317986215e+00 1.971755745246618608e+04 0.000000000000000000e+00
6.461891834335455087e+01 6.524918287697137886e-01 2.952007871268136796e+01 2.782609806769223759e+00 8.779430879056032699e-01 6.113020043161229822e+00 1.971766732712335579e+04 0.000000000000000000e+00
6.510630683174349542e+01 6.168953021969562078e-01 2.898926960085053040e+01 6.999997167379798491e+00 9.090120139894155571e-01 5.075478883664565011e+00 1.971770250377277989e+04 0.000000000000000000e+00
5.325677196075607611e+01 2.931598547317104120e-01 4.016491908171430225e+01 1.926321023718561953e+00 1.144713129969763932e+00 6.263600310252706027e-01 1.971903319274001478e+04 0.000000000000000000e+00
8.063184247873826394e+01 8.482269102056470000e-01 2.085726484909292111e+01 2.155401926135740887e+00 1.163458165091338925e+00 5.196288506888945946e+00 1.971968432931480129e+04 0.000000000000000000e+00
6.106351457251083303e+01 4.634988436382962429e-01 3.644952651887373918e+01 5.771799381029182330e-01 1.144234846001399353e+00 5.172284212897402256e+00 1.971990819792751063e+04 0.000000000000000000e+00
6.613754106114791398e+01 6.552593700775295460e-01 2.673714610039087702e+01 2.075770625847646045e-01 9.516030308549160432e-01 2.280356575951975273e+00 1.972019535717482358e+04 0.000000000000000000e+00
5.467900934249649936e+01 2.904151572057488417e-01 3.088038626678189758e+01 3.717171176341469874e+00 1.091813837208798876e+00 4.908080995691159742e+00 1.972108154285723504e+04 0.000000000000000000e+00
6.022206752977047728e+01 4.576350915037868394e-01 3.388286377470549837e+01 3.676440639323286241e+00 1.286485616241567875e+00 2.318004835539108743e+00 1.972547507079854040e+04 0.000000000000000000e+00
5.347463095576314629e+01 3.844541850245618009e-01 3.975522024565408685e+01 6.659639100630565522e+00 9.172784739606361093e-01 5.394501076508244175e+00 1.972560457915124425e+04 0.000000000000000000e+00
6.478640879685718801e+01 5.294232694265328387e-01 3.161027777289056928e+01 3.598148009371926470e-02 1.254589419185058619e+00 4.343182063612787580e+00 1.972664791110605802e+04 0.000000000000000000e+00
6.150171888424072364e+01 5.307651183488062419e-01 3.225561611818927332e+01 2.466027150221193232e+00 1.063682798877683133e+00 1.818033030260575167e+00 1.972897550269797648e+04 0.000000000000000000e+00
7.309368428261647921e+01 7.593018056176193964e-01 3.052405675558320652e+01 3.385215817941647387e+00 1.137763459508226660e+00 1.076623628470292360e-01 1.972918008475345050e+04 0.000000000000000000e+00
7.319794226404236781e+01 8.010679241173863652e-01 2.663754137541610945e+01 1.496110268280429478e+00 8.944162787582248253e-01 5.736141867701481267e+00 1.972922299840321284e+04 0.000000000000000000e+00
5.645500588082891369e+01 3.614378774444094722e-01 2.995449945153080762e+01 9.612394280769527288e-01 1.210350426480614638e+00 2.075728624439706405e+00 1.972998876865844068e+04 0.000000000000000000e+00
7.368650368077345547e+01 7.498567784398414426e-01 2.975439869067955811e+01 2.131184402426116620e+00 1.177581756870855756e+00 4.135543431483101884e+00 1.973130099519444411e+04 0.000000000000000000e+00
7.402367703424863521e+01 8.017451119827189165e-01 2.264350456604509887e+01 2.696671184172700908e-01 1.008889447783895887e+00 3.100673624242741067e+00 1.973137757837064783e+04 0.000000000000000000e+00
6.054208736434927829e+01 5.586668955925533364e-01 3.480498610508756485e+01 3.558558031787351084e-01 9.980998803398200003e-01 3.487342790049687835e+00 1.973176501679157082e+04 0.000000000000000000e+00
6.657353783692691707e+01 6.342781881967514135e-01 2.762244517292641888e+01 6.378293971073121682e+00 1.150732627746899217e+00 4.409385004480685488e+00 1.973180615163914990e+04 0.000000000000000000e+00
6.145491310732418810e+01 5.841091750311966369e-01 3.354053011061242984e+01 6.099235233224329811e+00 1.056614572670178775e+00 5.622233394884736057e+00 1.973200608737521543e+04 0.000000000000000000e+00
5.854192504946243503e+01 4.262732507882499577e-01 2.961992604577178412e+01 5.353366641119469138e-01 1.251708789598469318e+00 1.087052922308327174e+00 1.973222797741119939e+04 0.000000000000000000e+00
6.105403633025827759e+01 4.850106674064069145e-01 3.717674248246403579e+01 9.497577501829643776e-01 1.131819065197606999e+00 5.366664919586604299e+00 1.973297620404099143e+04 0.000000000000000000e+00
5.441465023539370094e+01 2.559863539986394487e-01 3.545843787834332517e+01 1.159232633663086487e+00 1.247380659942121772e+00 4.948652416550894273e+00 1.973379746726189842e+04 0.000000000000000000e+00
