Mf	af	A2220	phi2220	logL
6.32301115098243542434e+01	2.04632757088020089675e-01	2.78127064337169827013e+00	5.34683228871726434761e+00        1.959737e+04
8.53665283721706060760e+01	4.25049748618953615598e-01	5.08740026974798542625e+00	7.32643826688160526572e-01        1.959799e+04
6.53351806877491014802e+01	4.88450129651120890095e-01	3.77301373479590473892e+00	3.00482162059298962831e+00        1.960072e+04
6.91744854103263264733e+01	8.81118634065010675194e-01	5.54425829200968944832e+00	5.07235202617575886563e+00        1.960120e+04
5.54229099622732235275e+01	9.08331616400225638763e-01	6.84926207761244487671e+00	5.22600484316950630870e+00        1.960529e+04
8.25413645274164480270e+01	9.09171191429038128007e-01	6.12001626540617760242e+00	5.99823058972544487233e+00        1.960711e+04
8.13388547315414740524e+01	9.37988296446237934667e-01	3.86972939219126921273e+00	5.12164151758483576771e+00        1.960926e+04
5.61975137045768491362e+01	3.76626454677855437847e-01	6.03205974456895344105e+00	5.73020516949205838131e+00        1.961002e+04
6.52368820967167550862e+01	2.45264820042533582267e-01	2.07369214812923807756e+00	4.19259406535748002653e+00        1.961022e+04
7.78450259119242957695e+01	5.75985775792734577827e-01	2.10591438532217356538e+00	5.41586628506740996869e+00        1.961074e+04
9.28321569291387902467e+01	4.38033123457016282387e-01	3.08348067138736237069e+00	5.58227635148400569420e-02        1.961136e+04
6.84051730289555592890e+01	3.97458785478015774739e-01	2.46283560359723763256e+00	5.49484197348373815117e+00        1.961170e+04
5.23588067685393738770e+01	8.53754758381744638385e-01	2.50804215911429650987e+00	2.88044521187340452073e+00        1.961193e+04
5.03023360281411484607e+01	6.40124074970434775445e-01	3.34549651494723665479e+00	4.42588136361648487593e+00        1.961296e+04
5.56432198996191687002e+01	3.44572627878585002748e-01	6.36602729834997838054e+00	2.38852817485181256885e+00        1.961394e+04
8.15296469588029850684e+01	3.71232460441015932329e-01	6.92753401609699803743e+00	2.86701909936391885481e+00        1.961445e+04
5.95235757673371352894e+01	5.85245179461415965250e-01	2.08185696153668597930e+00	3.03298333916566420498e+00        1.961570e+04
5.50808515964732592352e+01	4.42623470066370094944e-01	4.47814038547075821128e+00	2.43853987097601976330e+00        1.961604e+04
8.10011954457881699909e+01	7.38546920461520040035e-01	2.59367975273577977546e+00	5.80151735316901451256e+00        1.961621e+04
7.69684107949998548293e+01	3.23396730454709180336e-01	3.41531122079438942407e+00	4.67972103331774080814e-02        1.961893e+04
8.48647201789249407966e+01	5.09917212464694458163e-01	3.93861509378842988838e+00	4.28575757449731531423e-01        1.961980e+04
6.98471506141349607333e+01	3.79902009788350480957e-01	2.17892196195308240902e+00	5.49480216353873007762e+00        1.961995e+04
6.24888337728100395907e+01	6.23209591036034127320e-01	6.37870222927626606690e+00	2.14283092132893404624e+00        1.962029e+04
5.54802064583142282572e+01	7.60385431749318385641e-01	4.54936181047314214254e+00	4.80925176302930434957e+00        1.962066e+04
6.29038273302764991968e+01	5.80040900095577627305e-01	2.23834992272576283057e+00	5.04934110847915018638e+00        1.962128e+04
7.41336749678850281953e+01	3.90415846382170916851e-01	2.00821677810467402736e+00	4.11020563131372185239e+00        1.962167e+04
7.74412776980258996673e+01	2.61771632644090535003e-01	2.79952041626544856356e+00	6.07343601835178148463e+00        1.962219e+04
7.59581854760806010063e+01	7.27303610497402108770e-01	4.75456857482106265422e+00	6.20137766296108239317e+00        1.962417e+04
8.10441160326796676827e+01	4.31097809383921948267e-01	2.59142853106169823718e+00	6.05645697222754364475e+00        1.962433e+04
7.44991978476112706176e+01	4.24439961024492773412e-01	5.46968550244680606909e+00	2.94069981201035579588e+00        1.962467e+04
7.32432809650706531102e+01	4.92938474087982025917e-01	2.68705597435656073912e+00	5.90490128377187684094e+00        1.962469e+04
7.59148371154206671463e+01	6.00592018961886076056e-01	2.23395416544591896013e+00	3.49833824328997966546e+00        1.962475e+04
5.34340475971787114418e+01	9.23843947226773876125e-01	3.23492860040518204201e+00	1.83722315667680380358e+00        1.962521e+04
5.30144905276288653795e+01	4.73382064054335305325e-01	6.96223287786559019708e+00	1.97483506523003859989e+00        1.962583e+04
5.15394687576248813343e+01	3.77783391399304169234e-01	5.98891763783373054508e+00	5.45900801059093598866e+00        1.962649e+04
9.59191725856187531463e+01	6.53540879469829971704e-01	5.73540701159312860113e+00	1.35363644240661207263e+00        1.962679e+04
9.36576045392392018130e+01	7.35069665836038610429e-01	3.39334003363753478055e+00	4.14910263293163050768e-01        1.962736e+04
7.96582875567662966887e+01	7.85707172681483823062e-01	6.94296270182158092865e+00	2.21106547420912047386e+00        1.962750e+04
8.11619806611300305121e+01	7.89182793421612238660e-01	1.03741916422528057673e+00	4.34058387210715768134e+00        1.963067e+04
9.69385936182533356487e+01	5.42462588493883401952e-01	2.01436650593600896642e+00	5.96436302830637465888e+00        1.963176e+04
8.51193089478410485071e+01	3.47233451876742260644e-01	5.89387311158789017895e+00	1.32381928362111223052e+00        1.963296e+04
