# Network	H1	L1	
1.418325979132282200e+01 1.165665027538414300e+01 8.080059570667874169e+00
1.245935088819354419e+01 1.041516206657852095e+01 6.838115506631420537e+00
1.405153774699964764e+01 1.177360554994662323e+01 7.669936467117704382e+00
1.299260147105107777e+01 1.077834063828050226e+01 7.255002830512866652e+00
1.531274929953204911e+01 1.295087320547812126e+01 8.170383976653001312e+00
1.269949723599394176e+01 1.061808004643421199e+01 6.966606503494612745e+00
1.245497948194444326e+01 1.049067254280462969e+01 6.713590953826582108e+00
1.472139945110682469e+01 1.241953735468443121e+01 7.904093477094408016e+00
1.409015004603001309e+01 1.187480170203848928e+01 7.584287234599132788e+00
1.474155875742291677e+01 1.219099499139632137e+01 8.288135840965814793e+00
1.292390010472341721e+01 1.091311230776959640e+01 6.923234336267818811e+00
1.314857919261557839e+01 1.092932240746042361e+01 7.309927940702753979e+00
1.358289855326221840e+01 1.130554374277978802e+01 7.528599722943546624e+00
1.354515619261847803e+01 1.144354590376262593e+01 7.246827818494677942e+00
1.304177722547942153e+01 1.074905037710935041e+01 7.385517530234362304e+00
1.503723653094276891e+01 1.237667577143604625e+01 8.540279816040436955e+00
1.318607491136162579e+01 1.111643495939240012e+01 7.092069187595323676e+00
1.438770540299917577e+01 1.192383233173281276e+01 8.051601659807500866e+00
1.658908837237772005e+01 1.380479996130479670e+01 9.199203827229657904e+00
1.322179473726488297e+01 1.118975706583365515e+01 7.043095404862206088e+00
1.486062407482887870e+01 1.240378576593985294e+01 8.184390421164644991e+00
1.466058036554826316e+01 1.214400697814932606e+01 8.213142587911141490e+00
1.507898824904251711e+01 1.249200191590854025e+01 8.445458823989353547e+00
1.301804430787660571e+01 1.099420412187480700e+01 6.971151506629982286e+00
1.199523573364064788e+01 9.927624865108525043e+00 6.732603125336323657e+00
1.252790974902061727e+01 1.053378861903576436e+01 6.781432002835272144e+00
1.480695885738683515e+01 1.224958375563728374e+01 8.318276769738647047e+00
1.432801025751178337e+01 1.211609267857821592e+01 7.648017791785412633e+00
1.196053048839886124e+01 1.000294990205635237e+01 6.557078832900326226e+00
1.556815699026324040e+01 1.314989594538707962e+01 8.333531586246891720e+00
1.618060869913805533e+01 1.352966561538502610e+01 8.874696964431533885e+00
1.431023157165967774e+01 1.190913486880470273e+01 7.934433458738274325e+00
1.339280282103642605e+01 1.133452962671112729e+01 7.134115610527277163e+00
1.528138362417403329e+01 1.286920507047606499e+01 8.240403286442203878e+00
1.593265114594440668e+01 1.336956390581332421e+01 8.666264103218711767e+00
1.544108674003218695e+01 1.308965921236932850e+01 8.190725329128833110e+00
1.509384518078859827e+01 1.279781917115056977e+01 8.002498785013724358e+00
1.232641857530224350e+01 1.035153640521717833e+01 6.692255893569791780e+00
1.593736976525551086e+01 1.338768435531292234e+01 8.646945277783947503e+00
1.596259714789051287e+01 1.318509431485760075e+01 8.997655006397618394e+00
1.477913801183101228e+01 1.245482087590697873e+01 7.956152168091056964e+00
1.342730283703187055e+01 1.111939988937721679e+01 7.526712933112439607e+00
1.604708618271926213e+01 1.342329246551099686e+01 8.793417671245641998e+00
1.481575643240174145e+01 1.238227467636462542e+01 8.135472481873001982e+00
1.594762642921426021e+01 1.326165301350061831e+01 8.857502361009174763e+00
1.558729456672742764e+01 1.310270272885848186e+01 8.442922071717521959e+00
1.499421498847838130e+01 1.240932421803140251e+01 8.416362371742858173e+00
1.514184541234562076e+01 1.246429774156617398e+01 8.597485929093487300e+00
1.644345016104237445e+01 1.363805316952059421e+01 9.186433418036278553e+00
1.486042198874741516e+01 1.249726585257203659e+01 8.040552710714893081e+00
1.402031476294976287e+01 1.172007591359213663e+01 7.694741492202613387e+00
1.444533452361297599e+01 1.218549832708353975e+01 7.757662020204873166e+00
1.305166578416494083e+01 1.103505916947605137e+01 6.969465464991153603e+00
1.464701144334352456e+01 1.220394956952158871e+01 8.099293742420382358e+00
1.341287202672749146e+01 1.118501028279231768e+01 7.402748204498039719e+00
1.255272410575356723e+01 1.049317384497778427e+01 6.889425602634867474e+00
1.469470002336990078e+01 1.232741812899218026e+01 7.998060455499336641e+00
1.513834564561416762e+01 1.261963689897944008e+01 8.361475553035003117e+00
1.448540082232360326e+01 1.202775376540043339e+01 8.072172962856347667e+00
1.272649656234411886e+01 1.076862884942372212e+01 6.782355597778384038e+00
1.463740736441982548e+01 1.219962380949076142e+01 8.088440718635318660e+00
1.687416124124987249e+01 1.409788064023997300e+01 9.272921818350807754e+00
1.467278894396138611e+01 1.242781329410308544e+01 7.800012315435798982e+00
1.375745781310225979e+01 1.162263224774631887e+01 7.360846766027383303e+00
1.312499160065512172e+01 1.093193520819668230e+01 7.263483814331610944e+00
1.595236366441892351e+01 1.337087462766805501e+01 8.700437815021482280e+00
1.622949090066015643e+01 1.358563011071494664e+01 8.878458728261689359e+00
1.273088976945325079e+01 1.077001315732046294e+01 6.788399731388358838e+00
1.330103482912229396e+01 1.124281673278992955e+01 7.107503038228201397e+00
1.493417557875675428e+01 1.262240006104994094e+01 7.981517206392595654e+00
1.566319300949803583e+01 1.303160908705849863e+01 8.689808965384827388e+00
1.231384124037854377e+01 1.026398579874896555e+01 6.803034735787179876e+00
1.371059484224010738e+01 1.155883588115380434e+01 7.373854080507180164e+00
1.538639689385764520e+01 1.288252828535488170e+01 8.413184554753541988e+00
1.652213156383009007e+01 1.379500924858790611e+01 9.092774672446504169e+00
1.307993310223750782e+01 1.106086379481062565e+01 6.981542957803526406e+00
1.627711971344437458e+01 1.360386157860808609e+01 8.937537486123915187e+00
1.345326945729164692e+01 1.117005874800010190e+01 7.498016181412432424e+00
1.216746992347435885e+01 1.022478736224089069e+01 6.595532407289958599e+00
1.356375445331456042e+01 1.126984906630442573e+01 7.547578213740340658e+00
1.200605542612707133e+01 1.003426410764535426e+01 6.592337272413743676e+00
1.525298203136774511e+01 1.279144788208299666e+01 8.308569186639884308e+00
1.421737784011328820e+01 1.191847359406231277e+01 7.751375351264044866e+00
1.464470319651321795e+01 1.206894325502416621e+01 8.295055178898520509e+00
1.583745828024740021e+01 1.314792502565847343e+01 8.829334759665675492e+00
1.600421350819265598e+01 1.332779994154321379e+01 8.860282091108439673e+00
1.547056097634616556e+01 1.300547507455472029e+01 8.378297858633382944e+00
1.323504569252065188e+01 1.115399776213809346e+01 7.124238092970212044e+00
1.348386079548175331e+01 1.131727081945769164e+01 7.330339906919818738e+00
1.338433573160978618e+01 1.133905864272808728e+01 7.110990934688352638e+00
1.666293927992889579e+01 1.395321008607991509e+01 9.108318930533508606e+00
1.376924013641627909e+01 1.153847902098809897e+01 7.513685900842176579e+00
1.483197407917513821e+01 1.254061371317260054e+01 7.919625166780971171e+00
1.516472336544716093e+01 1.267097668587480364e+01 8.331577556294861964e+00
1.266729625969630035e+01 1.064091378964027257e+01 6.872506693511429177e+00
1.284975158326355427e+01 1.066137745241434232e+01 7.172945459763046649e+00
1.435643619764330658e+01 1.203941371056797927e+01 7.820471712294009059e+00
1.665827888554811409e+01 1.390928924586673432e+01 9.166783956411004297e+00
1.438875126664280124e+01 1.203964171249075221e+01 7.879288701917676718e+00
1.467994013464739567e+01 1.228636565396664437e+01 8.034043899174323045e+00
1.340731532314703678e+01 1.120655268071240762e+01 7.359978341592514184e+00
1.323164937384833095e+01 1.121798222752620688e+01 7.016653040828445320e+00
1.271186937301172826e+01 1.063612836021962416e+01 6.961637484201931514e+00
1.399220030075317567e+01 1.174351450215236881e+01 7.607334381643432231e+00
1.469305252546191731e+01 1.224782024684976456e+01 8.116445756415785695e+00
1.341809225411416406e+01 1.120637728298729563e+01 7.379858259564665346e+00
1.419037172154282622e+01 1.165266939176185090e+01 8.098268064336892280e+00
1.492747380612422603e+01 1.258459452184077243e+01 8.028540026267547702e+00
1.435120565748312949e+01 1.212289941124666015e+01 7.680651905155651882e+00
1.551735187702515084e+01 1.290769813417620604e+01 8.612754388254669990e+00
1.403625005948309301e+01 1.157774721876331903e+01 7.935495263104713537e+00
1.320130238847747961e+01 1.117704259761860008e+01 7.024820533155310187e+00
1.649205104142956557e+01 1.384789346482345529e+01 8.956762480942423110e+00
1.381033796453029971e+01 1.167197758399141350e+01 7.381759544536037332e+00
1.430196554774345685e+01 1.202824995916758510e+01 7.737404051012572559e+00
1.354335401598072330e+01 1.142258445576551296e+01 7.276469085558273875e+00
1.399892647399193280e+01 1.174625588084680494e+01 7.615472093436101098e+00
1.394454577158537312e+01 1.176193516131305117e+01 7.490476489310091246e+00
1.396749885262065582e+01 1.169157049114977198e+01 7.641871737240505169e+00
1.438738802538943418e+01 1.214988009464188679e+01 7.705669852708727952e+00
1.497972059649328180e+01 1.254320483956496268e+01 8.189019569015519195e+00
1.433743148629339359e+01 1.189443205659706493e+01 8.005274990601717988e+00
1.293576571050077817e+01 1.080803092038159186e+01 7.107777581005411349e+00
1.329948005087365104e+01 1.123714992726793049e+01 7.113552638147028873e+00
1.514477504666134955e+01 1.256622879032479112e+01 8.453053010787794364e+00
1.223525057556537554e+01 1.016673501094456533e+01 6.807264932710261895e+00
1.372712485785042880e+01 1.142072260646295589e+01 7.615842173341119015e+00
1.568199589752473777e+01 1.320158988259021626e+01 8.464219981892860289e+00
1.410648898739634127e+01 1.183315021730932592e+01 7.679165806656769178e+00
1.591001051885537265e+01 1.335951078584290030e+01 8.640133463843934436e+00
1.233742631067009299e+01 1.026190728713813805e+01 6.848747827259800580e+00
1.625962098869775119e+01 1.365828466342289360e+01 8.821934864246468777e+00
1.364886286141170046e+01 1.146010898730050442e+01 7.413323101606850152e+00
1.398118940118003373e+01 1.174001571317896797e+01 7.592475757352134202e+00
1.421526479406813692e+01 1.177896064061210879e+01 7.958004736891263420e+00
1.578449706724044965e+01 1.315521770952363312e+01 8.722992300853995573e+00
1.442170427011886069e+01 1.223396748699854264e+01 7.636464730608471640e+00
1.485268159876303784e+01 1.254496355302658195e+01 7.951480373331047069e+00
1.564867715440496099e+01 1.310389801036367530e+01 8.553885293641872778e+00
1.254068783727415060e+01 1.045264218258441069e+01 6.929005905237258567e+00
1.469209135226780916e+01 1.222549900261607014e+01 8.148295677036765383e+00
1.425026025113661809e+01 1.201046672059480436e+01 7.669328939262480382e+00
1.439979040909672570e+01 1.215464210750044671e+01 7.721310708972354497e+00
1.400554312009921532e+01 1.169326783691608185e+01 7.708613713444355753e+00
1.386398829069279515e+01 1.168529660854261820e+01 7.460832024301937260e+00
1.483655866726807737e+01 1.244255886854991466e+01 8.081225271575922520e+00
1.429877231949294014e+01 1.205772512858221823e+01 7.685450837020198378e+00
1.531124898755297536e+01 1.288574122625884932e+01 8.269946711360061542e+00
1.535243395610347683e+01 1.293698849195208922e+01 8.266290409586288135e+00
1.461551019323936451e+01 1.206938183766386352e+01 8.242764115595777596e+00
1.445092048165219900e+01 1.215287351521540593e+01 7.819000453396260930e+00
1.459028534743318062e+01 1.207131421338187494e+01 8.195108277584139955e+00
1.272938651907315233e+01 1.058017488161161168e+01 7.077936184120059870e+00
1.376191229161698892e+01 1.136278584349998155e+01 7.763847486711417112e+00
1.424784116076040519e+01 1.200659783560699978e+01 7.670892135616018237e+00
1.407151203937270267e+01 1.161538184281858399e+01 7.942943769140712540e+00
1.276652715229093005e+01 1.071533437859031501e+01 6.940160278061457966e+00
1.496343050790559026e+01 1.240156012821375064e+01 8.372906242829827761e+00
1.277228922945604594e+01 1.071360633287398123e+01 6.953417253773964468e+00
1.471481323754353099e+01 1.244777894964934717e+01 7.847198725433995214e+00
1.325768782525670453e+01 1.119354333627579834e+01 7.104285611578091242e+00
1.614264268159591253e+01 1.358313512606897611e+01 8.722577193274542395e+00
