# Mf af A2220 A2221 phi2220 phi2221 logL logPrior
6.597626251981279211e+01 7.160251553726615370e-01 4.431038052400911198e+00 2.127583614512686516e+00 1.213918097324306444e+00 9.898842463820964888e-01 1.972594184028074233e+04 0.000000000000000000e+00
8.622975302637310335e+01 6.947104624278386265e-01 6.603519011365595937e+00 1.313523743671909827e+01 2.980312190744788481e+00 1.936839199022222235e-01 1.972632858551857498e+04 0.000000000000000000e+00
6.374608974595422239e+01 4.719267399568427557e-01 9.353598068272132693e+00 1.221011273328906022e+01 1.479254915653096747e+00 3.961940283264945073e+00 1.972828323305006779e+04 0.000000000000000000e+00
8.029616413127263286e+01 6.205023021781916892e-01 4.146688907151871106e+00 4.938360026724049057e+00 2.908081338050552134e+00 1.416071408265524356e+00 1.972834248333126015e+04 0.000000000000000000e+00
8.286022135011745604e+01 7.188135895953768895e-01 4.174698548604865778e+00 8.642002715851337058e+00 2.883596541181600248e+00 9.712895796974867491e-01 1.972860704187491865e+04 0.000000000000000000e+00
6.773093029248460084e+01 5.808179236719497318e-01 4.254660037051365862e+00 6.675862389216930204e+00 1.435818127866903993e+00 2.331092651842611385e+00 1.972946257639542819e+04 0.000000000000000000e+00
5.730542269323206028e+01 6.685968868312126556e-01 6.503067137814098508e+00 1.079654038836408780e+01 3.400575507517817342e-01 2.648774966645385476e+00 1.972980880212245029e+04 0.000000000000000000e+00
6.617715525190210712e+01 4.612106784882277211e-01 7.788086433198452063e+00 1.081553782029859789e+01 1.155845561847586467e+00 3.375589370913770093e+00 1.973042507139212830e+04 0.000000000000000000e+00
7.125745076937613476e+01 3.079319574484512545e-01 3.440712689120283052e+00 3.263284003897846119e+00 2.399222240404716544e+00 1.067102927455490846e+00 1.973046447614427962e+04 0.000000000000000000e+00
7.698752406351803756e+01 4.814942906817201718e-01 7.087951828714972535e+00 9.763220275837372952e+00 2.333262816143032659e+00 5.833727831345346004e+00 1.973054312132087580e+04 0.000000000000000000e+00
5.128403889857925435e+01 2.522257476502392515e-01 8.736444669937025509e+00 7.034318427266020635e+00 1.605630483903358163e+00 5.187411451874115897e+00 1.973064164074063592e+04 0.000000000000000000e+00
8.310587758152456672e+01 6.695333206617071209e-01 1.875927419051975242e+00 3.927982065698921055e+00 2.597963902587390628e+00 9.393811221336646478e-01 1.973184661514380787e+04 0.000000000000000000e+00
5.977547279374018530e+01 5.073806239326593692e-01 6.196298888391137183e+00 5.439105187304262401e+00 2.556038722036907962e-01 2.806946767458492253e+00 1.973355189318678458e+04 0.000000000000000000e+00
5.416828729947168597e+01 5.320962982791623830e-01 4.882717993390517819e+00 1.723758944366123647e+00 3.381554869711667077e-01 2.141701339449803232e+00 1.973377336903952164e+04 0.000000000000000000e+00
5.295970835170645330e+01 3.715657983897591166e-01 7.879262672377826071e+00 9.707793049283544917e+00 1.205403570636921717e+00 3.814978218294765799e+00 1.973386176322642496e+04 0.000000000000000000e+00
7.559740020596866827e+01 8.198800010108255876e-01 9.926459163513719375e+00 7.342817963228084110e+00 6.557737182080273231e-01 3.620562404206213447e+00 1.973417977062470163e+04 0.000000000000000000e+00
5.448883799484667634e+01 6.240162010279722837e-01 4.806853519134698161e+00 5.284643921256586552e+00 1.298090270604842222e-01 3.303218781583919128e+00 1.973419140409266765e+04 0.000000000000000000e+00
6.695535350155596177e+01 5.400136252707711249e-01 4.443513333817087130e+00 2.631265771352869542e+00 2.042090083730808914e+00 1.451022237185354946e+00 1.973659914543040213e+04 0.000000000000000000e+00
6.230034976509847411e+01 4.404857326666050121e-01 1.143211597239747768e+01 1.262027512973133092e+01 1.690743863938176439e+00 5.323086079527355352e+00 1.973673265000576794e+04 0.000000000000000000e+00
6.851454686689706364e+01 4.502140245106314720e-01 3.509098459446285290e+00 2.646175616749917747e+00 1.644839330321468118e+00 3.713837763141500936e+00 1.973767237341161308e+04 0.000000000000000000e+00
5.664202070237190867e+01 5.917456974234246436e-01 6.202704183402832250e+00 1.052604357748283093e+01 2.987113593245919740e-01 3.333222573641433595e+00 1.973800243342641625e+04 0.000000000000000000e+00
7.741272693748607026e+01 8.349812501046444124e-01 3.048508899133937078e+00 1.147895544306261284e+00 3.590813567799479578e-01 1.834203598865001617e+00 1.973864792324216614e+04 0.000000000000000000e+00
8.202986684143496632e+01 7.486058701253136549e-01 2.366670393299530772e+00 4.862656604724964637e+00 2.780601450012425424e+00 1.041464155242467715e+00 1.973890221807124180e+04 0.000000000000000000e+00
5.732790746599263798e+01 3.044811599613784781e-01 5.344016765384925094e+00 4.151196422624314764e+00 1.301012382272619838e+00 2.369180305917866658e+00 1.973907891139492131e+04 0.000000000000000000e+00
6.808288158531760814e+01 7.847966065486415843e-01 4.011110442546999444e+00 4.979000857185197360e-01 1.013991822001381493e+00 4.309761810035783736e-02 1.973949205984559740e+04 0.000000000000000000e+00
6.032380296674878650e+01 6.814000957088096611e-01 5.638861996435579726e+00 7.818419318628077264e+00 5.844561993622138907e+00 2.405326020099423090e+00 1.973961561451000307e+04 0.000000000000000000e+00
6.317611370831088635e+01 8.303004088442846875e-01 9.651225851488231200e+00 1.298000254423099520e+01 5.557690691329866262e+00 2.288175560409252629e+00 1.973980436572684266e+04 0.000000000000000000e+00
6.398957232266158002e+01 3.465783167547016319e-01 6.914433719664215161e+00 1.431722149771422892e+01 1.722348216453391645e+00 4.969703890841561389e+00 1.974073095928315524e+04 0.000000000000000000e+00
7.717164318763194331e+01 7.417814862531899589e-01 2.514049570418670054e+00 4.657237738681887507e+00 1.627947084097565167e+00 2.069956451745749604e+00 1.974090747146397189e+04 0.000000000000000000e+00
5.300447857803337826e+01 3.175813747782205154e-01 3.994647694408483218e+00 5.415831499133956228e+00 8.152667680098002467e-01 3.328922149885963133e+00 1.974116976227895429e+04 0.000000000000000000e+00
7.622254517985103917e+01 8.945827759724581663e-01 3.981462976278573596e+00 5.980270540955588965e-01 6.074894918181802383e-01 1.076702840055163479e+00 1.974117585753702588e+04 0.000000000000000000e+00
8.908303527849213310e+01 8.013448326321993553e-01 2.998527107044949958e+00 6.520959850251876411e+00 3.153884904710836601e+00 1.023476550068167734e+00 1.974129676680873308e+04 0.000000000000000000e+00
6.710336633890428004e+01 5.449909082702582008e-01 5.689907775971624559e+00 1.994036260006596173e+00 1.589637382086132256e+00 2.074999127981000058e+00 1.974133475536840342e+04 0.000000000000000000e+00
9.211140039799659007e+01 8.947443106115164912e-01 3.219619762209260827e+00 5.528991294015082048e-01 2.141842168464651586e+00 2.061671870300356701e+00 1.974178228325256350e+04 0.000000000000000000e+00
8.064747837829999355e+01 7.932722456430700841e-01 3.256245057241095253e+00 3.916347290082471844e+00 2.382377616117224761e+00 7.946604425150836093e-01 1.974262949009226213e+04 0.000000000000000000e+00
6.042132983180901817e+01 3.374779401000697621e-01 4.694572673600739598e+00 1.904363914787119971e-01 1.319383912391988378e+00 4.209256990226563744e+00 1.974276063011408769e+04 0.000000000000000000e+00
5.345454793718007380e+01 2.249889051749415225e-01 7.599303990873973014e+00 9.605949098786254581e+00 5.430856498272931265e-01 3.600374579399700625e+00 1.974327892081125538e+04 0.000000000000000000e+00
5.058449039523823387e+01 4.497351512276290264e-01 7.580237336845671692e+00 1.086608343292225598e+01 3.162291511224719076e-01 2.586623484212741797e+00 1.974349560610821572e+04 0.000000000000000000e+00
5.928484849162624926e+01 5.966802731877928201e-01 3.985031438473109588e+00 1.876940377140838390e+00 3.665440873458737370e-01 2.502450973342303264e+00 1.974408088179376864e+04 0.000000000000000000e+00
5.249870628949670959e+01 2.350718939731790691e-01 9.094107451830025113e+00 7.289338903857575325e+00 6.231212401210404206e-01 3.203299104710418010e+00 1.974484332556372465e+04 0.000000000000000000e+00
6.383379179768492406e+01 7.049710148140171384e-01 5.953613699556116856e+00 5.849511986108501205e+00 6.163268177475580423e+00 2.597479167920725640e+00 1.974569473207585179e+04 0.000000000000000000e+00
5.491289166997852078e+01 3.422842793202818812e-01 6.819468516408177194e+00 1.953766960306004385e+00 1.393079900388933590e+00 4.897543077950992085e+00 1.974597411479791117e+04 0.000000000000000000e+00
7.848732508325304025e+01 8.114189394592414839e-01 4.876866258793903341e+00 8.405355902151278258e+00 8.517950708107919766e-01 3.134441717117542048e+00 1.974746849191897854e+04 0.000000000000000000e+00
9.321399492530294140e+01 8.951944460834551087e-01 2.511436778290682792e+00 1.520233427665361514e+00 1.489649404781133946e+00 6.141237647867758831e+00 1.974760339846697389e+04 0.000000000000000000e+00
5.076803818676167168e+01 3.605681565724143667e-01 7.764401382038608190e+00 6.355455483910261272e+00 9.045632027225513072e-01 3.342013535944878821e+00 1.974781837460647148e+04 0.000000000000000000e+00
6.038112370813572483e+01 4.538194259642453487e-01 1.153291676523371123e+01 1.030782629460861521e+01 1.646802952759072181e+00 4.727886341797327141e+00 1.974787093561879010e+04 0.000000000000000000e+00
6.203177176055813646e+01 6.308976822478111757e-01 4.134152751405501647e+00 7.487140722560242878e+00 1.664162795491174185e-01 2.508396403455998680e+00 1.974827468246093122e+04 0.000000000000000000e+00
7.744344438052132773e+01 5.207232295832100455e-01 7.158383602814338609e+00 1.145450785608003486e+01 2.786303899787625049e+00 6.143143485747390997e+00 1.974855517397970107e+04 0.000000000000000000e+00
5.487726592508019507e+01 6.248795022675757149e-01 6.158891678870229036e+00 8.365830550153958711e+00 5.969669667128199464e+00 2.439900771094390741e+00 1.974862788328725583e+04 0.000000000000000000e+00
7.015823998328548328e+01 6.231998336453066223e-01 4.482077571093740609e+00 1.202328839641997327e+00 1.839695434525752349e+00 1.985537452978486384e+00 1.974941159117523785e+04 0.000000000000000000e+00
5.935423388656647603e+01 6.212966840573040939e-01 5.720386778009300954e+00 6.803520672725650975e+00 9.805644301095356452e-01 4.485449941082799263e+00 1.974944620811849381e+04 0.000000000000000000e+00
7.067046108839109309e+01 7.165592595464895798e-01 1.059980621316011273e+01 9.165454369237920673e+00 1.143021648768953735e+00 3.813258208437360075e+00 1.975025455361758941e+04 0.000000000000000000e+00
5.411909890803227086e+01 5.194710849253240115e-01 1.274106963457665564e+01 1.227874047456277218e+01 3.977430303381766508e-01 3.726984125861071195e+00 1.975030213009552972e+04 0.000000000000000000e+00
6.397342092156223714e+01 6.135848465567689258e-01 8.110473774202080932e+00 8.404547323907891609e+00 1.622860829081692824e+00 5.295099017016768883e+00 1.975060694967236486e+04 0.000000000000000000e+00
6.915385739284637623e+01 4.701544464644621946e-01 5.735050184913823124e+00 1.093159943830600112e+00 1.987314128248223177e+00 5.022654603206138546e+00 1.975090258409644593e+04 0.000000000000000000e+00
6.124868340689884150e+01 7.367310806751234953e-01 6.486619874835781729e+00 4.823226932940236189e+00 4.418046611751541564e-01 3.647919383290484596e+00 1.975126476848540915e+04 0.000000000000000000e+00
7.098206034280759980e+01 4.100594587749710751e-01 7.168597918518277545e+00 8.478126010067772000e+00 2.301941172142653702e+00 5.790398834811186113e+00 1.975134796802899655e+04 0.000000000000000000e+00
7.919862233818851394e+01 6.482568635117789135e-01 6.966241547536613510e+00 1.072439734092676034e+01 2.718546441898111343e+00 5.985501986605697766e+00 1.975199130987325043e+04 0.000000000000000000e+00
6.630725061393604847e+01 6.311761942092197764e-01 5.338410040573028148e+00 8.146123190310635920e+00 1.252952206623572762e+00 4.306487101216836422e+00 1.975213935486743867e+04 0.000000000000000000e+00
6.768137812888780047e+01 4.785164017636704958e-01 4.517368905763610165e+00 3.767082755521936832e+00 2.156258623346158476e+00 5.517317039366831821e+00 1.975281841533156694e+04 0.000000000000000000e+00
5.627422469489051338e+01 6.325243019871887862e-01 7.385914087811614515e+00 5.889802979301497210e+00 7.183063275978229800e-02 2.804856048950637337e+00 1.975311475771538971e+04 0.000000000000000000e+00
6.923587412973368771e+01 7.078746916573580572e-01 9.328239888861734386e+00 7.922792713109584994e+00 6.764270454939950161e-01 3.328966513821089990e+00 1.975321622404011941e+04 0.000000000000000000e+00
5.771990623263132392e+01 2.254928579717201398e-01 7.532048466868286773e+00 1.008079385130754702e+01 1.297267944237349813e+00 3.988081434993043128e+00 1.975322601988855240e+04 0.000000000000000000e+00
6.175077044870486986e+01 3.750129066242617881e-01 4.673869232676869601e+00 4.109807850553721664e-01 1.633958137743208194e+00 3.911991858506560504e+00 1.975336912848011707e+04 0.000000000000000000e+00
7.104438051565210799e+01 4.107735454582114309e-01 7.367689542372390932e+00 9.060202465238003100e+00 2.391655729421614307e+00 5.833355229405025710e+00 1.975386358208329329e+04 0.000000000000000000e+00
8.479695152742600328e+01 8.791514698515270343e-01 2.324521515971140317e+00 1.633877945616606819e+00 1.196090316535559639e+00 2.263916348027184833e-01 1.975413050690949603e+04 0.000000000000000000e+00
5.395349026480667476e+01 2.458754358924384875e-01 8.704816632469707827e+00 8.342428114638350323e+00 1.327506508445805755e+00 3.632834177601473424e+00 1.975479176343522340e+04 0.000000000000000000e+00
7.966087160293906777e+01 8.826182762822718519e-01 4.397076128356543379e+00 4.165210724047243573e-01 6.590388153003259308e-01 1.698825297665683465e+00 1.975508599692014468e+04 0.000000000000000000e+00
6.281146741245584764e+01 3.702818901104023563e-01 6.789104731973525375e+00 6.426896815252135298e+00 1.940588734511584867e+00 5.764086954389448181e+00 1.975513021104301515e+04 0.000000000000000000e+00
6.132999364882223858e+01 4.305831136744366350e-01 4.490934205344556673e+00 3.133662929873122227e+00 1.460950981872302545e+00 3.950959429073284568e+00 1.975560387272121079e+04 0.000000000000000000e+00
6.226792762510924462e+01 4.258991667553701510e-01 4.800221254214176447e+00 3.478098797456900648e+00 1.544018269941180854e+00 5.373435484726436506e+00 1.975595071241469850e+04 0.000000000000000000e+00
8.322001815971610483e+01 7.012414609755630579e-01 5.925475096928544794e+00 7.392230846916418407e+00 2.432566236043042895e+00 5.997345836333402680e+00 1.975615760495751238e+04 0.000000000000000000e+00
6.338111263918004568e+01 6.822669364409907899e-01 1.023639086648987906e+01 7.863040496487864850e+00 4.595694126133855750e-01 3.520915445170640812e+00 1.975615831187941876e+04 0.000000000000000000e+00
5.745858874404162719e+01 3.412586242024111538e-01 6.003214373751442956e+00 6.537368071981942919e+00 1.516038483789678093e+00 4.318034477269873328e+00 1.975646868013427229e+04 0.000000000000000000e+00
5.604386970444497251e+01 3.503807140365180484e-01 6.287569186322698123e+00 6.399356960571696007e+00 6.215557537823984680e-01 3.285550808444527071e+00 1.975656022770634809e+04 0.000000000000000000e+00
5.437029969062172086e+01 2.352578048999186544e-01 6.423812990313217952e+00 2.828049206973529017e+00 1.284526693098093642e+00 4.661865246372163263e+00 1.975677111518910169e+04 0.000000000000000000e+00
7.459447191898733820e+01 6.931759821980667535e-01 9.027656663557870331e+00 6.686951979698237736e+00 1.534817774300482052e+00 4.606013945223645045e+00 1.975775348435926571e+04 0.000000000000000000e+00
6.890363759025628099e+01 7.330261214127815617e-01 4.345518866520825974e+00 5.902871593100387670e+00 6.601531470405930246e-01 3.349675470816197986e+00 1.975809926104206170e+04 0.000000000000000000e+00
9.020777631408201103e+01 8.993696401986516209e-01 4.572697171190855947e+00 1.113373631965160593e+00 1.330473037750091292e+00 5.370547018919552329e+00 1.975861973874058822e+04 0.000000000000000000e+00
8.288970071742919288e+01 8.702394814336323892e-01 2.634151281646711862e+00 1.715944697968613708e+00 1.313485616779142662e+00 2.389673109101866921e-01 1.975879953771134024e+04 0.000000000000000000e+00
5.554626664365995481e+01 4.741293505856500334e-01 7.040522365846593189e+00 1.411338045643738148e+01 2.138009128685735005e-01 2.754518988804212754e+00 1.975886088876270878e+04 0.000000000000000000e+00
5.584788653644351086e+01 3.907082310230165501e-01 6.851882003312519842e+00 1.094290815692683516e+01 6.260759516880278763e-01 3.366448240737297315e+00 1.975920731744079603e+04 0.000000000000000000e+00
5.249298094350658772e+01 4.647222848673110418e-01 1.158348048172492994e+01 1.049998984040036731e+01 3.978910531676548290e-01 3.293466121801694513e+00 1.975923998940437741e+04 0.000000000000000000e+00
5.763783506377551902e+01 6.260825447851645631e-01 1.127327595541856908e+01 1.392847661006265625e+01 5.763500793504542363e-01 3.643778280388237256e+00 1.975956332286411271e+04 0.000000000000000000e+00
8.223061742540721752e+01 8.368314708950842506e-01 3.145907368669482729e+00 9.137685650039899521e-01 1.290980758674617368e+00 4.323488273933576709e-01 1.975967433005782004e+04 0.000000000000000000e+00
8.223061742540721752e+01 8.368314708950842506e-01 3.145907368669482729e+00 9.137685650039899521e-01 1.290980758674617368e+00 4.323488273933576709e-01 1.975967433005782004e+04 0.000000000000000000e+00
5.197772076289916754e+01 3.788557314078396798e-01 1.022545826391802137e+01 1.183614255905282953e+01 1.013762652523767738e+00 4.522139268376238697e+00 1.975970338263221493e+04 0.000000000000000000e+00
5.634231769480764029e+01 3.257299126909780074e-01 8.466266757438939194e+00 5.592738397893895375e+00 1.445345235668525463e+00 4.030098369473962272e+00 1.976004678076209166e+04 0.000000000000000000e+00
6.488565229301804038e+01 4.855325954652061071e-01 5.267137759192658031e+00 4.321982618604218729e+00 1.351900852233442807e+00 3.686204139899706522e+00 1.976010439388599116e+04 0.000000000000000000e+00
6.008799668262845728e+01 2.339534628153480122e-01 6.304472895393288034e+00 7.283590948359145223e+00 1.792020339892651304e+00 4.886461578018806762e+00 1.976046851861315372e+04 0.000000000000000000e+00
5.440134066859662454e+01 5.154066869561327868e-01 6.745895733711082087e+00 6.735615744371534319e+00 3.235283805554278747e-01 2.850043414811813669e+00 1.976054119926062776e+04 0.000000000000000000e+00
6.522774914392783785e+01 3.571173005132298184e-01 8.711753392211797120e+00 8.597447954178543128e+00 2.113169225151828368e+00 5.366522452148829281e+00 1.976112509977948866e+04 0.000000000000000000e+00
5.266120440273483183e+01 3.512048913133756778e-01 6.514515493954402103e+00 9.044249504245058802e+00 3.926448437331677699e-01 2.864619307043862584e+00 1.976157051425021200e+04 0.000000000000000000e+00
5.154898652587252883e+01 2.450631067172247268e-01 8.702971728482225444e+00 1.355165172971472742e+01 3.781338300749571002e-01 2.887882809168723863e+00 1.976165925839394549e+04 0.000000000000000000e+00
5.154898652587252883e+01 2.450631067172247268e-01 8.702971728482225444e+00 1.355165172971472742e+01 3.781338300749571002e-01 2.887882809168723863e+00 1.976165925839394549e+04 0.000000000000000000e+00
6.450320330603962304e+01 5.794299503939288609e-01 1.122258716188267336e+01 1.425862744027420881e+01 1.646002898616088173e+00 5.135469147059076533e+00 1.976173504488641629e+04 0.000000000000000000e+00
6.924356545740758406e+01 6.627022003632274672e-01 5.115376729303994452e+00 2.761123379818386514e+00 1.433123853480615884e+00 3.439166294020897574e+00 1.976178666428428187e+04 0.000000000000000000e+00
6.021746061104394698e+01 3.930337424490702447e-01 6.557540852503248807e+00 7.872592977126378067e+00 1.320915721552862854e+00 4.945227078368361617e+00 1.976229200231004143e+04 0.000000000000000000e+00
8.552350533568977653e+01 8.691508138139666384e-01 3.810972590867444332e+00 3.536427044727311397e+00 1.204182995350142837e+00 4.154999168606804183e+00 1.976245758373228455e+04 0.000000000000000000e+00
5.625628807745599147e+01 5.013598522870807983e-01 6.830989392195577992e+00 1.250170460362725144e+01 2.675347001062428065e-01 2.812070446954402669e+00 1.976251891404171329e+04 0.000000000000000000e+00
5.074763010325106904e+01 2.112214510192824135e-01 1.074032356791105691e+01 1.181335563239366770e+01 4.933354600478271346e-01 3.279111872222894242e+00 1.976265773516995250e+04 0.000000000000000000e+00
6.700555135870931167e+01 6.820170838119115064e-01 1.321852929341969585e+01 1.478427174846708780e+01 8.947554664619289388e-01 3.937030015708225861e+00 1.976271827551714887e+04 0.000000000000000000e+00
5.464955762622183499e+01 4.398540305365365444e-01 6.886526471912313596e+00 1.206514996193892664e+01 3.145073169041939787e-01 2.803377707811749442e+00 1.976299198305205573e+04 0.000000000000000000e+00
6.131623148428814574e+01 4.412283512358569637e-01 6.329111501202663526e+00 8.056052849683112527e+00 1.142889313249014771e+00 3.941449398743151367e+00 1.976315166565730760e+04 0.000000000000000000e+00
6.011893373016156517e+01 5.848396628936106678e-01 5.687989990086195213e+00 3.754323339872386978e+00 6.257568892830271956e-01 3.131328341760216016e+00 1.976316447340758532e+04 0.000000000000000000e+00
7.024172114855215909e+01 6.454785975360384231e-01 4.693419607476144506e+00 2.939583390281130804e+00 1.656910879320775631e+00 4.556097242208975828e+00 1.976320845973654286e+04 0.000000000000000000e+00
5.705416987444088761e+01 4.891774664336475675e-01 8.742292936363085687e+00 8.406333353670630615e+00 1.256875211358969180e+00 4.492029632931199501e+00 1.976321530827289826e+04 0.000000000000000000e+00
6.343404271676266859e+01 4.827648842050238920e-01 1.042256611680631195e+01 1.228841104262079931e+01 1.104903025525672877e+00 3.852785664455943060e+00 1.976349708662519697e+04 0.000000000000000000e+00
6.522533392082137027e+01 3.846892480465560205e-01 8.645734208626176809e+00 8.617414286749106367e+00 2.059955041815168642e+00 5.423759373173259846e+00 1.976369403246190996e+04 0.000000000000000000e+00
7.566480335687998604e+01 7.653138484367432159e-01 7.723297415360556251e+00 5.844497748781034119e+00 1.145457670722847432e+00 3.638534022563256976e+00 1.976370343082605541e+04 0.000000000000000000e+00
8.173753448571841318e+01 7.887696710293615743e-01 4.411170074251401729e+00 5.524730645255621297e+00 2.135811633090294315e+00 5.830286810877906234e+00 1.976412531218721779e+04 0.000000000000000000e+00
6.634837882180154622e+01 6.348491046615920563e-01 1.188601904450389313e+01 1.163907900377354565e+01 9.755506244977664165e-01 4.050915901113905093e+00 1.976425649174551654e+04 0.000000000000000000e+00
5.533253016721523920e+01 3.590998348233942483e-01 8.288503604903969091e+00 1.414482318034777109e+01 1.246020745285771003e+00 4.630419918365253906e+00 1.976436299099661846e+04 0.000000000000000000e+00
5.370382199884062402e+01 4.389924321075364677e-01 8.544804004189069602e+00 1.145630196085252450e+01 7.921365789371972443e-01 4.047045234692721039e+00 1.976455560256002354e+04 0.000000000000000000e+00
5.181058403205777552e+01 2.473624144280120729e-01 8.535569618952443705e+00 7.821711107392532725e+00 6.949275034775284077e-01 3.239434547331256464e+00 1.976469998761113311e+04 0.000000000000000000e+00
7.243971555004929996e+01 6.192170745558154277e-01 6.873977846430686434e+00 6.957884771984271133e+00 1.493735982506061655e+00 4.639924112464902883e+00 1.976532321481315375e+04 0.000000000000000000e+00
5.606799443722975695e+01 5.067946679139525568e-01 6.448963996614597960e+00 6.365267013443492772e+00 5.811611805014553767e-01 3.085101998006010593e+00 1.976602146437086776e+04 0.000000000000000000e+00
5.171988453523957219e+01 2.022522527698982220e-01 8.564733257837213287e+00 6.967202924934452035e+00 1.377163667218635590e+00 4.413211585186472163e+00 1.976603553907173045e+04 0.000000000000000000e+00
5.171988453523957219e+01 2.022522527698982220e-01 8.564733257837213287e+00 6.967202924934452035e+00 1.377163667218635590e+00 4.413211585186472163e+00 1.976603553907173045e+04 0.000000000000000000e+00
8.458021744351968607e+01 8.286187793807536783e-01 5.192139729789062130e+00 6.342498090960125623e+00 2.102850101012904371e+00 5.917964300324848104e+00 1.976612938112861593e+04 0.000000000000000000e+00
5.166005147848456858e+01 3.141585303271107188e-01 1.060735522825873289e+01 9.105909952534057439e+00 8.668771488587020402e-01 3.595600521097042535e+00 1.976625275502778459e+04 0.000000000000000000e+00
5.212594967686359837e+01 2.611129847717466590e-01 8.592886977386040570e+00 1.337905548914583242e+01 4.894996409398210124e-01 3.121427027442211788e+00 1.976699678723252146e+04 0.000000000000000000e+00
6.020756122718108827e+01 3.929323147751309642e-01 6.412818760219284542e+00 7.934038816053702092e+00 1.490194348329456631e+00 5.081366472247103694e+00 1.976713647975345521e+04 0.000000000000000000e+00
6.233648881787492968e+01 5.144981074173194946e-01 6.229269565030777223e+00 4.480027319211545844e+00 1.479618522659053026e+00 5.063548904239766557e+00 1.976724559718055389e+04 0.000000000000000000e+00
6.668492859063745470e+01 5.502801254752757165e-01 6.376949460294894401e+00 4.632971459424148009e+00 1.462048354007265072e+00 3.967799685476840477e+00 1.976743541699896377e+04 0.000000000000000000e+00
5.359521231223384063e+01 3.854820268430754204e-01 8.000451170822582725e+00 5.780894529347257560e+00 9.180695234475733102e-01 3.877439705519744706e+00 1.976743610415553849e+04 0.000000000000000000e+00
5.643923979733319385e+01 5.285146026894284033e-01 7.971721329401077583e+00 1.057580977610619755e+01 5.119832617077819670e-01 3.651745607277210315e+00 1.976750283326630597e+04 0.000000000000000000e+00
6.368027868242793232e+01 6.780446797302087658e-01 1.131719618025140406e+01 1.037696455046933330e+01 6.200073113738663322e-01 3.591857139677244959e+00 1.976754112995651667e+04 0.000000000000000000e+00
7.196963293115221916e+01 7.504499244319109419e-01 8.746460599798814073e+00 1.428211115256196351e+01 1.318798546703906283e+00 4.870997853710145264e+00 1.976760455884528346e+04 0.000000000000000000e+00
7.178695772665706443e+01 6.222430385243590267e-01 8.181951655795057121e+00 1.295121169724324695e+01 1.613242638661544603e+00 5.013049760798196530e+00 1.976800120702289496e+04 0.000000000000000000e+00
7.093184590277216728e+01 5.644852385689368424e-01 6.612461343585697371e+00 6.616398657187912313e+00 1.752667841182354413e+00 4.930028591549507233e+00 1.976811308874039241e+04 0.000000000000000000e+00
6.946717412897962163e+01 6.880225034370808235e-01 5.583678265649054673e+00 5.381831122501505860e+00 1.523712317467052824e+00 4.655364652799272918e+00 1.976813850970217754e+04 0.000000000000000000e+00
5.113085406351781614e+01 3.387765093981571773e-01 9.176173948028324645e+00 1.367498357945110854e+01 2.377093980852323096e-01 3.104168867473805715e+00 1.976830398093453186e+04 0.000000000000000000e+00
6.296004183860831915e+01 4.646879303845868892e-01 6.038939437841061242e+00 4.911064154092979805e+00 1.480943442076457117e+00 4.286574073000175567e+00 1.976853963346766250e+04 0.000000000000000000e+00
7.149242779803471137e+01 6.570145759870328339e-01 5.493701403697430763e+00 3.933864740886150901e+00 1.423382540663028939e+00 4.918984176865412117e+00 1.976859027772950867e+04 0.000000000000000000e+00
7.024915730584071127e+01 6.372719465478264844e-01 4.934006307779673861e+00 2.816672385902954545e+00 1.540063867696174205e+00 4.636281352245401166e+00 1.976868854273281249e+04 0.000000000000000000e+00
5.451669982315583241e+01 2.273892723603582189e-01 1.239694100064714632e+01 1.445322004675873728e+01 1.513116280165237804e+00 4.556124230914364581e+00 1.976870911177797461e+04 0.000000000000000000e+00
7.958404886331480554e+01 7.839894413708160537e-01 5.988054814723071217e+00 9.239070419440192694e+00 1.707168752443244841e+00 5.220834544828045765e+00 1.976898714373933399e+04 0.000000000000000000e+00
5.510475985354641182e+01 5.230039658667016145e-01 1.093333861176918731e+01 1.185476298965672903e+01 2.445758417196949031e-01 3.328943902500890673e+00 1.976911601115544909e+04 0.000000000000000000e+00
8.229554538388737228e+01 8.973946180524301486e-01 6.599339027827838322e+00 6.409780310824631400e+00 9.596965402828095959e-01 3.955981752191128020e+00 1.976921045669000159e+04 0.000000000000000000e+00
7.876821218360930743e+01 8.628985754817953824e-01 5.040994985535040662e+00 3.566615013553659175e+00 7.938676746566043496e-01 2.864874169611954624e+00 1.976970059602275433e+04 0.000000000000000000e+00
6.361831986163186059e+01 4.000122140174779961e-01 7.222810940023302706e+00 1.010662978636292308e+01 1.683010678936387228e+00 4.918252299957884155e+00 1.976975787692537415e+04 0.000000000000000000e+00
6.321506520193305789e+01 6.273741277401779781e-01 6.381792437747472846e+00 5.064412490941379019e+00 8.147786773870522303e-01 4.258259176762269504e+00 1.977008467086095698e+04 0.000000000000000000e+00
6.445080508733063596e+01 5.162137634291056321e-01 1.114596254667866937e+01 1.410212529612002363e+01 1.648168859707321854e+00 5.113108717907799416e+00 1.977012360491407162e+04 0.000000000000000000e+00
5.979508691736054971e+01 5.237937978314426424e-01 7.807258193384411626e+00 7.593710211811830924e+00 9.764135467690701065e-01 4.559629333784706695e+00 1.977015599046817078e+04 0.000000000000000000e+00
