# Network	H1	L1	
1.300712903302637713e+01 1.030596810588866852e+01 7.935516812546190124e+00
1.627685697851040558e+01 1.298368552783464125e+01 9.816312098399281538e+00
1.324765037121727218e+01 1.056634343936715226e+01 7.990783858881171930e+00
1.468297210063450997e+01 1.168817729792753646e+01 8.886854401880496468e+00
1.434084217985513554e+01 1.141679388608552870e+01 8.678512072363112395e+00
1.423707548650238053e+01 1.140183569879780556e+01 8.525987397714526850e+00
1.344592905770895896e+01 1.067284204534417746e+01 8.178230303682799018e+00
1.495292861358644743e+01 1.195222379042705185e+01 8.985233474237711349e+00
1.593767424059158522e+01 1.264165431371865544e+01 9.705567289533108877e+00
1.433226957796426859e+01 1.136861241123558841e+01 8.727462580758523103e+00
1.512267587566044647e+01 1.201082745377351557e+01 9.188870959805827354e+00
1.325284217003065734e+01 1.051570798048167887e+01 8.065836054184142512e+00
1.368924940398050794e+01 1.092463485928865552e+01 8.249115251685834593e+00
1.312739674420456915e+01 1.047912009017307433e+01 7.906743161092549599e+00
1.316331972447796694e+01 1.045566676501443304e+01 7.997000604464358453e+00
1.359898797752118682e+01 1.080959891162963160e+01 8.251366273682272379e+00
1.516204509401602074e+01 1.209965803050047661e+01 9.137061178405264883e+00
1.593858494822129401e+01 1.274891578339947884e+01 9.565753315837390858e+00
1.527480519995817154e+01 1.209648107201204326e+01 9.327101348818054305e+00
1.591353504179956957e+01 1.264555622610549790e+01 9.660771462931275977e+00
1.391078344475621797e+01 1.101903276133607967e+01 8.490630898319974307e+00
1.420935378620948164e+01 1.128826530188057831e+01 8.630226039683128292e+00
1.440991850265878504e+01 1.150896229242752256e+01 8.671190126202366955e+00
1.523571760950924059e+01 1.217049283207897048e+01 9.165489365059805493e+00
1.454163610636358150e+01 1.162088036603797292e+01 8.741528480084600261e+00
1.434180756214928465e+01 1.137250670505752836e+01 8.738051006554263367e+00
1.440743049332992065e+01 1.155825928629488963e+01 8.601203153682094538e+00
1.491112457663583335e+01 1.191969160466515554e+01 8.958939010263893721e+00
1.409198550012743034e+01 1.124307109568471219e+01 8.495728789996812580e+00
1.416340798212814889e+01 1.123718964242657670e+01 8.621351089495906450e+00
1.403381465021145758e+01 1.118814234728463042e+01 8.471919761977570573e+00
1.450234324279271014e+01 1.153055933790740362e+01 8.795689903968405332e+00
1.594463917527038177e+01 1.274419984346290846e+01 9.582112960065067853e+00
1.563094437670906700e+01 1.239264500123864110e+01 9.526214987131444545e+00
1.550619421654030283e+01 1.232815399946786705e+01 9.405247367638576605e+00
1.530708393350889018e+01 1.217023674021484148e+01 9.283973084547954002e+00
1.430872161012654331e+01 1.133664179061923782e+01 8.730410473012581107e+00
1.542555292232161435e+01 1.226556431847643935e+01 9.354336689934914517e+00
1.608912235846072392e+01 1.284952598939554314e+01 9.682434617045927894e+00
1.315442553787748459e+01 1.049136232146258685e+01 7.935378243748593796e+00
1.614449748877171587e+01 1.282168647211137191e+01 9.810665378853387963e+00
1.562737191015130378e+01 1.244428727082856057e+01 9.452749184193997678e+00
1.376852103493123813e+01 1.097835937087324609e+01 8.309500406962115449e+00
1.385841972014573997e+01 1.100933590765375847e+01 8.417263213905689767e+00
1.533217356342439430e+01 1.219716542932947334e+01 9.290032382534512578e+00
1.526446176193091198e+01 1.217625959278300307e+01 9.205568706528177714e+00
1.496071624692089941e+01 1.187801782794923078e+01 9.095917936074576104e+00
1.365229990049325970e+01 1.086953490365694819e+01 8.260659994890939828e+00
1.412236363778238335e+01 1.124866461648486471e+01 8.538659090489529646e+00
1.526354055653343345e+01 1.212436242561611088e+01 9.272297778503942212e+00
1.462742950388237517e+01 1.166435259031849725e+01 8.826356696835834015e+00
1.429736593364255981e+01 1.137893552479001791e+01 8.656471507673002108e+00
1.512747315896035083e+01 1.202580688823297983e+01 9.177168019710332914e+00
1.377930071262249712e+01 1.098220431523663976e+01 8.322278324309790420e+00
1.512858901862884231e+01 1.201739089059779886e+01 9.190022953026518948e+00
1.391645022642428486e+01 1.108306258373769104e+01 8.416252768869179945e+00
1.483067367585763385e+01 1.179669415349275674e+01 8.988152687217011660e+00
1.559214423122302762e+01 1.243007262682373693e+01 9.413195855773361487e+00
1.471109630130549561e+01 1.171986494466752049e+01 8.891632024833100445e+00
1.541204858414360857e+01 1.231414603473891134e+01 9.267850289852926693e+00
1.495929025992787587e+01 1.190214237260721397e+01 9.061973958413306107e+00
1.455390960988789217e+01 1.159144158177333672e+01 8.800838993478016903e+00
1.441164694570481508e+01 1.147401514197748718e+01 8.720237623443198416e+00
1.515571494225306282e+01 1.206972914034098388e+01 9.166096982338581611e+00
1.532425678060086227e+01 1.218166079292839221e+01 9.297310697391086620e+00
1.456583704166440896e+01 1.159302370838021901e+01 8.818469823118812556e+00
1.392051912877332320e+01 1.107847712091708203e+01 8.429009283175616929e+00
1.447229295363811374e+01 1.155230503077109638e+01 8.717311042514442221e+00
1.461505688888936305e+01 1.164525858335816721e+01 8.831072437263516761e+00
