Mf	af	A2220	A2221	phi2220	phi2221	logL
7.17472719964314222807e+01	7.26590447902711433770e-01	3.54175071971520383229e+00	3.62240249279947956751e+00	2.30708241909780387147e+00	5.58821015448422819816e+00        1.970707e+04
8.25484472395777260090e+01	6.09625059775236843862e-01	2.31097783031516179619e-01	1.14701964994461675929e+01	3.13235958070767273043e+00	2.10967232687886685483e+00        1.970723e+04
5.42749719511985375675e+01	5.88131733522153865579e-01	5.74134127893802137521e+00	6.63461365289753302044e-01	6.01630745895113783206e+00	9.55427061961500623255e-01        1.970738e+04
7.58700813427401214994e+01	7.30336075187134614595e-01	7.55844798546369300851e+00	1.37008901958740150206e+01	6.00596893591806457735e-01	3.24286841675997106194e+00        1.970743e+04
8.34553614464742850032e+01	3.79455981130755848341e-01	4.81926489430506421741e-03	9.28618407350309382764e+00	3.99253386728858528087e+00	2.10279904382943927388e+00        1.970751e+04
8.51773544847426364868e+01	5.97496392177809587665e-01	2.83926114321106481952e-01	1.15505367365566566917e+01	3.20071293032393011657e+00	2.17737224167807408293e+00        1.970761e+04
7.80763376190291182866e+01	6.45199367702745330000e-01	4.46807180876038234629e+00	1.01466444429387081527e+01	2.88798334491799124635e+00	5.84589496624825333271e+00        1.970781e+04
6.21229135604542577198e+01	5.84751649581547572332e-01	2.03700664079020743458e+00	1.81579406101654194927e+00	6.81999628942323715686e-02	1.02436033908800272485e+00        1.970825e+04
6.48928051759154982392e+01	4.60900879697409671110e-01	1.33990179953519294997e+01	1.19350170418889600654e+01	1.83760772372745084802e+00	5.23435367113452887367e+00        1.970901e+04
8.99980760524826592928e+01	7.18639296943541228124e-01	1.17352961534402133736e+00	4.36067486660231740103e+00	2.46786612373133840137e+00	1.01568402210090047433e+00        1.971040e+04
7.05905513818182726027e+01	4.16628498542870484567e-01	7.40316874002549152323e+00	8.98553713431669009992e-01	2.07424721664870048699e+00	2.92198810010918963442e+00        1.971076e+04
6.71078871029638435175e+01	6.23369138323095706156e-01	8.84798103794673451716e+00	2.52013987730220456740e+00	1.62373976017723031795e+00	3.79606163131513474340e+00        1.971079e+04
5.48079167363487798070e+01	6.48167069461734191016e-01	6.16425981732750827291e+00	8.04110769057006002924e+00	5.58180772317178242048e+00	2.62262322338967868163e+00        1.971112e+04
6.40467455471547566503e+01	3.30453817373658531586e-01	2.89631606734037072570e+00	8.01670318987055807725e+00	2.65709926528869777584e+00	1.65676684253243489131e+00        1.971251e+04
7.24489502721230564930e+01	4.23514032870348278159e-01	5.53437082763041932054e+00	3.95798097456115005599e+00	1.96580229606073997317e+00	2.88401073954610165373e+00        1.971390e+04
8.08400286602056468155e+01	7.06304994471490532604e-01	2.74059084015971476944e+00	4.66376746444810486025e+00	1.11505258320264610816e+00	2.05980428423470485200e+00        1.971402e+04
7.94170786767987806343e+01	3.92368077841045548304e-01	5.79285173466807901121e+00	5.06117271248223232760e+00	2.52629075324963503490e+00	1.23055374265149702895e-01        1.971434e+04
6.85862097247594419969e+01	7.32599565082911352576e-01	1.08998247128395853167e+00	1.47996139029232587347e+00	1.48533418331062017081e+00	3.21771829678054288593e-01        1.971623e+04
