# Mf af A2220 phi2220 logL logPrior
9.514681674208148365e+01 4.834146912964576437e-01 8.708574647153691117e+00 5.660898886491787074e+00 1.921603688789176886e+04 0.000000000000000000e+00
6.008750273009248843e+01 5.151891210000436594e-01 7.796547881300207372e+00 3.401258345398599392e+00 1.921617487378843362e+04 0.000000000000000000e+00
9.756170729694355259e+01 6.525781015659503081e-01 8.270297378283359535e+00 6.110028220541551036e+00 1.921848503982467446e+04 0.000000000000000000e+00
6.299196754117534880e+01 7.916320660329672076e-01 8.129140844876083349e+00 4.032788819598065011e+00 1.921871564866342669e+04 0.000000000000000000e+00
5.714518200466338271e+01 3.883270638432813060e-01 8.719580222448872320e+00 3.229388397722617654e+00 1.922070091624861379e+04 0.000000000000000000e+00
5.482579154436771773e+01 9.246680467442868201e-01 8.819452871219455758e+00 2.770392333004079166e+00 1.922362845327105970e+04 0.000000000000000000e+00
8.108849945693599182e+01 6.246503241901402159e-01 9.552485786529924638e+00 4.525664926537054100e-02 1.922419413615177837e+04 0.000000000000000000e+00
7.765299017888814603e+01 2.839994730706510984e-01 8.969861611434209792e+00 5.317932932869689822e+00 1.922480059902700305e+04 0.000000000000000000e+00
8.687625841146353878e+01 4.085568764252642815e-01 9.105366418885360247e+00 5.850865881734058860e+00 1.922506917153799077e+04 0.000000000000000000e+00
9.766284992117680019e+01 9.202022733312490432e-01 4.710573449463182349e+00 4.236185610319634698e+00 1.922659085786765354e+04 0.000000000000000000e+00
6.951501008660578407e+01 8.863650859115375091e-01 7.030932191517588414e+00 3.457864551411507392e+00 1.923004110862866946e+04 0.000000000000000000e+00
9.503012129380820738e+01 8.920304463956588714e-01 6.101954461427233412e+00 5.541131182561864321e+00 1.923100711095026782e+04 0.000000000000000000e+00
8.343018888867580074e+01 3.928992839078587762e-01 8.100634475400054768e+00 4.334029302521524407e+00 1.923158123985400016e+04 0.000000000000000000e+00
8.633938534906214102e+01 6.897784926513103043e-01 7.349456536360881032e+00 5.412331618509198528e+00 1.923189716649073671e+04 0.000000000000000000e+00
6.261419884165184158e+01 9.002486961034847912e-01 9.851631693837559212e+00 4.362564702432366381e+00 1.923529166390199316e+04 0.000000000000000000e+00
8.429453208443888457e+01 7.973243633849642631e-01 5.805952233451048272e+00 4.631118588912414680e+00 1.923566567109309835e+04 0.000000000000000000e+00
5.646822477743524615e+01 8.012166886805403010e-01 9.934488332521869580e+00 4.183069529824213539e+00 1.923709214795466687e+04 0.000000000000000000e+00
7.224993444611158111e+01 2.419661356476789926e-01 9.257385711227808400e+00 5.525393027325733897e+00 1.923868302169122398e+04 0.000000000000000000e+00
7.755128435622279426e+01 6.808793168113840277e-01 6.369635281750004374e+00 4.104526584024778657e+00 1.923873931845150946e+04 0.000000000000000000e+00
9.021449359348612518e+01 5.147599260619424300e-01 9.753176518629832259e+00 6.784176861023409888e-01 1.923954868135115612e+04 0.000000000000000000e+00
9.944059569829155976e+01 2.191260785292920010e-01 8.978049511356591239e+00 4.323275969089624304e+00 1.924101129250511076e+04 0.000000000000000000e+00
9.154454566512536928e+01 6.609361212921694984e-01 7.597666546300416712e+00 3.922392655633121006e+00 1.924116012525729457e+04 0.000000000000000000e+00
9.573336728844297738e+01 7.768361229456801631e-01 6.868724567750311039e+00 5.582238180932534988e+00 1.924141570700982629e+04 0.000000000000000000e+00
5.799780112887815875e+01 5.906145148721554383e-01 7.278297563547654114e+00 3.566393307334184470e+00 1.924193045195428203e+04 0.000000000000000000e+00
6.287742036893494202e+01 9.473650528466073251e-01 7.448550952014481474e+00 3.710045714652273396e+00 1.924359920716329725e+04 0.000000000000000000e+00
9.087817453652093036e+01 8.966139173562059916e-01 8.884433293532563169e+00 1.543427760476401289e-01 1.924364191541684340e+04 0.000000000000000000e+00
