Mf	af	A2220	phi2220	logL
8.17567947903735330328e+01	6.56952838003447836535e-01	7.64151703206235666244e+00	4.80629398386416628597e+00        1.914640e+04
8.10264576830055176515e+01	2.71010867207097327913e-01	9.64622587690611510425e+00	5.08254602120076359739e+00        1.914732e+04
5.47792079298872565118e+01	4.45675610412286926643e-01	9.60947572299878061131e+00	4.43494727129776933339e+00        1.914776e+04
6.50510278119764109306e+01	6.15406944070487349485e-01	7.50853840659565552329e+00	4.03505851322875130904e+00        1.914896e+04
5.88863985963627385445e+01	6.31706650095751665042e-01	8.43329088963047013294e+00	3.37508357315548801481e+00        1.914956e+04
8.41405515106877004428e+01	3.25230220809256564962e-01	9.16087854750368535406e+00	4.36485547518404359835e+00        1.914993e+04
9.90998542864305278499e+01	6.87322108732790426622e-01	8.57082580767826307522e+00	5.88592974272716773498e+00        1.915289e+04
7.90664809976042022299e+01	3.87998267131687890608e-01	9.58237735451404759601e+00	5.37867802755499724299e+00        1.915366e+04
9.26213972620250558521e+01	9.39544785117850667078e-01	9.58025502335573087009e+00	9.55613633852212263076e-02        1.915639e+04
8.39582034997310557856e+01	2.79507918378352315791e-01	9.21840695947789612319e+00	4.71639400829760369049e+00        1.915651e+04
9.19082770224552376703e+01	5.46616191859624289684e-01	9.28207493183634646527e+00	5.84156036534045242092e+00        1.915704e+04
8.92994838217623509991e+01	6.03262140672624402882e-01	8.10090792320419161854e+00	4.78190380281014792985e+00        1.915709e+04
9.26364717824912844435e+01	8.42851264122634113996e-01	8.34040291065099559376e+00	3.17209085434095161560e+00        1.915973e+04
9.33899258199500792443e+01	3.52222901456901216211e-01	9.40167225861129551845e+00	5.16714547023686865401e+00        1.916040e+04
5.82814539619394693659e+01	5.48254629675409610456e-01	8.52482017427524496611e+00	3.31766454696133461510e+00        1.916088e+04
9.07424698303772743202e+01	5.38785365228536927695e-01	8.58588162403338195361e+00	5.09042103950691782188e+00        1.916176e+04
7.97069296266646034610e+01	5.10532564065735994241e-01	8.31891250009849514413e+00	4.12688712021931625173e+00        1.916365e+04
7.09139055906846920152e+01	9.10309421636805837785e-01	7.83230456703999422530e+00	3.20768368329497244318e+00        1.916566e+04
9.16592187362880537194e+01	6.61624607214600923832e-01	7.82378040708625377420e+00	4.26656643897225684725e+00        1.916727e+04
8.74073027237862305583e+01	6.41549423019257880618e-01	9.66352059653187644983e+00	1.44713284839858596920e-01        1.916886e+04
8.82821760759738793922e+01	7.07983661018189103231e-01	9.74429464610430073890e+00	3.09292869059875297211e-01        1.916948e+04
7.40969856631293879445e+01	5.62444545576286536459e-01	8.69820706386908604202e+00	3.54108459915168660714e+00        1.917110e+04
5.35239150490415482864e+01	5.77473907861762669746e-01	9.43924872407850656941e+00	4.03083390641697913992e+00        1.917140e+04
