# Network	H1	L1	
1.355992448670661155e+01 1.076844794116753334e+01 8.240878656038461259e+00
1.421144516061217722e+01 1.137693450734255407e+01 8.516486057566554635e+00
1.372503231784769184e+01 1.100649972065842164e+01 8.199602187003323550e+00
1.457292352031846860e+01 1.161572177542626427e+01 8.800290197768443790e+00
1.732540240895115247e+01 1.374853622398715558e+01 1.054264294803743418e+01
1.414001633675256819e+01 1.129722424962521465e+01 8.503692507217646579e+00
1.668389537514457288e+01 1.329942345887008592e+01 1.007361407591270286e+01
1.752238661204589576e+01 1.388129211769868476e+01 1.069316425222775813e+01
1.241815287081227837e+01 9.893478140252847552e+00 7.505305524174367804e+00
1.486065147145775356e+01 1.194967115332377183e+01 8.834269719878445670e+00
1.635016543857040006e+01 1.305927941984131380e+01 9.837841780753088017e+00
1.381211020179364013e+01 1.101156815799457434e+01 8.337850737949915825e+00
1.286456782316606962e+01 1.026961911573446251e+01 7.748033847020875164e+00
1.455115839752490103e+01 1.161386850311076202e+01 8.766656666159066802e+00
1.513635589838218287e+01 1.214965728669847245e+01 9.027463525169395098e+00
1.342634165275939573e+01 1.071015410834932169e+01 8.096866625555225738e+00
1.320939455544606389e+01 1.064229991367106010e+01 7.824931761295116139e+00
1.264847390619239853e+01 1.001211838414852728e+01 7.729254661183384556e+00
1.480033672609973472e+01 1.193263443105536403e+01 8.755695445864290605e+00
1.272979695363047092e+01 1.017736023954831559e+01 7.646506982611121828e+00
1.269411456816060557e+01 1.018827847044414092e+01 7.572286740362629942e+00
1.508208559923743586e+01 1.203836083241002974e+01 9.085547561452822052e+00
1.573217857950238496e+01 1.249531063197518321e+01 9.558695259699494073e+00
1.259960243362138321e+01 1.008790066884829528e+01 7.548790736321150163e+00
1.172842406455129272e+01 9.341759115907104061e+00 7.091365711787286585e+00
1.724637829105004272e+01 1.367594302069222856e+01 1.050743292402010631e+01
1.701949808727198032e+01 1.356695354181191426e+01 1.027623893927013299e+01
1.282315625625688504e+01 1.018380640111880453e+01 7.792523567940731866e+00
1.711547099523850335e+01 1.362999970253402360e+01 1.035193003732989325e+01
1.348465826332177109e+01 1.081211079085772653e+01 8.058180236554033371e+00
1.652476423291872365e+01 1.317467669548746123e+01 9.974754479330782075e+00
1.241601622289133822e+01 9.981932105587546289e+00 7.383663744140945617e+00
1.373325394431007851e+01 1.093596655584713950e+01 8.307039146910359051e+00
1.482036714684491940e+01 1.175448446362264043e+01 9.026371217811405501e+00
1.542374424520983922e+01 1.229204386319877962e+01 9.316519962241311958e+00
1.254364277890158696e+01 1.000591788903948753e+01 7.564693077877613803e+00
1.570315339064188898e+01 1.240168999907345082e+01 9.632606686505445381e+00
1.293474405417463835e+01 1.030942188711315488e+01 7.811749106347336102e+00
1.574385604676693262e+01 1.250272527284416135e+01 9.568221567935371041e+00
1.221443002302343039e+01 9.724621692578448773e+00 7.390807379682465594e+00
1.503732177276554616e+01 1.207079089599753807e+01 8.967555589055008269e+00
1.474198476265809710e+01 1.179144845128829999e+01 8.848042617610646587e+00
1.468009691942411621e+01 1.161122523058572042e+01 8.982465931374022716e+00
1.669267849794377767e+01 1.329693519651394951e+01 1.009143348664713180e+01
1.480406517749717743e+01 1.174831547143350363e+01 9.007631728887494305e+00
1.712806406262782133e+01 1.370846443371393697e+01 1.026881596889742099e+01
1.587787291219189001e+01 1.263775199850109487e+01 9.612183552143525489e+00
1.443733398256852141e+01 1.142182096935418123e+01 8.830550281168719096e+00
1.505194472580944343e+01 1.203406532692440578e+01 9.041145488052855228e+00
1.451656340321416039e+01 1.155095255246905595e+01 8.792389218531292627e+00
1.695744994069346845e+01 1.348205192753835746e+01 1.028539665323044972e+01
1.486237092227870171e+01 1.191145031839937829e+01 8.888611856960501711e+00
1.465812882213077017e+01 1.180303279045432419e+01 8.691901835251064412e+00
1.246135347426353768e+01 9.948062987341156571e+00 7.504756705612307677e+00
1.353396370888481215e+01 1.084209538680215346e+01 8.100440808801373294e+00
1.484030342300203920e+01 1.198544503790178339e+01 8.751212083488868032e+00
1.554270043039624838e+01 1.241949947675945332e+01 9.345136136826011963e+00
1.453079438884330088e+01 1.160157592392680925e+01 8.749138337699418955e+00
1.531776412464951065e+01 1.235804640520811759e+01 9.050557265998724787e+00
1.331772167918712668e+01 1.076690532434370873e+01 7.838077599827006026e+00
1.205822395073693620e+01 9.608037099055046326e+00 7.286040622265826272e+00
1.265374508449370161e+01 1.011084214624334088e+01 7.608425313893662612e+00
1.398470504956291016e+01 1.110285482072560725e+01 8.502857763902703425e+00
1.515012358823593352e+01 1.207212136321652096e+01 9.153694911378362775e+00
1.314259976160617249e+01 1.046432916993818019e+01 7.951461722032719059e+00
1.174269920034763359e+01 9.355361534280856262e+00 7.097055380419620363e+00
1.429898330455699451e+01 1.143416904287206748e+01 8.586076044563416332e+00
1.377607869734160673e+01 1.094470685544111710e+01 8.366225918764651936e+00
1.470052249279658163e+01 1.174865728524799557e+01 8.835972699992197477e+00
1.310990394157073879e+01 1.049124058908457258e+01 7.861517172858962788e+00
1.593728845308436171e+01 1.270443716676519230e+01 9.622600454790344315e+00
1.461395567797083572e+01 1.174875387698522111e+01 8.691057639650122013e+00
1.262860793119193836e+01 1.000298188808978672e+01 7.708572606281373751e+00
1.621714216983097145e+01 1.302492110701846251e+01 9.661631865914522166e+00
1.229934252266188288e+01 9.782746678441617050e+00 7.454642440466095366e+00
1.647143221455034023e+01 1.313161942480147992e+01 9.943271618572188331e+00
1.299076273422429928e+01 1.026876818600651831e+01 7.956903691698876457e+00
1.359227174270483474e+01 1.079851827077426485e+01 8.254807949509588738e+00
1.401357544445611047e+01 1.111571876493337463e+01 8.533527586899294803e+00
1.286001564977809153e+01 1.030049623692114835e+01 7.699336321119548465e+00
1.530699317852425345e+01 1.211648570340718400e+01 9.353866279059017685e+00
1.438973869934482508e+01 1.155014344862545883e+01 8.582468534844533536e+00
1.548244147979727714e+01 1.225854769915208031e+01 9.456955243785420961e+00
1.376571687093227325e+01 1.102493500298952966e+01 8.242922367129613903e+00
1.385455622203094173e+01 1.106287699801917057e+01 8.340352548670505684e+00
1.335981519592498046e+01 1.076502388172077929e+01 7.911948109994738410e+00
1.431565153447631822e+01 1.142469249080541616e+01 8.626371215469948339e+00
1.365412486942412329e+01 1.080446868987807285e+01 8.348567678306904938e+00
1.581275609014278771e+01 1.260558649465731840e+01 9.546855204309997234e+00
1.536169937481506587e+01 1.215217903769096708e+01 9.397145966627197922e+00
1.474859597161078639e+01 1.168312260629831023e+01 9.001429292063304999e+00
1.426068048950271105e+01 1.149467665151642493e+01 8.440344584243371528e+00
1.486040413004594463e+01 1.187348726325311077e+01 8.935989655189441550e+00
1.686201482888470338e+01 1.336497485980319766e+01 1.028129325942782657e+01
1.299121789745415434e+01 1.036213387497557470e+01 7.835682740911400046e+00
1.360794000531784498e+01 1.090427612236634758e+01 8.140810367249747159e+00
1.512020001904300948e+01 1.214311416552738088e+01 9.009174600308092806e+00
1.224276737594600206e+01 9.780090384413165694e+00 7.364454161323628512e+00
1.451397832957513501e+01 1.162165334508340209e+01 8.694408575520728988e+00
1.447278106374447404e+01 1.162520143069648348e+01 8.620677665637026976e+00
1.594382987986454836e+01 1.268852647318943028e+01 9.654377617290125002e+00
1.212521258688216186e+01 9.675190291811096799e+00 7.308315339004598954e+00
1.469199064388293685e+01 1.169462462577431872e+01 8.893275208952921673e+00
1.669108142243265291e+01 1.334313931271214670e+01 1.002760351887888035e+01
1.477193465254117477e+01 1.170624948973716428e+01 9.009649064362893256e+00
1.398051569212856116e+01 1.114379098174441296e+01 8.442200043415509114e+00
1.381537442338160204e+01 1.099357388580064487e+01 8.366953070005152426e+00
1.240553862933688656e+01 9.885183944747124585e+00 7.495367039877593562e+00
1.301851068387088084e+01 1.035347328507860176e+01 7.892224740922167747e+00
1.531747505260821818e+01 1.220039920820551238e+01 9.261495621533999412e+00
1.323036044570498859e+01 1.058797437740128977e+01 7.933299194330746928e+00
1.677872351757451952e+01 1.336592999913032997e+01 1.014285355003985778e+01
1.618822006076204545e+01 1.288516511531038411e+01 9.799540228339646220e+00
1.411075597675232629e+01 1.124197858876225986e+01 8.528267798636626651e+00
1.557853743575498839e+01 1.241154529781960925e+01 9.415114017227383059e+00
1.401858643237664737e+01 1.127255900313687853e+01 8.333677404532307875e+00
1.591404256927523875e+01 1.267358233968809955e+01 9.624814885277032772e+00
1.465789546158835677e+01 1.166992449248787267e+01 8.869428487928871618e+00
1.362761662446931332e+01 1.091386452700391985e+01 8.160851423088029577e+00
1.278608881001066599e+01 1.012098405312299931e+01 7.813433870834890271e+00
1.302523422514870255e+01 1.034440129054669022e+01 7.915180892444662497e+00
1.616352058938215919e+01 1.297147026802248782e+01 9.643669266891603087e+00
1.381739453146861862e+01 1.100776301282210845e+01 8.351619309559339399e+00
1.718939088345688759e+01 1.369704355416584640e+01 1.038586331604429525e+01
1.662545568570437382e+01 1.323227643596788639e+01 1.006541787902762408e+01
1.677499503752589760e+01 1.338037916490473833e+01 1.011760405987512890e+01
1.448004971277516972e+01 1.156756673996239115e+01 8.709950596929704858e+00
1.441099602596409568e+01 1.157053158234396584e+01 8.590669669026611999e+00
1.427584006132243744e+01 1.139640909466356256e+01 8.597759545575129891e+00
1.699994542615911186e+01 1.353965463713412198e+01 1.027987824828293029e+01
1.330682135039150005e+01 1.069979142613683187e+01 7.911128736685039797e+00
1.558926417492218341e+01 1.247711032578682122e+01 9.345955030581739820e+00
1.588697471371532188e+01 1.271589675948306031e+01 9.523756357467270561e+00
1.553833590828245370e+01 1.248032458453788429e+01 9.256423772883303869e+00
1.352269625537234710e+01 1.079611728280782756e+01 8.142921197636598052e+00
1.401388704657429507e+01 1.127321877572761544e+01 8.324876490899139725e+00
1.578044531992725119e+01 1.248546354232044919e+01 9.650681562905326416e+00
1.452062758620958149e+01 1.154797849265195531e+01 8.803000524289348760e+00
1.363639424159608993e+01 1.089087665401335414e+01 8.206098562611948921e+00
1.370025131788562511e+01 1.094450341589340070e+01 8.241039446133267887e+00
1.360992334477875509e+01 1.083675598074171553e+01 8.233755720484571938e+00
1.477281059992712109e+01 1.177322695334986058e+01 8.923399583467920948e+00
1.436374765664501396e+01 1.146668958477671474e+01 8.650565109294788613e+00
1.384913734139328945e+01 1.103725999370311506e+01 8.365255341719983306e+00
1.251883727399476420e+01 9.997299118150852593e+00 7.534938422772997413e+00
1.428122642880465598e+01 1.147414864973885607e+01 8.502784313063841637e+00
1.292967610894186592e+01 1.026056894211215464e+01 7.867480490367009693e+00
1.312238121892824161e+01 1.039579455697377419e+01 8.007767752880640799e+00
1.345175698844908041e+01 1.067919022955043751e+01 8.179527010613949045e+00
1.304020421472849023e+01 1.041134689813129199e+01 7.851801177347437211e+00
1.669423285410877611e+01 1.328893384969770430e+01 1.010453599753909693e+01
1.282018252122862556e+01 1.027897970006437411e+01 7.661570087343748447e+00
1.464032240160049803e+01 1.166885031886456936e+01 8.841774270967315275e+00
1.627059578615680735e+01 1.300676061630190183e+01 9.775298742581806977e+00
1.473702699203521149e+01 1.176323978067372344e+01 8.877283054310570520e+00
1.377609572698685270e+01 1.094905541030384377e+01 8.360562128302232665e+00
1.282060494656214367e+01 1.016964174039098623e+01 7.806811005007814330e+00
1.495156732972902525e+01 1.198304709849801952e+01 8.941808980882926861e+00
1.536972915538695972e+01 1.230038441031967267e+01 9.215699521377457515e+00
1.340440044525881191e+01 1.068751533845200008e+01 8.090424413293028749e+00
1.604822850783784816e+01 1.268164507960942622e+01 9.834709772768965408e+00
1.527661324829325551e+01 1.221378914784422598e+01 9.175961365978587025e+00
1.452942253871625589e+01 1.158620531470539916e+01 8.767209688039192983e+00
1.439229584750627922e+01 1.142622810001159550e+01 8.750970870060754692e+00
1.358806604604881052e+01 1.085159518497364672e+01 8.177922768847924573e+00
1.391642205182439085e+01 1.110865661777435065e+01 8.382395294477726466e+00
1.261622474147025308e+01 9.995143421157616004e+00 7.698456645183876290e+00
1.392106800479795936e+01 1.104926768375485935e+01 8.468164975184407695e+00
1.293565956537204009e+01 1.026707141269988455e+01 7.868833013714418456e+00
1.716942356685757076e+01 1.372114774705271323e+01 1.032081441174650926e+01
1.494358278635262494e+01 1.203518055983329837e+01 8.858052572929622670e+00
1.387443104312407804e+01 1.107482278868995351e+01 8.357519785768907639e+00
1.362791537495522221e+01 1.089964385315564144e+01 8.180332593562891219e+00
1.352827144989044328e+01 1.073930205617634392e+01 8.226877887031472270e+00
1.532490051725592295e+01 1.225641030480031546e+01 9.199618595581855018e+00
1.509628731744058427e+01 1.199107705356572140e+01 9.171257376508798131e+00
1.552700808648825159e+01 1.234347978014038461e+01 9.419473819441140705e+00
1.305791626106374004e+01 1.034233638829653934e+01 7.971527777802077885e+00
1.559024386058022493e+01 1.240291447111425605e+01 9.445814748055560983e+00
1.349893693170653819e+01 1.069959303841818077e+01 8.230431768651262914e+00
1.560871564201449857e+01 1.246841060242771348e+01 9.389927637768900937e+00
1.451984991881970366e+01 1.151164418612277096e+01 8.849185826795274323e+00
1.434646301786238709e+01 1.142221818120561672e+01 8.680664314661004966e+00
1.315573110097128584e+01 1.053643718595417056e+01 7.877610819754001348e+00
1.566319750401545186e+01 1.243346327045965083e+01 9.526003734616457663e+00
1.411193925192447374e+01 1.123535128908924818e+01 8.538952562274092273e+00
1.476581446105465822e+01 1.176365054425697565e+01 8.924449706894730383e+00
1.270704823725711030e+01 1.011199999741784161e+01 7.695227804048468734e+00
1.378592026159742723e+01 1.105604211527194813e+01 8.235018530911478507e+00
1.383552529513562845e+01 1.103261629962305967e+01 8.348840504982078414e+00
1.310562582648645957e+01 1.050508196703890818e+01 7.835858674686701164e+00
1.621878869458687689e+01 1.293915454263429865e+01 9.778925628180493490e+00
1.354445983639587503e+01 1.085590163542353181e+01 8.099493313890052448e+00
1.621041606447920813e+01 1.301278904956322613e+01 9.666690754083994364e+00
1.343954355644044796e+01 1.075447792528095903e+01 8.059933967477929784e+00
1.485330851066054692e+01 1.176237894409871210e+01 9.070127633516756660e+00
1.476706449177330427e+01 1.176862179726774293e+01 8.919962707156711801e+00
1.561722302682067998e+01 1.244365098198607100e+01 9.436800586426269177e+00
1.468799205326718571e+01 1.171329947335166466e+01 8.862038479064487717e+00
1.381152562380010274e+01 1.103817620602184668e+01 8.301620691268661645e+00
1.473902312947938675e+01 1.182801900307386767e+01 8.794132661851980615e+00
1.612704014009263531e+01 1.278513149002176696e+01 9.829640708744795674e+00
1.527427253750473390e+01 1.222749453903880834e+01 9.153784946553386703e+00
1.542352523804423292e+01 1.230905323107409366e+01 9.293672004281830823e+00
1.460502463409200402e+01 1.163393339323596365e+01 8.829401925622336833e+00
1.376817127887167302e+01 1.096088408673679382e+01 8.331960177621287045e+00
1.363968022508548117e+01 1.089705790557815668e+01 8.203353317093233343e+00
1.570282960479529599e+01 1.252847130924227059e+01 9.466586726520221262e+00
1.521639686658510016e+01 1.220598823492356289e+01 9.085845299713639633e+00
1.523438277182977885e+01 1.216820909950433816e+01 9.166302730619571904e+00
1.454837112055254700e+01 1.156968316442356048e+01 8.820291023326916502e+00
1.307362105779792749e+01 1.040984470466622014e+01 7.909152975358994198e+00
1.346466351341864787e+01 1.067438018105167963e+01 8.206995265013773633e+00
1.247834479027334886e+01 9.978457369276455324e+00 7.492628192728800762e+00
1.644543349896344964e+01 1.303918467087202693e+01 1.002157403244246581e+01
1.311426206690048879e+01 1.040808192525387277e+01 7.978452243170269576e+00
1.557684706666661434e+01 1.246222018296267287e+01 9.345118118551424047e+00
1.485754399426474492e+01 1.175289633410227452e+01 9.089336681043215904e+00
1.583431458155238580e+01 1.267369796875604848e+01 9.492254635454703049e+00
1.338408790390107050e+01 1.067198954819772716e+01 8.077279746456067500e+00
1.349290129978186670e+01 1.075966830889310977e+01 8.141739578754437545e+00
1.497329530803239805e+01 1.197108055648442537e+01 8.994042622297580891e+00
1.403859734711646468e+01 1.118103547032618472e+01 8.489208519395264219e+00
1.435804820774049695e+01 1.139883969977062250e+01 8.730406739364054758e+00
1.474519798926808178e+01 1.183251707710238243e+01 8.798431869531977867e+00
1.351821658132318582e+01 1.077135092122500204e+01 8.168242091869364785e+00
1.392333055259125629e+01 1.105586013825767644e+01 8.463278931951025541e+00
1.451874160251513324e+01 1.150612984104124159e+01 8.854537469665139326e+00
1.562409001341286086e+01 1.238861483961272647e+01 9.520210664841130210e+00
1.701719851780493542e+01 1.359124341780078993e+01 1.024027088276814901e+01
1.430042129501743808e+01 1.147457757002590206e+01 8.534407935202459328e+00
1.410559755707392249e+01 1.127506924821706669e+01 8.475889091419238852e+00
1.418218394188652809e+01 1.131362284814150776e+01 8.551975176034746440e+00
1.467819573850551507e+01 1.173232060168547441e+01 8.820548930602225113e+00
1.366889700809146113e+01 1.093465064920171592e+01 8.201960777626542409e+00
1.357780055223703819e+01 1.088929104261800873e+01 8.110487557815968529e+00
1.536197800792065848e+01 1.233808070482109187e+01 9.152165472562186821e+00
1.344902846001221874e+01 1.065081298213340943e+01 8.211975970364077781e+00
1.533054689590073849e+01 1.220604036421393523e+01 9.275680393081248809e+00
1.668951005804503041e+01 1.329505541825199799e+01 1.008866925829142325e+01
1.508780480072488572e+01 1.206469550414151293e+01 9.060075943231627349e+00
1.542351832214474427e+01 1.242171721472146473e+01 9.142530222593032718e+00
1.382966256795437943e+01 1.113126533152764530e+01 8.206978668341308847e+00
1.461526632875353826e+01 1.162335387687100585e+01 8.860228807058238232e+00
1.318854918103315477e+01 1.055253949448077755e+01 7.910862134935339185e+00
1.423786597181539193e+01 1.137075357295772449e+01 8.568709973761967191e+00
1.520303698839667028e+01 1.220193645438038743e+01 9.068907345089609606e+00
1.460575363564320384e+01 1.165580820160460362e+01 8.801714289416096904e+00
1.311127313109872361e+01 1.044311155020665360e+01 7.927603942441355578e+00
1.607618586019130547e+01 1.286663219155043691e+01 9.638128856721767335e+00
1.484406451965048035e+01 1.173689191741756943e+01 9.087993154839212551e+00
1.304885590473767998e+01 1.040008394043947249e+01 7.881046532943475569e+00
1.428897672791631024e+01 1.133889272711370921e+01 8.695077208049491801e+00
1.426786535689938340e+01 1.143331432727879182e+01 8.535297612634902720e+00
1.464189331188608811e+01 1.167938146522591047e+01 8.830463654100617177e+00
1.501494499444597963e+01 1.194657934853051628e+01 9.095483222759666475e+00
1.318284973403249438e+01 1.047793670900062324e+01 8.000023089482793281e+00
1.562826238292753978e+01 1.239458356319252808e+01 9.519290068312113107e+00
1.560315174161270768e+01 1.243755633662202875e+01 9.421546404128404717e+00
1.534349669611430400e+01 1.223082982783949468e+01 9.264431584619870819e+00
1.536853553955070417e+01 1.219162584667979310e+01 9.357144000441707021e+00
1.382435995910664239e+01 1.097483609852566389e+01 8.406301260926174024e+00
1.616397073841064724e+01 1.294402637816548385e+01 9.681225705123900127e+00
1.379178552617963938e+01 1.091837950629144771e+01 8.426288444904619368e+00
1.431093698520165347e+01 1.139840007772755825e+01 8.653287991421121816e+00
1.503867976370433546e+01 1.192454208058940601e+01 9.163361021126624095e+00
1.404271343740332334e+01 1.122023714370085123e+01 8.444174271303477752e+00
1.314558049824404939e+01 1.044382748656566662e+01 7.983279656047992390e+00
1.247433375819568901e+01 9.948251699621602384e+00 7.526040847074673579e+00
1.480692723968195246e+01 1.178294021678964221e+01 8.967018129166277163e+00
1.396809872315981238e+01 1.119022701179699020e+01 8.359820653841072868e+00
1.417970790476107545e+01 1.128819729715682918e+01 8.581417018465247182e+00
1.537551759771433346e+01 1.218014163492638957e+01 9.383532978082179454e+00
1.502556414250615369e+01 1.204206499114816253e+01 8.986448049676273087e+00
1.565390599916077896e+01 1.245879968809942362e+01 9.477504068180373054e+00
1.441312094171945013e+01 1.150486874072353061e+01 8.681938178733728861e+00
1.361008634767031111e+01 1.085950458779650418e+01 8.203999664716501883e+00
1.504307752444244883e+01 1.201490759228344452e+01 9.051860414040596936e+00
1.427745260056012988e+01 1.135140100363349802e+01 8.659754500905302521e+00
1.334784610907672331e+01 1.056367169181332599e+01 8.159279143354295272e+00
1.419706795198818128e+01 1.137617867902122804e+01 8.493485568148845033e+00
1.405330417758160166e+01 1.120003912661136347e+01 8.488491142129269917e+00
1.493338915332997985e+01 1.195581212116914571e+01 8.947886237994893577e+00
1.514672212561921683e+01 1.212807250788691427e+01 9.073756024610775128e+00
1.433609192038293934e+01 1.138938128312338627e+01 8.706636867201229535e+00
1.377182161265204208e+01 1.098055798186275922e+01 8.312064541235223203e+00
1.538308949669365866e+01 1.232341132293655050e+01 9.207224110936257588e+00
1.492411930505290663e+01 1.194548601405555566e+01 8.946211540057388945e+00
1.331952562900231385e+01 1.059901893593755240e+01 8.066632542597107047e+00
1.390064333726155077e+01 1.117852160982253906e+01 8.262477824991995234e+00
1.575090035668599953e+01 1.255962107865961563e+01 9.505092340779242477e+00
1.502969797861073964e+01 1.200457334754872818e+01 9.043342306447238244e+00
1.470639137052454259e+01 1.170338438824679805e+01 8.905545519729818338e+00
1.483800531647223231e+01 1.180005064490187650e+01 8.995843848656392083e+00
1.281505277282284894e+01 1.025146156877326398e+01 7.689805802112262612e+00
1.566298642139699382e+01 1.249599875105485580e+01 9.443471758336659860e+00
1.350718079743690758e+01 1.076876529804351890e+01 8.153381326192342016e+00
1.687534739738280365e+01 1.341911653991160236e+01 1.023252955386034735e+01
1.454906675302270891e+01 1.156761338836742148e+01 8.824152303829162491e+00
1.611581962930553402e+01 1.283099151761276424e+01 9.751169109356007780e+00
1.499005807270119384e+01 1.200933006061516650e+01 8.970943791940685585e+00
1.483107562872276119e+01 1.184598827966413914e+01 8.923752909115878040e+00
1.377546742661051127e+01 1.093754519584797968e+01 8.374581058798701960e+00
1.350539352895907541e+01 1.068411322651625461e+01 8.261076136619857735e+00
1.407682479603396963e+01 1.130091227797354314e+01 8.393234062254169459e+00
1.676416461167848126e+01 1.333238123536203190e+01 1.016291423374316949e+01
1.567017785195434953e+01 1.249511675213264539e+01 9.456560223593710290e+00
1.523762833218022728e+01 1.211202111102562107e+01 9.245769940666447084e+00
1.586865646261502860e+01 1.263769243199560677e+01 9.597030161605967891e+00
1.561301119695468920e+01 1.245488048266691194e+01 9.414991810868203359e+00
1.362123400844695276e+01 1.088928515609953962e+01 8.182999737383720884e+00
1.372353564062778197e+01 1.096202109549628467e+01 8.256483754085355287e+00
1.493991847895198255e+01 1.183583107674840029e+01 9.116702632005047491e+00
1.278246915018484131e+01 1.023036498178930209e+01 7.663625115753402106e+00
1.441366378291431083e+01 1.150325531553071379e+01 8.684976729537625673e+00
1.427943610732128477e+01 1.136118637627385297e+01 8.650187261940647687e+00
1.486976077159369680e+01 1.192175364128834758e+01 8.887157898949180179e+00
1.401195395362275242e+01 1.112523431578023647e+01 8.518451444800875905e+00
1.431804283384903798e+01 1.141861547567247825e+01 8.638377811294709829e+00
1.539834809790300874e+01 1.226415417590295398e+01 9.311264494894093247e+00
1.391317708753133786e+01 1.105357834230410141e+01 8.449550431801249317e+00
1.378721391593189871e+01 1.092048918910906607e+01 8.416066981329118235e+00
1.441861370188851055e+01 1.148018731304546591e+01 8.723629997981174000e+00
1.252549952982396952e+01 1.001573114341363180e+01 7.521520333980007855e+00
1.410002532205510484e+01 1.118497303272927113e+01 8.585283474627622979e+00
1.324282426744063201e+01 1.059335832114554599e+01 7.946895875631624584e+00
1.563867553005917976e+01 1.244222122024681276e+01 9.474138664855589198e+00
1.502358207148849090e+01 1.194602147522579294e+01 9.110465914111889774e+00
1.655846318929173577e+01 1.318991706299054378e+01 1.001043410959586488e+01
1.384048349306602965e+01 1.095661658668940497e+01 8.456449390501656893e+00
1.350060092836081438e+01 1.069346631204595610e+01 8.241116651279433825e+00
1.378572119183379741e+01 1.097905155571983826e+01 8.337057977237609663e+00
1.544984890569824998e+01 1.235808257899347673e+01 9.272304254050519390e+00
1.301481875579213465e+01 1.036586142236734887e+01 7.869842706077109895e+00
