# Mf af A2220 A2221 phi2220 phi2221 logL logPrior
6.973517266303306883e+01 7.396544709555813446e-01 7.550884151106364683e+00 8.215713764136868491e+00 8.785317047431835391e-01 3.661150895505018710e+00 1.978320599804224912e+04 0.000000000000000000e+00
6.303974710516338575e+01 6.499567580613916373e-01 9.349038719584646273e+00 1.197757940410893873e+01 4.771989703441468222e-01 3.352203483385150840e+00 1.978321285859607087e+04 0.000000000000000000e+00
7.434748277445413578e+01 7.903633997126805477e-01 6.317814288196866634e+00 5.351804459726435148e+00 1.131859502301334253e+00 4.309604144180755547e+00 1.978322378913642751e+04 0.000000000000000000e+00
5.812910041637157832e+01 4.578997599010926622e-01 1.134573618131223327e+01 1.280039837042827244e+01 9.015687137579756483e-01 3.863916561242448644e+00 1.978322720693678275e+04 0.000000000000000000e+00
6.535177983956197068e+01 6.118266894671755551e-01 8.189627907754946534e+00 8.924913533971757573e+00 1.039879082727587223e+00 3.900524716536601932e+00 1.978323081556698162e+04 0.000000000000000000e+00
7.240594011841626809e+01 7.631388336941502537e-01 8.444861848400034177e+00 8.477363405442897459e+00 9.515329979324407272e-01 3.817406668799361302e+00 1.978323890452662454e+04 0.000000000000000000e+00
6.380737870154111846e+01 6.123827432598455411e-01 8.441955539609072190e+00 9.243557535262395319e+00 7.620124206426729385e-01 3.684518595334494773e+00 1.978324557426614410e+04 0.000000000000000000e+00
6.153384528318660074e+01 5.159482399686233789e-01 1.014229338419903570e+01 1.300775164950374574e+01 1.141808608436967409e+00 4.494065103075979728e+00 1.978324753635426168e+04 0.000000000000000000e+00
5.645617070839901430e+01 3.351579110959747032e-01 1.074904228422098562e+01 1.270234994861632316e+01 1.156065263257082698e+00 4.288378459253257446e+00 1.978325715426885654e+04 0.000000000000000000e+00
6.255567085941422789e+01 5.425339631113984540e-01 9.949429388404299246e+00 1.062501921709936781e+01 1.059124757073372392e+00 4.254169131926156311e+00 1.978325890506673022e+04 0.000000000000000000e+00
6.168074779379067252e+01 5.577558541504842315e-01 9.641305081258007448e+00 1.067235235340401545e+01 1.099198349658315754e+00 4.080512041859134520e+00 1.978325934184058497e+04 0.000000000000000000e+00
7.346260386778415352e+01 8.216630179248129995e-01 7.302086469638497057e+00 7.924181360927618378e+00 5.736477139589258867e-01 3.488514598359591545e+00 1.978325972241142517e+04 0.000000000000000000e+00
6.333132448564291650e+01 6.375694116806226441e-01 9.371409251177849953e+00 1.173606164265243912e+01 5.814695291920985998e-01 3.331436246576128024e+00 1.978326305135235816e+04 0.000000000000000000e+00
6.157224904162483625e+01 5.307832914722336870e-01 1.066236846094152924e+01 1.238866942844859587e+01 1.105237549923765883e+00 4.415125948123295174e+00 1.978328442035660919e+04 0.000000000000000000e+00
6.130841000007411878e+01 5.260259100414531597e-01 1.000028704321276507e+01 1.126731097790859337e+01 9.312701836936393418e-01 3.800727431173348325e+00 1.978329085148192462e+04 0.000000000000000000e+00
6.165342184755363064e+01 5.162686688561866077e-01 1.006187574827755071e+01 1.085695083857509147e+01 1.028107673825732871e+00 4.132546683201621995e+00 1.978329812827544447e+04 0.000000000000000000e+00
7.227341958196377902e+01 7.090499011798321316e-01 8.898150818699562592e+00 1.199145879952057214e+01 1.425771550358186257e+00 4.708288311686089855e+00 1.978332534120168566e+04 0.000000000000000000e+00
5.534566694323106617e+01 3.320647281528640860e-01 1.031151237782091457e+01 1.235079062521352355e+01 1.036073575420561443e+00 4.151285374085056823e+00 1.978333038997557742e+04 0.000000000000000000e+00
6.345066881732639530e+01 6.219129603923505556e-01 8.139897600209245354e+00 7.631023147734744327e+00 8.436158847828467700e-01 3.925562244795741229e+00 1.978335385803825920e+04 0.000000000000000000e+00
5.662039308211025457e+01 4.279382624683145120e-01 1.105981900562825970e+01 1.201546695707220103e+01 8.859666914627533085e-01 3.841921407907840980e+00 1.978335698425161536e+04 0.000000000000000000e+00
7.243893967366521736e+01 7.628540469303483063e-01 7.715621640844368301e+00 6.859407368060363552e+00 1.142622496459011039e+00 4.157435548179667428e+00 1.978336031327635646e+04 0.000000000000000000e+00
6.355573328361987961e+01 5.058728293200328574e-01 1.020040792485149694e+01 1.268178320962944028e+01 1.413979352980342385e+00 4.583496665526386238e+00 1.978336152036325075e+04 0.000000000000000000e+00
5.381258555742210348e+01 3.270897422592244363e-01 1.123193731642063220e+01 1.343771681581982591e+01 9.109776226844262803e-01 3.970943358814354784e+00 1.978336359616848858e+04 0.000000000000000000e+00
7.337922424831748458e+01 7.458665459531610420e-01 7.305939230023503761e+00 8.510434727109663200e+00 1.440714800152279151e+00 4.735376819025521655e+00 1.978337772911020875e+04 0.000000000000000000e+00
5.648351631642920267e+01 4.410824263741299212e-01 9.932264867630173910e+00 1.163392045023848276e+01 9.505237253814087239e-01 4.119595882927193031e+00 1.978338506220961062e+04 0.000000000000000000e+00
7.228737104125904978e+01 7.481188802376403935e-01 6.532022015934584758e+00 6.202166850420917754e+00 1.225204619044807819e+00 4.425742282684804074e+00 1.978339804811199065e+04 0.000000000000000000e+00
6.604492807191311954e+01 6.752491165516207872e-01 9.938682942588986435e+00 1.054959274787005263e+01 9.552537107527511173e-01 4.223110073685102606e+00 1.978339938020887712e+04 0.000000000000000000e+00
6.615175420837327636e+01 7.034116427233615410e-01 8.024918904705213407e+00 8.501599314725130085e+00 8.869669499887913311e-01 4.010565119423356251e+00 1.978340720961251282e+04 0.000000000000000000e+00
5.991925442471696073e+01 5.651286328631260902e-01 1.020494659511126656e+01 1.094284812150916686e+01 7.194648271985141230e-01 3.574633989681005986e+00 1.978342250058662103e+04 0.000000000000000000e+00
5.885683789434694546e+01 4.761918639406961251e-01 1.036936432767700289e+01 1.248813533888497496e+01 1.178841203580638153e+00 4.502645251076025978e+00 1.978342481649443653e+04 0.000000000000000000e+00
6.525189654096487857e+01 6.643087522149661028e-01 9.613105053663327126e+00 1.105578744171477545e+01 8.117880687311436194e-01 3.611825912359681201e+00 1.978343479486378055e+04 0.000000000000000000e+00
6.841475469555327038e+01 6.367289447765326349e-01 8.177998517939164103e+00 9.667844531083478188e+00 1.262709968542206518e+00 4.491265481914258118e+00 1.978344104904100823e+04 0.000000000000000000e+00
6.033937344398054847e+01 4.239366815327618165e-01 9.520384514080616256e+00 1.212690767508857803e+01 1.340532409538554015e+00 4.539147886741298876e+00 1.978345048756036704e+04 0.000000000000000000e+00
6.097016016954996331e+01 4.585422680713211463e-01 9.779020235311817189e+00 1.049739853605302109e+01 1.266547989948179742e+00 4.398350444562501238e+00 1.978347180546459276e+04 0.000000000000000000e+00
5.769594552134618226e+01 4.376712533865436128e-01 1.030208875214472108e+01 1.255110499819191183e+01 8.831435059835182066e-01 3.939048880122824947e+00 1.978347425618055422e+04 0.000000000000000000e+00
7.009836670990958396e+01 7.665350678139096763e-01 7.934478089558985481e+00 7.816528406063436130e+00 8.915264314171578164e-01 4.104921345653639975e+00 1.978348779863794698e+04 0.000000000000000000e+00
6.152094723462235493e+01 6.127100640511187191e-01 9.430622909281366262e+00 1.108270388442123178e+01 6.258391515309207342e-01 3.370291812223158434e+00 1.978349109547816988e+04 0.000000000000000000e+00
6.923323774966992517e+01 6.726632708716233644e-01 8.457029571159635495e+00 1.075811036297381662e+01 1.185890182169405005e+00 4.417790347993245881e+00 1.978349383891453544e+04 0.000000000000000000e+00
6.027623949714274687e+01 5.438847305122260778e-01 9.587200459428249388e+00 1.094130428369599528e+01 1.065554484617356135e+00 4.192677052110890479e+00 1.978350815539392352e+04 0.000000000000000000e+00
6.075846768047445323e+01 5.731757888724601235e-01 9.827653597171012834e+00 1.090486129748602018e+01 9.950400697579058207e-01 4.173177815355345821e+00 1.978351412847499887e+04 0.000000000000000000e+00
6.710026433453897710e+01 5.950308107575998928e-01 1.008725921343424581e+01 1.410266290728901772e+01 1.498595011826951096e+00 4.867165948741946302e+00 1.978353308149978693e+04 0.000000000000000000e+00
7.141368436316319901e+01 7.412876642206930322e-01 9.485822881705001208e+00 1.000135330736797101e+01 1.036782082776547265e+00 4.101664140023031813e+00 1.978353870748047484e+04 0.000000000000000000e+00
6.877791240311725574e+01 7.219878968184251233e-01 7.623577020440809093e+00 6.747259942084829376e+00 1.019562946945016035e+00 3.983191091785229787e+00 1.978354093680134247e+04 0.000000000000000000e+00
5.800533826818817573e+01 4.562711766225834298e-01 9.515780787930111728e+00 9.850203308203255403e+00 8.925542306455578334e-01 3.873527830585664411e+00 1.978354425907232144e+04 0.000000000000000000e+00
5.929556668341447789e+01 4.083034215285892832e-01 9.773169126725491651e+00 1.137332037285952779e+01 1.389421705775183202e+00 4.561559279324417737e+00 1.978357258922906112e+04 0.000000000000000000e+00
7.005474555659169766e+01 7.185701947858353922e-01 7.752168625105428035e+00 7.186921644864195713e+00 1.243506577701027238e+00 4.550603022958082278e+00 1.978357506731381000e+04 0.000000000000000000e+00
7.423577203837830041e+01 7.788775433824808303e-01 6.649070224154671749e+00 5.949875094663639175e+00 1.173475532026264867e+00 4.495759269161157867e+00 1.978357536433968562e+04 0.000000000000000000e+00
7.092576480536651218e+01 6.958223311424411861e-01 7.444140091134030079e+00 7.420719337207470012e+00 1.268111164578793693e+00 4.296650547739269577e+00 1.978357921944055124e+04 0.000000000000000000e+00
7.290005939736357732e+01 7.433489084395716873e-01 7.658790998129406447e+00 6.632627067782010499e+00 1.206086570291822646e+00 4.393320961081044196e+00 1.978358732540413621e+04 0.000000000000000000e+00
6.275827612362922281e+01 5.490183294308516038e-01 8.674586263188500013e+00 1.035585977689166981e+01 1.183695942938946200e+00 4.557232699624583994e+00 1.978358815884858632e+04 0.000000000000000000e+00
5.661504000518345947e+01 3.560404952534945155e-01 1.141064547860831979e+01 1.429230240168106292e+01 1.154918222346345447e+00 4.328062905386429904e+00 1.978359216636994097e+04 0.000000000000000000e+00
6.410323601837046681e+01 6.145348544452130524e-01 1.043683008239813326e+01 1.102042109149463123e+01 1.107651657947571033e+00 4.223377666672770481e+00 1.978359408770751543e+04 0.000000000000000000e+00
6.099330663737234204e+01 5.599415473582707303e-01 9.420629993068141417e+00 8.997496099202859199e+00 8.957914808576024068e-01 3.924175340192716632e+00 1.978360005801483567e+04 0.000000000000000000e+00
7.033659433188999799e+01 7.287477695466627603e-01 7.851293760805615918e+00 6.652332922081419575e+00 1.027684774927466460e+00 3.958576746167722149e+00 1.978360300775956421e+04 0.000000000000000000e+00
7.174068335315578793e+01 7.579214463158443493e-01 6.912736100261335004e+00 6.068851016294727785e+00 1.017461781607493343e+00 3.885524495606124784e+00 1.978360490580652186e+04 0.000000000000000000e+00
6.702090919187251927e+01 5.788619642833642276e-01 9.749993236646055550e+00 1.406185313383074842e+01 1.625583799486305825e+00 4.931719228041214542e+00 1.978360520743716916e+04 0.000000000000000000e+00
6.583511942383053395e+01 7.143866579002096096e-01 8.094919583861653223e+00 9.789049353923767072e+00 5.270097752471266661e-01 3.337653518440283129e+00 1.978361254560141606e+04 0.000000000000000000e+00
5.862466167380224391e+01 4.030663171198564654e-01 9.848063568133358814e+00 1.111574147137551272e+01 1.242588706940207288e+00 4.311109306432558519e+00 1.978361937899401892e+04 0.000000000000000000e+00
6.999477174996877693e+01 7.044162308761461322e-01 8.417433251434196961e+00 8.721149060950427412e+00 1.006126777159181751e+00 3.893954230655835236e+00 1.978363270617841044e+04 0.000000000000000000e+00
5.941390167638977005e+01 4.700908981509302476e-01 1.046518113493290869e+01 1.306363831457230695e+01 1.007070126019649292e+00 4.029044444347702481e+00 1.978363299905457097e+04 0.000000000000000000e+00
6.646240936713691383e+01 6.781352432587628432e-01 8.218928810459406264e+00 9.429098242593237700e+00 7.478584873708762348e-01 3.792746873233472371e+00 1.978363398888750817e+04 0.000000000000000000e+00
6.702663490657776890e+01 6.274680258240625808e-01 9.469196127238170391e+00 9.719128598975590450e+00 1.291859471431750173e+00 4.379620731649163545e+00 1.978363700672020059e+04 0.000000000000000000e+00
6.762702958627681937e+01 7.008611706625630378e-01 8.860671243519645301e+00 1.004458177271308195e+01 9.903944851252057813e-01 4.357204335171284804e+00 1.978364299735664463e+04 0.000000000000000000e+00
6.701149112845261868e+01 7.021617146992826797e-01 8.023386585520251302e+00 9.103164624477697586e+00 6.642868226143766597e-01 3.661653421999971236e+00 1.978364547912621856e+04 0.000000000000000000e+00
6.078706354083458763e+01 5.732177681379414524e-01 9.263911472350807585e+00 9.451706433771546401e+00 8.870572449326351583e-01 4.080491285912242638e+00 1.978364601759358266e+04 0.000000000000000000e+00
7.450071155925230926e+01 8.065002327274012339e-01 7.062774896532704183e+00 6.581029197473733383e+00 7.755223435567469847e-01 3.774763266735019052e+00 1.978364817844128629e+04 0.000000000000000000e+00
7.357908797088356323e+01 7.664937260556582421e-01 8.024603985091978586e+00 8.720754618069950226e+00 9.893435447214294909e-01 4.136307381406497008e+00 1.978365035004755555e+04 0.000000000000000000e+00
6.492402525639104738e+01 5.997962262937902578e-01 1.017553729142389152e+01 1.376309071146312846e+01 1.156020936440548486e+00 4.445269178235291996e+00 1.978365522208905895e+04 0.000000000000000000e+00
6.154750001752734079e+01 4.688386834521097724e-01 8.797153187312778400e+00 1.090274418828840908e+01 1.449227884689007873e+00 4.775714577756041912e+00 1.978366141475956829e+04 0.000000000000000000e+00
6.430443635027666005e+01 6.401052275155674209e-01 9.561836282437518264e+00 9.919133524800093582e+00 1.013771314572298854e+00 4.295416438761957778e+00 1.978367662311059757e+04 0.000000000000000000e+00
7.436266581949800525e+01 7.990480454869112181e-01 7.940706414233753563e+00 7.656545467907267088e+00 9.262490262145807174e-01 4.130888938093237428e+00 1.978368774502583619e+04 0.000000000000000000e+00
5.783410618947395676e+01 4.107454770152845769e-01 1.082230120286312847e+01 1.226049004351814808e+01 1.036829003305857144e+00 4.118920750476354087e+00 1.978369137788988519e+04 0.000000000000000000e+00
6.907133077814810918e+01 7.250819968324322407e-01 9.393053460816927824e+00 1.117068087543149346e+01 8.963762765440933533e-01 4.146979845864213310e+00 1.978369261584297055e+04 0.000000000000000000e+00
6.332616202848932119e+01 5.774012456082686651e-01 8.991810600362979855e+00 1.051364733075435254e+01 1.322236044947481037e+00 4.599544181564402479e+00 1.978369299660471734e+04 0.000000000000000000e+00
7.025851836583437660e+01 7.366383802076914566e-01 8.545484841047592539e+00 7.694949572158157558e+00 1.064549423632998204e+00 4.145145318036476567e+00 1.978369692485265841e+04 0.000000000000000000e+00
5.790869470870053703e+01 4.027719965427855042e-01 1.009077152125239252e+01 1.357433778723811457e+01 1.316471299288649144e+00 4.652297851043242893e+00 1.978369892086366599e+04 0.000000000000000000e+00
5.687202961511638932e+01 3.531377078754882604e-01 1.060405577663518173e+01 1.330639748245364906e+01 1.171642320303441620e+00 4.346551443649222080e+00 1.978370046231712331e+04 0.000000000000000000e+00
6.839084543336133493e+01 7.548780228535452164e-01 8.959110820262198516e+00 9.633236562716442464e+00 6.831118218484488747e-01 3.801083854577495202e+00 1.978370530994194269e+04 0.000000000000000000e+00
6.608796257818467268e+01 5.788687789000522832e-01 8.770318149296969068e+00 1.010385402723961157e+01 1.486402727955609793e+00 4.667437061971926759e+00 1.978371224557559617e+04 0.000000000000000000e+00
6.862739156894622283e+01 6.527888847611799106e-01 8.374409491303463682e+00 1.136090394176798313e+01 1.334857939915617075e+00 4.660236260024851696e+00 1.978371844168310054e+04 0.000000000000000000e+00
6.666776814863206368e+01 6.240698353404573462e-01 7.665274765095379195e+00 8.565917888442914574e+00 1.163016539843204189e+00 4.337031090663818311e+00 1.978372302355027568e+04 0.000000000000000000e+00
7.002235312467273332e+01 6.968042505120868313e-01 8.222265043395388773e+00 8.778200291440819925e+00 1.182147591911576479e+00 4.541038998117931769e+00 1.978372409009962939e+04 0.000000000000000000e+00
6.963796476516900213e+01 7.536673491986314311e-01 7.284504071564654737e+00 6.326237205416838094e+00 8.170609221855572590e-01 3.838743678656828973e+00 1.978372593431080895e+04 0.000000000000000000e+00
5.575835726223377264e+01 3.805983209466740624e-01 1.077079712556977142e+01 1.338449092231514470e+01 1.002350198820285199e+00 4.095229124622906447e+00 1.978373042234403329e+04 0.000000000000000000e+00
6.342963401325974360e+01 5.349283009851449888e-01 1.019067253751599367e+01 1.352002384348894282e+01 1.489887062250998984e+00 4.862758605101276999e+00 1.978373046004050775e+04 0.000000000000000000e+00
7.493582368430689655e+01 7.852991379019850227e-01 7.604957439289984578e+00 7.368412314746530356e+00 9.899395071177853334e-01 4.024055542286950171e+00 1.978373735600379587e+04 0.000000000000000000e+00
6.481353283827418466e+01 6.187034965786514240e-01 1.044680704503640278e+01 1.305805176549162816e+01 9.710946224446198594e-01 4.155549691003500357e+00 1.978373737115617405e+04 0.000000000000000000e+00
7.831964973806996966e+01 8.345346161529839657e-01 6.929629658660196867e+00 6.756899521761221550e+00 1.067147236039494240e+00 4.272054389958184650e+00 1.978374229483504678e+04 0.000000000000000000e+00
6.391278741516414641e+01 5.454029577989527588e-01 9.093537564501833259e+00 1.121544675425428395e+01 1.194170238731485867e+00 4.349526189693158962e+00 1.978374248438701397e+04 0.000000000000000000e+00
7.417597753207816424e+01 7.426945404824382146e-01 7.834534255537207059e+00 8.338682443216146822e+00 1.413421885683493695e+00 4.776755966258167341e+00 1.978375011511466437e+04 0.000000000000000000e+00
5.815248834734700267e+01 5.031475568668409837e-01 1.054434430869479478e+01 1.313107225167648018e+01 8.382324036151714841e-01 3.866098715475588588e+00 1.978375064929933433e+04 0.000000000000000000e+00
6.475624643011981618e+01 5.990554201619101571e-01 8.926046173373041626e+00 1.229215774445944120e+01 1.269608643794388092e+00 4.646923785844374599e+00 1.978375565728193033e+04 0.000000000000000000e+00
7.756797478348164532e+01 8.092997353367251678e-01 6.754995182309246005e+00 6.191909938621404486e+00 1.287960283713258214e+00 4.482282563209058601e+00 1.978375572144223042e+04 0.000000000000000000e+00
7.322740395111641476e+01 7.659922959978520129e-01 7.359742102393115104e+00 7.348803238727860787e+00 1.025489084938627560e+00 4.291289020058917103e+00 1.978376215233070980e+04 0.000000000000000000e+00
7.571723513632331048e+01 8.321439813608884073e-01 7.314192323513508676e+00 7.098790699059339460e+00 7.336839488088338079e-01 3.692011178114213976e+00 1.978376312664631769e+04 0.000000000000000000e+00
6.646958333812087005e+01 7.255085603614603862e-01 9.168489113933571133e+00 1.085540678089988909e+01 4.725760850308436956e-01 3.303485990576018327e+00 1.978378590793556577e+04 0.000000000000000000e+00
6.401655535082842619e+01 5.724253763462857636e-01 9.987925080378866838e+00 1.430144561567993478e+01 1.364270585255944246e+00 4.682431821850897791e+00 1.978379230850623571e+04 0.000000000000000000e+00
7.224669960770266641e+01 7.505068233356624319e-01 7.811834358240656861e+00 8.778038608883258931e+00 1.240800894242007013e+00 4.377195365805998328e+00 1.978380444751458344e+04 0.000000000000000000e+00
6.233716780035425842e+01 5.511029131158086125e-01 9.695281776630217507e+00 1.030074398187431584e+01 1.020410138300200886e+00 3.904264787148902904e+00 1.978380927013370092e+04 0.000000000000000000e+00
7.301769693494306068e+01 8.057188806452275642e-01 8.010927735400620975e+00 9.045847731838883021e+00 6.115665313840713546e-01 3.484828669702424886e+00 1.978381282905335684e+04 0.000000000000000000e+00
5.708972741342937240e+01 4.310890115935369082e-01 9.846197460625996101e+00 1.198109382536980583e+01 1.000635768328820063e+00 4.076052558370390599e+00 1.978381403883870371e+04 0.000000000000000000e+00
7.308348897010404244e+01 7.609015399429217563e-01 6.879952068529246567e+00 5.942783453104471647e+00 1.015157865393708336e+00 4.032581710700934075e+00 1.978381589666178115e+04 0.000000000000000000e+00
6.432007752380505394e+01 5.491168453777486302e-01 9.804586759538603147e+00 1.090483466617329356e+01 1.316230741780185287e+00 4.588705164758247079e+00 1.978382138137280344e+04 0.000000000000000000e+00
7.415890613391673014e+01 7.311037176965606843e-01 8.149933537002487682e+00 9.147671998335658472e+00 1.486610442620702299e+00 4.787045589891195441e+00 1.978382274566060005e+04 0.000000000000000000e+00
5.581316390872162714e+01 4.419457588363996936e-01 1.099077525249189868e+01 1.319790229223761457e+01 6.877290860280802498e-01 3.611161482912259135e+00 1.978382832057096311e+04 0.000000000000000000e+00
6.235293818821142509e+01 4.942131307451195221e-01 9.669480300581852816e+00 1.176679078858491501e+01 1.480261406774182387e+00 4.822125901421277838e+00 1.978383004454962429e+04 0.000000000000000000e+00
6.338717576161784706e+01 5.647288476941288993e-01 7.867396217617432796e+00 7.852834549618845195e+00 1.172151146657917531e+00 4.258605878013672630e+00 1.978383333383502395e+04 0.000000000000000000e+00
6.054745784476146753e+01 5.330612568607352442e-01 1.058631494719764987e+01 1.227219194931542390e+01 9.550802730299567944e-01 3.871086444658122794e+00 1.978383712820440996e+04 0.000000000000000000e+00
5.844801195484946277e+01 4.051929080132685157e-01 9.401172611501765530e+00 1.074080611776154193e+01 1.277438942717864956e+00 4.419300713078773590e+00 1.978384861412808095e+04 0.000000000000000000e+00
6.553538570817818254e+01 6.554163196978249895e-01 1.047944985471712975e+01 1.138592375584843630e+01 1.053126866472459788e+00 4.201745221305404066e+00 1.978385180262181893e+04 0.000000000000000000e+00
6.231086395473776207e+01 4.880883682374642651e-01 9.954650144254230781e+00 1.305846192371891590e+01 1.541211507293601679e+00 4.830150543010091724e+00 1.978385607858760341e+04 0.000000000000000000e+00
5.944847386845683701e+01 5.392103504139529324e-01 1.100777338709984221e+01 1.212668182343843526e+01 8.383159406665361413e-01 3.812683844162815916e+00 1.978388649021274978e+04 0.000000000000000000e+00
7.470875836712004059e+01 7.841193744125360965e-01 7.717270512129029925e+00 7.871777126462640162e+00 1.082947122815165031e+00 4.038166904456635287e+00 1.978388709886269135e+04 0.000000000000000000e+00
7.330176244085978965e+01 8.056040776562964911e-01 7.666436800873887236e+00 7.486942226111002796e+00 6.939621065205549000e-01 3.720158932590261980e+00 1.978389745783400213e+04 0.000000000000000000e+00
6.128031176435393235e+01 4.615600946116785730e-01 9.609792593698589513e+00 1.285070479624818773e+01 1.333684107253468643e+00 4.648945061100503651e+00 1.978390403450704980e+04 0.000000000000000000e+00
6.567026115089076654e+01 6.486587974968905934e-01 8.260814505955208276e+00 9.440327883574649803e+00 1.083925951457871850e+00 4.462087509469550461e+00 1.978390460658200391e+04 0.000000000000000000e+00
7.286764120537898748e+01 8.026980193491521920e-01 7.300157276518253191e+00 7.965325497240331565e+00 6.664976333228155303e-01 3.466411857337535984e+00 1.978390695438481634e+04 0.000000000000000000e+00
6.657580124068003613e+01 6.370871622047709071e-01 1.010888619590491899e+01 1.116557558333969169e+01 1.200534658059583037e+00 4.489286631397799709e+00 1.978390876474171455e+04 0.000000000000000000e+00
7.128832094880685588e+01 7.648863895621952347e-01 8.191266297409640629e+00 7.528899824487145231e+00 9.640438961852888511e-01 4.176803161920664920e+00 1.978391091239217349e+04 0.000000000000000000e+00
6.266206901244331817e+01 5.206790914167678253e-01 1.010148803145908225e+01 1.239984288276439628e+01 1.456265063235172574e+00 4.750846592020997683e+00 1.978391277158898447e+04 0.000000000000000000e+00
5.922298540865438099e+01 4.955389305147595014e-01 1.116066878073419844e+01 1.299355771314910513e+01 8.538075625582481898e-01 3.880245196163091048e+00 1.978391765479110836e+04 0.000000000000000000e+00
5.986540781575529024e+01 5.331403933761718061e-01 1.068592440781434227e+01 1.217901561846625214e+01 7.392603806000982436e-01 3.681363003038589543e+00 1.978392529599101181e+04 0.000000000000000000e+00
6.402401123343368283e+01 5.555672167830619790e-01 8.670073699012057489e+00 9.656831687854300128e+00 1.276989993885992547e+00 4.327765419686826043e+00 1.978392563176183103e+04 0.000000000000000000e+00
6.460422269936019291e+01 5.779114537830145615e-01 8.976681819044742383e+00 1.085181424695232622e+01 1.254880811637399063e+00 4.331984476813676821e+00 1.978392960644711275e+04 0.000000000000000000e+00
5.840117649298100844e+01 4.185114055562327295e-01 1.054468755092423393e+01 1.314378347097930089e+01 1.214334497777912691e+00 4.540288172150154899e+00 1.978393103029929989e+04 0.000000000000000000e+00
6.581483258876409081e+01 6.889426674751721880e-01 7.608167739828817666e+00 8.245595059805102878e+00 7.609472617145461859e-01 3.607316856766643820e+00 1.978393841670861366e+04 0.000000000000000000e+00
6.773193720946058249e+01 6.509905594854732414e-01 9.262126207715315473e+00 1.188842388473559630e+01 1.315872511433256786e+00 4.486744806565671873e+00 1.978395089549854674e+04 0.000000000000000000e+00
6.664663704355290008e+01 6.264439483868415870e-01 9.572225232644889559e+00 1.355572867622146660e+01 1.312470240614571182e+00 4.622124558620751777e+00 1.978395597213507426e+04 0.000000000000000000e+00
6.333646158515161062e+01 5.857662101953770017e-01 9.255301585353381100e+00 1.019582109440115403e+01 9.109353510629308870e-01 3.739155640346439657e+00 1.978395955979878272e+04 0.000000000000000000e+00
6.862185774919063874e+01 6.667149987036385950e-01 8.448092356421350146e+00 1.035798276767109805e+01 1.469998861964515013e+00 4.823725036289814305e+00 1.978395983636286473e+04 0.000000000000000000e+00
5.851429296587564721e+01 4.923229787727035345e-01 9.856052394358471247e+00 1.100655548647018378e+01 9.361077199639188384e-01 3.851065677432564005e+00 1.978398029346838302e+04 0.000000000000000000e+00
7.247602634407890321e+01 7.800237019200586541e-01 8.031740978872745629e+00 7.673394073131085236e+00 1.047561792711189987e+00 4.286423489316421254e+00 1.978398233670286572e+04 0.000000000000000000e+00
7.383885713642639814e+01 7.715763609481657292e-01 7.458247985730409368e+00 8.205864549967314403e+00 1.121785480468597385e+00 4.463686522984868787e+00 1.978398264367281809e+04 0.000000000000000000e+00
5.759614068132791687e+01 4.545504279489846478e-01 9.936464805301804759e+00 1.181120173771350501e+01 1.029401450007009000e+00 4.279605605215362374e+00 1.978398530075190502e+04 0.000000000000000000e+00
6.960289481534083222e+01 7.133977465628098535e-01 8.379578616362259424e+00 9.119777666638242408e+00 1.269938451235096188e+00 4.465556339922390983e+00 1.978398638166358796e+04 0.000000000000000000e+00
7.050443714562626951e+01 7.106874572680739188e-01 6.813122489729263265e+00 6.631409811177580771e+00 1.185167543781986632e+00 4.377492612075143619e+00 1.978398692387347546e+04 0.000000000000000000e+00
7.118258924142810429e+01 6.839173100702985453e-01 8.446927748720867157e+00 1.143014826083320301e+01 1.534715828550164085e+00 4.920803233933358278e+00 1.978398935323566911e+04 0.000000000000000000e+00
7.010545998759042163e+01 6.878747407086770460e-01 7.600708480864243555e+00 8.165001317733596053e+00 1.282043087815339710e+00 4.352640441845601949e+00 1.978400750031810458e+04 0.000000000000000000e+00
5.906214897763976523e+01 4.602037526757170594e-01 1.132213418921095460e+01 1.424080859313981051e+01 1.060104782647785182e+00 4.249806403412431877e+00 1.978400858419838914e+04 0.000000000000000000e+00
5.742266182172200928e+01 4.882039220886782438e-01 1.069399542394127423e+01 1.196484139304894967e+01 8.431359995650233863e-01 3.831303064588733154e+00 1.978401128911536944e+04 0.000000000000000000e+00
6.175504291203132823e+01 5.386684753469276332e-01 1.111262515476981250e+01 1.277373519203616326e+01 1.133363543058007350e+00 4.233975444559474610e+00 1.978401356159304851e+04 0.000000000000000000e+00
6.622788193208738505e+01 6.831057171561557562e-01 8.896137325485360847e+00 1.086189699992003810e+01 9.774014485233699645e-01 4.273447348657539280e+00 1.978401886593559175e+04 0.000000000000000000e+00
6.953173625484811282e+01 7.497713381506239116e-01 7.879280448261982706e+00 8.610918257475585591e+00 9.236452494222022747e-01 4.183846472292915841e+00 1.978402190301218798e+04 0.000000000000000000e+00
6.156526348524742076e+01 4.955012274819193818e-01 9.441134980750659267e+00 1.160888515878691329e+01 1.391330084467187422e+00 4.591759590422339166e+00 1.978402234441074324e+04 0.000000000000000000e+00
6.370724252051657288e+01 5.584950296128080582e-01 9.448611026583614958e+00 9.517995631653182187e+00 1.288692624359465855e+00 4.435017017290996399e+00 1.978402250882876615e+04 0.000000000000000000e+00
