# Mf af A2220 A2221 phi2220 phi2221 logL logPrior
5.959930874762527253e+01 5.088597661396575544e-01 7.612048063131726217e+00 4.805117738597471266e+00 4.971051470255206661e-01 1.709520523176859097e+00 1.962981121270152289e+04 0.000000000000000000e+00
5.072931966799804826e+01 7.606888035499129730e-01 2.570615411585842836e+00 3.654447683787105827e+00 4.200150722078797472e+00 2.443249130172197248e+00 1.962984542494251946e+04 0.000000000000000000e+00
8.296575348903719771e+01 5.739195834617704106e-01 5.234683368996540409e+00 1.352771517185745331e+01 1.945320278314123241e+00 4.826851540748982039e+00 1.962988034374074050e+04 0.000000000000000000e+00
5.187468347617854647e+01 2.147529340143090604e-01 4.256129627804010052e-01 7.501326400300615482e+00 5.111166519439993117e+00 5.220478758519572438e+00 1.963003197879825893e+04 0.000000000000000000e+00
9.403158021719013959e+01 2.378908241838759430e-01 8.496953291225064930e+00 1.062257672623714910e+01 3.614642458489745636e+00 6.210640984576177637e+00 1.963021756469597676e+04 0.000000000000000000e+00
6.600796385669501376e+01 7.191611307191062563e-01 6.496909018357584387e+00 8.838205046176026869e+00 1.718569116409236264e+00 4.348712157823085178e+00 1.963038652798099793e+04 0.000000000000000000e+00
6.800276309097627347e+01 6.851859560145101558e-01 1.028699887636410182e+00 6.701115627158787724e+00 6.013427559070009032e+00 5.666749931723543909e+00 1.963041593507863581e+04 0.000000000000000000e+00
6.160917139288693534e+01 3.670055040377088185e-01 1.825828615921099907e+00 6.377945034600636554e+00 6.170784534962605150e+00 3.369950538549490560e+00 1.963051203842214818e+04 0.000000000000000000e+00
7.973324440226241450e+01 8.002350639745868799e-01 7.403075128676332994e-01 1.043218366750646808e+01 4.054611762480504922e+00 8.093756140870969062e-01 1.963087249868395156e+04 0.000000000000000000e+00
5.207931909577070684e+01 5.295824749897579675e-01 4.151813814246374079e+00 8.133460319763223367e+00 2.866590331972047156e+00 2.116675035165417884e-01 1.963122159837650179e+04 0.000000000000000000e+00
5.516900517204022947e+01 5.875566307025794632e-01 5.113779467005380219e+00 7.964733247403646743e+00 6.150582384370741451e+00 5.517501290604797326e+00 1.963144651531046475e+04 0.000000000000000000e+00
5.073807654585009175e+01 4.414538361886823914e-01 9.410864391251115180e+00 9.032095984341273365e+00 3.995089192809456735e-01 2.073554417850476561e+00 1.963335928799529938e+04 0.000000000000000000e+00
5.851962199489494054e+01 6.696246337838714924e-01 6.292836267174792830e+00 1.383469685634794466e+01 2.169847067795479756e+00 5.580173930088871970e+00 1.963343235540046226e+04 0.000000000000000000e+00
9.535013794803052178e+01 3.430743298281742071e-01 3.589133669334209298e+00 1.001896611879546661e+01 2.198095033306752821e+00 3.138534382584879712e+00 1.963442066362310652e+04 0.000000000000000000e+00
6.114464440459970973e+01 4.870305456602901373e-01 8.245820019867107220e+00 7.227020092554100827e+00 1.510326149209515689e+00 2.166054563337880268e+00 1.963540663401552229e+04 0.000000000000000000e+00
6.264856808119935749e+01 7.252531176590280015e-01 1.800812502516451641e+00 1.476806449745799554e+00 3.652955843196076913e+00 9.237392306138129117e-01 1.963547490503261361e+04 0.000000000000000000e+00
7.335945305557338258e+01 5.344892730131403091e-01 1.457060933610846210e+00 7.126937679091607691e+00 1.275446002988779082e+00 6.227576935844467698e+00 1.963564858208838632e+04 0.000000000000000000e+00
8.853662664929618131e+01 7.929030949688883334e-01 4.399286736208638970e+00 9.804779846546322730e+00 1.250722235663405346e+00 4.453466221687264692e+00 1.963584723115021188e+04 0.000000000000000000e+00
5.221270965828387745e+01 6.075656933965337680e-01 5.350933253898556785e+00 7.831088201799072834e+00 3.233167533345419620e-01 1.471647157841431630e+00 1.963600489803501114e+04 0.000000000000000000e+00
9.123007917295738878e+01 3.222705751300131150e-01 3.284897330088385914e+00 9.972235901342108022e-03 4.578304652215512860e+00 4.100276487653710333e+00 1.963602157947876913e+04 0.000000000000000000e+00
6.915985872308614546e+01 3.591258305657725192e-01 1.028330709934573761e+00 1.710637389559177102e+00 4.360644197300232783e+00 4.108076728152581403e+00 1.963759098906520740e+04 0.000000000000000000e+00
6.448387807732540011e+01 5.663652937084427963e-01 7.321476774289064071e-01 5.579307199447433696e+00 1.688580667257771672e+00 4.619190896378441380e+00 1.963771809073660188e+04 0.000000000000000000e+00
6.867213559190618355e+01 6.105361906486440615e-01 1.430930180274933905e+00 1.080639364772380873e+01 4.969969474310730995e+00 1.195353076675335524e+00 1.963808953721788203e+04 0.000000000000000000e+00
5.852133195889662431e+01 7.992901296519470122e-01 9.480882310187247697e+00 1.316635750302679098e+00 5.582588781141439860e+00 1.802099352671370447e+00 1.963863251363966629e+04 0.000000000000000000e+00
9.425610611458463950e+01 9.418186685721670059e-01 4.724899585087470655e+00 1.077538228850008473e+01 1.307005209347953611e+00 5.175185751826795411e+00 1.963922409983510443e+04 0.000000000000000000e+00
8.804259254907805143e+01 5.718624800095347682e-01 3.041277870893148716e+00 4.921514052685775908e+00 1.308820910906974389e+00 4.872388472432934492e+00 1.964089165501632669e+04 0.000000000000000000e+00
9.462599763711894241e+01 3.460340444295864626e-01 9.137806227292818662e+00 1.053174629447740074e+01 3.990273681833019115e+00 9.576596285491399962e-01 1.964110582068297663e+04 0.000000000000000000e+00
9.911768258201878723e+01 3.627250913015880318e-01 1.005699231234866708e+00 6.834862394773153937e+00 2.401694338181300292e+00 5.334797485282166463e+00 1.964110659331861098e+04 0.000000000000000000e+00
9.907139213365928754e+01 2.218775564864659822e-01 9.381138076062529585e-01 7.570600428282045158e+00 5.157799921863305492e+00 1.212961094114287652e+00 1.964116278131197032e+04 0.000000000000000000e+00
9.743254841601637395e+01 4.379038728849973250e-01 7.677748398896058202e-01 7.732233373595180481e+00 5.774783801671945938e+00 3.402501387351417605e+00 1.964131808055731381e+04 0.000000000000000000e+00
6.301478948522884593e+01 8.597017468433403309e-01 4.949608342739559852e+00 5.371229570141551335e+00 5.663726762682208538e+00 3.929280393134674476e+00 1.964175495180115104e+04 0.000000000000000000e+00
8.552241705759792012e+01 9.199842035676678575e-01 2.580110519899019295e-01 6.263169827368125553e+00 9.668524268934860499e-01 5.764094967225052102e+00 1.964187370038481822e+04 0.000000000000000000e+00
5.958710114996437568e+01 7.556240893401979797e-01 3.894395945664767655e+00 3.049397632715649120e+00 4.735456199185688497e+00 6.010298437303606356e+00 1.964232221574574578e+04 0.000000000000000000e+00
7.673198144005256438e+01 4.432432323187605050e-01 3.796632096557591929e+00 1.147229941464636127e+01 1.854693553448842680e+00 3.020889839207626881e+00 1.964246637497505435e+04 0.000000000000000000e+00
5.948686091988677305e+01 5.015989192506307148e-01 2.860782214626484965e-01 4.021276590994296463e+00 1.535769314858588253e-01 4.457225278233941879e+00 1.964247781852284606e+04 0.000000000000000000e+00
8.636942978786505876e+01 2.435475803316646815e-01 3.069240317544278174e+00 6.900225853851503999e+00 1.024182557035215879e+00 2.407771918758094820e+00 1.964268767672343165e+04 0.000000000000000000e+00
9.131201570152322233e+01 4.004171485596514368e-01 1.805025001203150126e+00 6.592335927820312413e+00 4.769516378066762208e+00 6.598085173638784662e-01 1.964275633328944605e+04 0.000000000000000000e+00
8.959253369827119684e+01 6.736532623596382940e-01 1.379022553916225302e+00 2.777719542055798296e+00 3.322811935005968303e-02 3.575405485609659095e+00 1.964299119186791722e+04 0.000000000000000000e+00
6.236161918067212184e+01 6.535965990973319206e-01 6.627455574447199460e+00 1.072859695708638128e+01 5.439774224183213214e+00 2.440868923815921132e+00 1.964309441434377004e+04 0.000000000000000000e+00
6.499809016257461280e+01 5.482490070156111894e-01 1.171415073442258858e+01 5.880847113279406457e+00 1.270007781636032895e+00 5.035079885319679427e+00 1.964313596755961044e+04 0.000000000000000000e+00
8.815708619700572513e+01 5.264717058619827750e-01 6.469543935320976935e+00 6.396837006421653093e+00 2.880007181972913610e+00 1.727797598661124256e+00 1.964363995113330748e+04 0.000000000000000000e+00
5.150191809600681125e+01 2.968443794618230158e-01 1.530748124846321723e+00 1.821882282997539182e+00 2.756698674822229744e+00 4.323774622683104418e+00 1.964368768934998661e+04 0.000000000000000000e+00
5.648561247919626993e+01 7.522625472761425014e-01 5.006794827892854904e+00 4.931178390871588491e+00 1.860646626691419003e-01 2.454616382429531951e-01 1.964407040454051094e+04 0.000000000000000000e+00
6.723943642771911300e+01 3.243955691846405753e-01 3.710114323686266147e+00 7.458418546764606916e+00 2.691101007558562408e+00 2.734975029621753428e+00 1.964427518937173954e+04 0.000000000000000000e+00
7.485031659505958146e+01 4.752816705412896137e-01 3.597680692612457154e-01 3.643317610597080147e+00 3.419331943545367292e+00 4.987595401804707507e+00 1.964453141914264415e+04 0.000000000000000000e+00
5.983260914222729099e+01 6.855258449756218564e-01 5.362980628369974134e+00 1.226445634993218015e+01 2.196232348009396596e+00 5.626226223642051494e+00 1.964471168910932465e+04 0.000000000000000000e+00
9.047131044703401415e+01 2.990643474030302840e-01 5.118467249580584522e+00 1.878045056127821244e+00 2.046153908537024613e+00 4.001000416025113360e+00 1.964487445480126917e+04 0.000000000000000000e+00
8.629112326098179153e+01 2.086222754080019059e-01 3.933480382092878536e+00 3.102705016252540027e+00 1.619108248803640127e+00 4.590066324811805210e+00 1.964492762959018728e+04 0.000000000000000000e+00
7.858125545325985684e+01 7.627610825179160781e-01 2.903752157486794161e+00 9.521275828437943289e+00 4.411239075677345411e+00 1.230887492392637617e+00 1.964499392165850077e+04 0.000000000000000000e+00
9.133233057272612143e+01 7.593757427914354929e-01 6.063624720426267878e+00 6.881904538298352136e+00 3.855633797789612682e+00 7.473555093645165570e-01 1.964565095726060463e+04 0.000000000000000000e+00
9.294698607015584457e+01 2.163314457149808634e-01 9.832521764074098058e-01 7.438109568808558336e+00 1.681668833487383941e+00 3.834841574884226389e+00 1.964570294157039098e+04 0.000000000000000000e+00
7.661036580926131023e+01 2.827062248920368948e-01 1.248226885109582263e+01 1.386249690521751354e+01 3.270784075222497034e+00 2.701859911421224392e-01 1.964601022015425769e+04 0.000000000000000000e+00
5.890872343827869884e+01 9.023939688270372628e-01 2.141374264752038403e-01 2.590337767561627480e+00 2.858152888552497828e+00 3.805344714975968490e+00 1.964616482376939530e+04 0.000000000000000000e+00
8.741170862979241463e+01 8.971553140476794530e-01 6.590141423896171691e-02 1.867291641922842027e+00 6.762639979634144094e-01 3.704873453252773619e+00 1.964626824536525965e+04 0.000000000000000000e+00
8.197099470844335656e+01 8.367366808620154695e-01 7.791962722138011443e+00 1.725848572269796932e-01 1.129894245888943605e+00 5.424894326728830762e-01 1.964635407293694516e+04 0.000000000000000000e+00
5.313899691858792806e+01 2.555034487998915638e-01 6.321969005610010406e+00 1.283692900897813161e+01 3.232686858334656299e-01 4.218966807728078194e+00 1.964637213195876029e+04 0.000000000000000000e+00
5.179418965587223056e+01 5.503776413675641743e-01 3.399237576287448270e+00 9.624924967393546638e+00 3.757089258932273967e+00 4.448101833344132450e-01 1.964646798902130467e+04 0.000000000000000000e+00
9.089946544120792282e+01 3.729309718516464200e-01 6.401104276497598278e+00 3.725553441582887260e-01 2.630753328503487865e+00 5.357568202848341343e+00 1.964683765760857932e+04 0.000000000000000000e+00
6.076149507893970281e+01 4.150230299870473760e-01 4.365666757816637045e+00 9.343886203099083687e+00 3.397273566438924419e+00 2.644980846252734108e-01 1.964703096943700075e+04 0.000000000000000000e+00
6.308294747303546757e+01 3.177659234318661596e-01 2.070934948157911126e+00 1.103824933312467316e+01 3.329182986454943816e+00 5.994743504897743769e+00 1.964705867455747284e+04 0.000000000000000000e+00
9.631887021911605018e+01 8.496516672430720618e-01 1.878483236781245402e+00 1.016356860225045899e+01 1.342155783366470567e+00 1.901209703589630262e+00 1.964724048894137013e+04 0.000000000000000000e+00
5.550004799409526868e+01 9.177716813993656020e-01 6.065979157631695706e-01 6.205688802836130336e+00 5.091214931903688345e+00 1.336563871927369362e+00 1.964761228862261851e+04 0.000000000000000000e+00
8.547820084462910017e+01 6.303349173326785460e-01 1.023514543169852242e+00 1.610401937970060260e+00 4.035276768001510028e-01 4.821046174748730984e+00 1.964824636459082467e+04 0.000000000000000000e+00
6.122855833775825118e+01 6.200090039961552169e-01 6.977758553424828314e+00 3.013522182398229887e+00 6.253365042665786966e+00 1.473024662699405685e+00 1.964827700852960697e+04 0.000000000000000000e+00
6.890957359030412022e+01 7.496623961328079400e-01 5.966894933492576936e-01 1.020036179433295587e+01 6.027103971058135556e+00 1.004156755430394288e+00 1.964879264958750355e+04 0.000000000000000000e+00
8.576188402722479509e+01 2.664342291066014168e-01 1.973204449254511994e-01 1.382383961528032223e+01 2.291037915433083327e+00 1.863678853731585372e+00 1.964933217925184363e+04 0.000000000000000000e+00
7.749758359627163884e+01 4.588627843557649966e-01 4.163988998176128220e+00 3.010596661412761499e+00 1.434980023739774957e+00 1.566870780919088935e+00 1.964936299966215302e+04 0.000000000000000000e+00
6.997176603956532404e+01 4.465799659623396756e-01 1.488594418809783049e+00 3.017900800398266359e+00 6.095609096929334392e+00 9.172218916838953406e-01 1.964969853885279008e+04 0.000000000000000000e+00
8.134380823661213356e+01 4.151138879983703456e-01 8.204455708112803336e-01 7.095217614716058385e+00 3.220790972237186800e+00 6.282866729547650908e-02 1.964972005344294303e+04 0.000000000000000000e+00
5.081240907741051416e+01 3.936395643550890111e-01 5.557908218169694825e-01 6.085670406788574738e+00 4.510610604877935081e+00 5.325582231891557328e+00 1.965001832973008641e+04 0.000000000000000000e+00
9.525357069167361601e+01 5.335630155362376392e-01 1.500366516062257460e+00 6.580331981614933490e+00 1.279552930120368304e+00 3.810403824093821168e+00 1.965024890233574479e+04 0.000000000000000000e+00
7.517221401934490643e+01 8.787868057676622158e-01 1.850087761387176233e+00 8.505555423117272085e+00 1.610735970622591662e+00 5.249176619871283478e+00 1.965074756873154547e+04 0.000000000000000000e+00
6.214274804818551701e+01 5.353604711069275268e-01 9.980097301984065528e-01 1.032181117114653990e+00 5.083259955086729676e+00 5.413377963536502691e+00 1.965080572002805638e+04 0.000000000000000000e+00
6.571095265246934503e+01 7.198236050393151952e-01 3.373406509574049750e+00 9.819606672005654957e+00 5.803802082824147668e-01 3.663097979234293256e+00 1.965115315082590678e+04 0.000000000000000000e+00
8.781802031620421189e+01 3.747243343633281931e-01 2.554288337960070709e+00 4.798833424631744116e+00 6.126516977700858790e-01 2.422724977388373446e+00 1.965132408785042935e+04 0.000000000000000000e+00
6.971779751981087259e+01 7.301881839969532884e-01 3.756628354460686658e+00 1.085068918370154201e+01 6.118122044506593582e+00 2.994882396742406527e+00 1.965159485718605356e+04 0.000000000000000000e+00
8.010591774216803174e+01 2.070004199181790239e-01 1.033436873104776765e+01 1.418630657182626642e+01 2.767142177588212792e+00 6.117386985477097028e+00 1.965166606088044136e+04 0.000000000000000000e+00
7.276245019994951235e+01 7.181894518260308891e-01 3.632793794619467498e+00 1.049120818790984266e+01 3.244394891847889539e+00 1.708199426312502212e-01 1.965176062887150692e+04 0.000000000000000000e+00
5.046884559449022589e+01 6.006535702084309092e-01 6.015782533987783509e-01 6.249440183399855187e+00 4.487684096086518970e+00 5.113629221957141979e+00 1.965200856545678835e+04 0.000000000000000000e+00
6.592643041664533143e+01 7.492266472740715111e-01 9.085518712599867541e+00 8.227343359845949777e+00 6.122590047200298535e+00 3.709295166263374632e+00 1.965223562124690579e+04 0.000000000000000000e+00
9.685907314421032765e+01 2.497732073182574453e-01 3.572322166995171022e-01 8.275356904361444776e+00 2.924295423389044135e+00 3.376456454637130289e+00 1.965244308798221755e+04 0.000000000000000000e+00
5.420054373214702537e+01 6.353155204927555255e-01 6.049127097719410706e+00 1.074045500141738785e+01 8.987182772182609192e-01 3.771629058437794946e+00 1.965263183569128159e+04 0.000000000000000000e+00
7.004802089692522316e+01 4.808286818727922074e-01 8.404623449283759484e+00 5.015189179047490953e+00 1.151643460089868620e+00 3.181248237640735610e+00 1.965268302181717445e+04 0.000000000000000000e+00
7.950110269150789577e+01 4.085925754752715022e-01 3.264522962432759301e-01 3.578094130476919155e+00 2.117611889657633029e+00 4.447436046278499866e+00 1.965282118573999105e+04 0.000000000000000000e+00
9.935250639501605008e+01 9.294851778392582142e-01 1.064280290963299569e+00 1.547179640200532447e+00 4.317290966720180201e+00 7.995584418504032564e-01 1.965320908897357367e+04 0.000000000000000000e+00
6.375153122160826058e+01 5.226903011806248722e-01 4.596977396802028437e+00 2.156901675529267148e+00 2.420140054674522201e+00 2.786446939317648308e+00 1.965337703990828595e+04 0.000000000000000000e+00
7.860395576868380374e+01 7.899810098337591846e-01 3.323633314353778179e+00 1.058969933207876224e+01 2.036373999837410409e+00 2.759901025426779730e-01 1.965339181631079555e+04 0.000000000000000000e+00
8.019764936160817115e+01 3.087713855366616134e-01 1.798952851090593441e+00 5.646125068687336324e+00 1.156267303269751467e+00 3.947974316813853246e+00 1.965406526457505970e+04 0.000000000000000000e+00
9.374228808292775739e+01 8.386405193931690816e-01 5.637581024114743933e+00 7.181839360153332130e+00 1.562263888306255399e+00 3.175842268474863062e+00 1.965420151631597400e+04 0.000000000000000000e+00
8.872048927348126313e+01 4.307532521001024017e-01 6.289596432902736289e+00 1.007894732105882429e+00 2.433418949686338983e+00 3.834568463309108388e+00 1.965424890099247568e+04 0.000000000000000000e+00
8.525818475541093733e+01 8.348362356467960987e-01 6.575379890739164956e+00 1.395637080513268380e+01 1.854407962916999164e+00 4.759960028885951822e+00 1.965426875587820177e+04 0.000000000000000000e+00
5.851871126878515383e+01 5.415425887767956192e-01 2.266741501257610591e-01 1.091907266592427028e+01 9.371369804815204985e-01 1.282132060370743121e+00 1.965436897222663174e+04 0.000000000000000000e+00
5.612658007214980671e+01 6.573609415052253935e-01 6.648963361046403620e+00 1.431034295156701219e+01 1.710503460697052391e+00 5.278883360554193160e+00 1.965450709556201036e+04 0.000000000000000000e+00
5.283955712942896099e+01 2.378262194488237891e-01 1.495015010540891698e+00 1.135104253636715832e+01 2.315643534949039406e+00 1.348199749630205169e+00 1.965467298329689220e+04 0.000000000000000000e+00
6.469445638098973461e+01 8.775174228106931151e-01 3.281138954244887884e+00 3.706589364913974727e+00 1.044552691617337548e+00 4.052341507415686550e-01 1.965565728977854451e+04 0.000000000000000000e+00
8.739086630051541249e+01 4.735434455219191263e-01 1.231836806952291141e+00 1.346467676654943801e+01 4.003572626998781026e+00 2.604302198811961233e+00 1.965569769005019043e+04 0.000000000000000000e+00
5.162598292586723403e+01 3.589983887302302112e-01 5.540279540355184551e+00 2.729014998805062930e+00 1.838880632710804930e+00 2.613827672638183053e+00 1.965585132646472994e+04 0.000000000000000000e+00
5.365283493486828093e+01 3.100895113681852999e-01 4.100385636032734205e+00 1.511998884459848869e+00 6.011049185671452300e+00 6.104782185072800793e+00 1.965585480227518929e+04 0.000000000000000000e+00
9.722274118216796523e+01 7.309489019018935441e-01 2.790079861220169821e+00 8.951845215340009432e+00 1.794720780856258635e+00 3.021443212804158396e+00 1.965629330679534542e+04 0.000000000000000000e+00
9.850157026116667680e+01 7.963151616999534221e-01 7.982088754622639337e-01 8.417791676027021053e-01 5.581732327067007837e+00 9.608837376268680730e-01 1.965632562142571987e+04 0.000000000000000000e+00
6.011905638044240163e+01 8.571545903254207399e-01 1.696665712543890203e+00 3.104645587297480525e+00 8.844468254200601454e-01 3.351960822279891339e+00 1.965634874014876186e+04 0.000000000000000000e+00
8.440806129959514692e+01 4.351691708501628786e-01 1.606119899739931967e+00 6.910534866841745227e+00 1.915078921306541559e+00 3.554979318269323674e+00 1.965653158371274549e+04 0.000000000000000000e+00
5.336299449496863900e+01 6.332355546788118739e-01 5.004214695988189021e+00 7.219649103669389945e+00 6.231664341648810890e+00 5.539510026543355004e+00 1.965653785806825181e+04 0.000000000000000000e+00
6.295352389701844231e+01 5.161765198724730386e-01 1.851100043684026364e+00 8.428499728783858558e+00 4.555102076567719038e+00 1.184160877746945006e+00 1.965673305197040099e+04 0.000000000000000000e+00
6.934048152249226860e+01 6.322868646924042491e-01 6.202554819527491325e+00 6.190015270806174641e+00 1.979822136905863506e+00 3.810004959960229254e+00 1.965674899367842227e+04 0.000000000000000000e+00
6.058457986880096513e+01 9.023696380450736410e-01 6.686356035892803140e-01 8.378992028716817586e+00 2.113449540210483590e+00 5.110421442444745388e+00 1.965693076570229096e+04 0.000000000000000000e+00
8.040228652854197833e+01 3.771109264607138134e-01 7.811692568983660045e+00 6.688750622284468150e+00 3.481242834516388829e+00 1.195473918032163629e+00 1.965726842261570710e+04 0.000000000000000000e+00
7.647070020110871269e+01 5.970114366231495939e-01 8.391645708832131234e+00 1.423973494986218036e+01 2.028035156683032358e+00 5.885265831293429173e+00 1.965729643348341051e+04 0.000000000000000000e+00
9.113119899156995984e+01 6.962254748881833155e-01 5.450706734060371872e+00 4.163344345260420631e+00 2.343519717524157109e+00 2.567577477897833749e+00 1.965766692769813017e+04 0.000000000000000000e+00
6.168553095845030043e+01 4.095252828251818022e-01 7.436580428299768286e+00 6.270228951157475805e+00 3.120460894898903215e-01 2.863639735130936170e+00 1.965784042178014352e+04 0.000000000000000000e+00
9.943048482740530858e+01 2.050004781469741133e-01 1.190107692141804341e+00 1.640032611561773324e-01 3.314407638807077561e-01 5.671891431003190043e+00 1.965798635299055968e+04 0.000000000000000000e+00
7.304162428630893089e+01 7.193008139686123403e-01 9.062342791038483725e+00 1.062427115757221685e+01 1.976351252782230450e+00 6.125455621095977854e+00 1.965803075174307014e+04 0.000000000000000000e+00
8.906965482039994697e+01 2.308225816034928657e-01 1.776730431946924149e+00 1.246098894248722111e+01 3.563736081108936471e+00 1.577352904725076277e+00 1.965821521318695886e+04 0.000000000000000000e+00
6.321832669797953486e+01 8.006595039573348727e-01 9.065663236604514452e+00 3.390109429032408084e+00 6.110840492074381736e+00 1.914126109557515498e+00 1.965864466585723858e+04 0.000000000000000000e+00
9.981180205617111767e+01 7.210727010446491558e-01 5.771691596397818813e-01 1.318365467036493932e+01 2.196477345686770055e-01 2.725064105363744549e+00 1.965875102230651828e+04 0.000000000000000000e+00
8.395629168606323844e+01 7.002203027521971546e-01 1.928770015923802816e+00 1.318194605226491589e+01 3.883478314276178622e+00 1.260196354123538365e+00 1.965881394598733459e+04 0.000000000000000000e+00
9.195605573535367228e+01 2.891719852635581400e-01 3.985331540657266469e-02 3.718127512085977582e+00 4.186751372087682554e+00 4.708283618415310401e-01 1.965910010131220406e+04 0.000000000000000000e+00
7.215021190848158028e+01 3.390514898853672077e-01 5.230947912176524994e+00 2.604159136911737171e+00 2.939234138182257094e+00 2.760888832252931469e+00 1.965926660435471786e+04 0.000000000000000000e+00
8.213348652660363314e+01 5.996383994873432099e-01 1.254941803781187026e+00 2.176445341856352744e+00 3.331254978980193293e+00 4.057072576929816599e+00 1.965938119540493790e+04 0.000000000000000000e+00
8.184538075095134957e+01 5.453038329755822700e-01 3.721747353590658669e+00 3.731946822060177471e+00 9.026481560085646283e-01 3.142526044758950921e+00 1.965984320774118169e+04 0.000000000000000000e+00
6.457743839743159242e+01 7.879745034824856553e-01 5.381499237598275087e-01 8.840809377450353779e+00 4.121797952229010242e+00 6.181763395662390970e+00 1.966018142660335798e+04 0.000000000000000000e+00
6.468823355856090984e+01 6.230493990357113265e-01 4.543407434813437895e+00 1.134459631513637312e+01 5.535033825450992317e+00 1.823973671100605154e+00 1.966074711043795105e+04 0.000000000000000000e+00
9.721391142847761557e+01 5.503751736632963576e-01 6.248867780462418864e+00 7.786586795136256178e+00 3.392740193528092085e+00 6.020221794332629273e+00 1.966084238453676880e+04 0.000000000000000000e+00
7.450371110209160008e+01 7.363483471476677256e-01 2.195645301493588608e+00 8.447448980088717363e+00 4.827553195098705174e+00 1.845429773172607257e+00 1.966116200211825708e+04 0.000000000000000000e+00
9.460772520165129151e+01 2.433902956192162403e-01 4.452815644996529348e-02 4.847219863862627598e+00 9.688243084188505883e-01 3.809387917217907038e+00 1.966116325004136888e+04 0.000000000000000000e+00
6.821192391334324157e+01 3.159195168566997225e-01 9.459358893317022066e+00 9.882939406594275056e+00 1.932848373638184514e+00 4.091565116990199868e+00 1.966165967530982743e+04 0.000000000000000000e+00
7.758858834843725560e+01 3.198686650812205268e-01 1.043412398179978062e+01 1.129944506833801121e+01 3.430667692632176191e+00 6.983950069530213689e-01 1.966172817158744874e+04 0.000000000000000000e+00
5.011862978055264506e+01 4.230511537506693176e-01 2.696171030223240006e+00 1.067488425604645386e+01 4.693896521305712000e+00 1.905470025769522735e+00 1.966173524089111379e+04 0.000000000000000000e+00
6.807729509651967703e+01 5.220438408996639357e-01 8.409975359664372263e-01 3.272413896743567641e+00 5.025400461251614104e+00 2.477084108673785590e+00 1.966193324550686157e+04 0.000000000000000000e+00
7.719630781600774583e+01 3.946227737976677474e-01 8.403039566888162781e+00 8.443229917825261666e+00 3.024560057000596824e+00 1.158519746866952138e+00 1.966224221023726932e+04 0.000000000000000000e+00
5.409332071168628886e+01 2.878851503182905947e-01 1.596100592158852249e+00 3.664011915351286230e-01 5.482643597369408539e+00 5.250043923214327002e-01 1.966287249568374318e+04 0.000000000000000000e+00
8.352070193436624379e+01 2.058486378960038832e-01 4.231244437752528675e+00 5.004249253605975056e+00 2.471532691943395754e+00 3.819457499058563688e+00 1.966291651503704270e+04 0.000000000000000000e+00
8.659329215466098617e+01 4.338477759390589328e-01 2.600828445686578227e+00 8.059137571523576682e+00 2.336764455389107820e+00 5.630667760401618871e+00 1.966341597963510139e+04 0.000000000000000000e+00
8.592596346260600626e+01 5.021650955111394143e-01 2.862918767015002697e+00 7.008456953085547170e+00 1.694704842521842725e+00 2.014475498939974241e+00 1.966342207256499023e+04 0.000000000000000000e+00
5.131688515402630912e+01 9.537681963605204594e-01 6.425901997119498610e+00 1.131887413776055951e+01 1.628778252087753176e+00 5.246810010459810769e+00 1.966351106092050395e+04 0.000000000000000000e+00
5.672410430006424775e+01 5.858753174215266535e-01 2.276373234311743765e-01 8.812533412081311468e+00 1.142389756926139199e+00 5.823025246140287159e+00 1.966370438790951448e+04 0.000000000000000000e+00
9.381106968831825554e+01 5.363365116174066971e-01 4.327408370287735145e-02 3.294856463857326112e+00 2.525046868629400976e+00 5.562240674750357217e-01 1.966401440639260909e+04 0.000000000000000000e+00
8.846311871479640843e+01 5.845977828163816392e-01 1.802796395406763841e+00 1.037947754495963215e+00 3.789618476188900686e+00 4.831056550121658688e+00 1.966460816294000688e+04 0.000000000000000000e+00
8.955716162147425052e+01 6.364274639152842639e-01 2.875941636372616017e+00 7.287525386829610596e+00 2.073600224824852400e+00 5.637831115434763340e+00 1.966469807281043904e+04 0.000000000000000000e+00
6.031303246000889828e+01 8.447600461450774922e-01 2.701703513910764798e+00 1.134707454408789040e+01 3.421482047826228889e+00 6.788725965442715671e-02 1.966514529980074803e+04 0.000000000000000000e+00
9.213074690730039151e+01 2.012466709930387787e-01 6.132521790465588207e-01 3.127315241052079919e+00 4.183893694630123505e+00 5.675652453621669480e+00 1.966529274136762251e+04 0.000000000000000000e+00
9.697874320108380175e+01 4.859070618184563872e-01 2.259486587359521792e+00 7.602101639139194234e+00 4.645113875334382136e+00 1.055634899973377117e+00 1.966560509538958650e+04 0.000000000000000000e+00
9.751105268362566392e+01 3.641246482462501266e-01 7.190545167234361212e-01 8.964285419516599518e+00 4.275224419289819444e+00 3.009294655162695786e+00 1.966562733689367087e+04 0.000000000000000000e+00
6.594730913415857287e+01 6.849859959036642687e-01 1.834969985789514091e+00 3.415363882274478069e+00 1.828592669188262132e+00 3.458154814635417296e+00 1.966570719764077876e+04 0.000000000000000000e+00
7.082085815387803507e+01 8.501280115410817517e-01 1.991639847187867129e+00 3.824096690494299899e+00 1.115509191458389449e+00 3.588874231868196762e+00 1.966570906968965937e+04 0.000000000000000000e+00
