# Network	H1	L1	
3.037974860309596181e+01 2.478730983256280496e+01 1.756469175510479630e+01
3.022763614850411784e+01 2.460126038250968961e+01 1.756382574265390772e+01
3.049799365860207701e+01 2.490761141541407042e+01 1.759938950017491877e+01
3.037314304394489284e+01 2.476212465454570122e+01 1.758877485672830687e+01
3.049150824071352517e+01 2.491814942391127374e+01 1.757321553049216689e+01
3.017342162870360767e+01 2.453533113226625773e+01 1.756282719306788920e+01
3.028917457295830573e+01 2.468058678154575958e+01 1.755855154703065679e+01
3.016023608406058543e+01 2.449725683311060820e+01 1.759330123367658061e+01
3.023103476804256928e+01 2.459004316380658750e+01 1.758537006573155637e+01
3.026048990143279482e+01 2.463382832845983827e+01 1.757474753612937945e+01
3.027973973416820996e+01 2.466335348520824766e+01 1.756649177361920877e+01
3.040205145179724155e+01 2.480021534601627664e+01 1.758505192681970541e+01
3.003737053373614430e+01 2.437293760702759826e+01 1.755572672904486353e+01
3.014667018698966316e+01 2.449797499046320581e+01 1.756903368799122944e+01
3.017674838171705076e+01 2.454376013952456503e+01 1.755676453982759710e+01
2.990035959439282465e+01 2.420304038118555567e+01 1.755688868167422356e+01
3.024164622389489310e+01 2.461900688001518489e+01 1.756307679687648360e+01
3.068287668795779766e+01 2.515182526847814870e+01 1.757340625810397938e+01
3.058697366862871903e+01 2.502243340151329676e+01 1.759092905085510949e+01
3.018922570787292159e+01 2.453846031553183948e+01 1.758559962537428945e+01
3.031400081609287156e+01 2.471285308051365703e+01 1.755601145189379153e+01
3.016828370414035732e+01 2.452302512055653239e+01 1.757118608944922400e+01
3.030177032528603576e+01 2.469427885678809531e+01 1.756103290212662316e+01
3.020779867129186513e+01 2.455576939484418375e+01 1.759333083848923707e+01
3.031142884695092121e+01 2.470012447685068580e+01 1.756947835229749444e+01
3.024931070152652879e+01 2.460321531653735860e+01 1.759836907232000058e+01
3.046281977272558450e+01 2.488238213272917321e+01 1.757414145574118436e+01
3.037654062537529143e+01 2.477900441700738199e+01 1.757086111910865611e+01
