# Network	H1	L1	
2.871363288964756677e+01 2.337888905867962208e+01 1.667034073147279116e+01
2.811676608862491378e+01 2.270291884263722437e+01 1.658704347697550219e+01
3.030614674110686479e+01 2.462629542114273562e+01 1.766375113400623320e+01
2.952008909841809725e+01 2.404030751948822697e+01 1.713182053218456957e+01
3.096359724645750688e+01 2.518940439431753120e+01 1.800661713649644469e+01
2.933915647128018378e+01 2.391106472772989378e+01 1.700138482690669406e+01
3.017860084783853125e+01 2.445177440874474328e+01 1.768781154911528830e+01
3.116828044057393043e+01 2.541804721527628175e+01 1.803841959219956337e+01
3.031007724852032226e+01 2.454940401643550274e+01 1.777716358840998012e+01
3.076773431295072569e+01 2.510727472072997202e+01 1.778421296684560104e+01
3.117598998252673681e+01 2.544996425798525408e+01 1.800671182248109758e+01
2.835144566222211893e+01 2.315839325359572953e+01 1.635522219505883967e+01
3.149948192224915999e+01 2.561317888070425042e+01 1.833527826336833755e+01
3.099726944219590408e+01 2.493066534636846754e+01 1.841989788949640783e+01
2.957225660682098933e+01 2.412905107590260911e+01 1.709699549617273107e+01
2.923607877230719509e+01 2.374857744423783146e+01 1.705149176334989747e+01
3.266147933270858772e+01 2.661735152587869990e+01 1.892851895814231966e+01
2.850508788308135166e+01 2.325769258723870436e+01 1.648089107844879919e+01
3.156407165853013908e+01 2.590809427605865523e+01 1.802945563924996364e+01
2.921807311963026521e+01 2.379249707563774763e+01 1.695915327278546059e+01
3.044426720752926840e+01 2.496685561106285078e+01 1.742152480983743956e+01
3.190556791484519294e+01 2.584681232164835762e+01 1.870581612168487240e+01
3.209678575310371684e+01 2.606334873345208081e+01 1.873247203331966659e+01
3.147982526797926184e+01 2.571839744400388739e+01 1.815333114926183455e+01
3.107427643907551840e+01 2.539136182919001428e+01 1.791338607497857183e+01
2.870310487392655219e+01 2.348402849704447348e+01 1.650359460704331838e+01
3.029181142935273030e+01 2.442670968806324439e+01 1.791451069626357295e+01
2.898863081453196600e+01 2.368142311232260866e+01 1.671917808614959711e+01
2.969565949054428700e+01 2.416647021745439972e+01 1.725728570219669677e+01
2.968751185762018352e+01 2.409482704654641694e+01 1.734323124141964101e+01
3.106196837597231664e+01 2.530383295569577840e+01 1.801560204767380213e+01
2.945455994147685885e+01 2.423394397472807427e+01 1.674177591463325498e+01
3.244241721531888345e+01 2.652729713099931530e+01 1.867653452052855556e+01
2.887651897523488742e+01 2.354623740787881303e+01 1.671610158077860575e+01
3.024277221418815387e+01 2.466474738875364991e+01 1.750072876906104824e+01
3.128793899716301397e+01 2.554145984244398448e+01 1.807121899062194714e+01
2.962358224735787715e+01 2.420871005254867114e+01 1.707322414652855258e+01
3.203928771879602522e+01 2.598809828837897484e+01 1.873858865766970538e+01
2.935077408530537113e+01 2.404599144138392575e+01 1.683027733008355398e+01
3.220429840483790684e+01 2.630507738930797146e+01 1.857847516052822101e+01
2.929946430115094103e+01 2.387658488670304635e+01 1.698138105345033821e+01
3.137176330940156177e+01 2.571468978017519191e+01 1.797059438778994434e+01
2.959842389417302044e+01 2.420609913844722882e+01 1.703324577169062692e+01
3.199879829722952351e+01 2.611622086543924226e+01 1.848962141782180879e+01
2.861934695230151604e+01 2.337225337899803534e+01 1.651680332159116560e+01
3.021192098678757176e+01 2.475693400862659388e+01 1.731630411503572375e+01
2.848713746528843060e+01 2.324400607134953844e+01 1.646915853106361993e+01
3.012015699491970722e+01 2.441651997641503868e+01 1.763681971444783869e+01
3.031675632581822555e+01 2.467082415535855944e+01 1.761976587853584775e+01
3.073518453408614093e+01 2.488609356290256258e+01 1.803701515004041767e+01
3.124047539376700300e+01 2.527399542544991107e+01 1.836280093185400730e+01
3.169867132876778371e+01 2.585581265255535754e+01 1.833801287177002237e+01
3.042499266752186315e+01 2.473796493831617482e+01 1.771195273055454678e+01
3.212886866023812615e+01 2.619340645180925264e+01 1.860563516349681379e+01
3.058351020433537926e+01 2.497030385115530748e+01 1.765885109512123918e+01
3.090449853188929907e+01 2.533153517802799826e+01 1.770314534290101349e+01
2.868660572325897107e+01 2.330755155677744028e+01 1.672361768128761739e+01
3.245242330067923575e+01 2.647940747421419516e+01 1.876168323741230637e+01
3.104659472668618392e+01 2.523776699452074013e+01 1.808165261400013435e+01
3.123545420933778516e+01 2.541776125823061605e+01 1.815464161814350774e+01
3.077421204745144223e+01 2.515140884446323355e+01 1.773298509219928576e+01
2.979781660440709956e+01 2.432513642865821168e+01 1.721039256138698903e+01
3.022531349115357457e+01 2.448401906205740985e+01 1.772293390517833345e+01
3.012654015480609360e+01 2.463769583989561340e+01 1.733759975890360749e+01
2.974646405498623380e+01 2.435526929343871672e+01 1.707843615260686576e+01
2.891707283688625552e+01 2.345363058552937474e+01 1.691520954086309558e+01
3.211603930644637472e+01 2.613513298737207080e+01 1.866533697701663641e+01
3.271867483724686565e+01 2.676134968342920573e+01 1.882396999112340907e+01
2.809360421534606189e+01 2.273874033805403272e+01 1.649849343567661819e+01
2.984743459799837950e+01 2.438718226033708802e+01 1.720856453870835523e+01
2.995672805114822879e+01 2.423800091946383972e+01 1.760468309736137726e+01
2.977688884858343243e+01 2.438144892944134057e+01 1.709409423169113396e+01
3.183196971075234671e+01 2.590801746749068002e+01 1.849456478456448494e+01
3.042801881840611244e+01 2.490202998663010092e+01 1.748580086122027666e+01
2.849702794569697772e+01 2.328672536942730886e+01 1.642586446147371149e+01
3.133090879655557259e+01 2.549083991643487224e+01 1.821655638074260253e+01
3.243566433482213540e+01 2.655495964061232073e+01 1.862542454084479715e+01
3.051199366674958213e+01 2.495145750834092269e+01 1.756150693218620162e+01
3.210632917705326150e+01 2.607484650159807771e+01 1.873282555151250861e+01
3.035699928906301182e+01 2.482985639206833994e+01 1.746498317735906980e+01
2.943281923451625914e+01 2.384017648078734197e+01 1.726084683486370253e+01
2.913196310069001527e+01 2.373679738996121102e+01 1.688892310859088397e+01
3.223849602101907408e+01 2.631722864216749969e+01 1.862052905513538548e+01
2.925573153945842009e+01 2.371442637534166309e+01 1.713253657802491858e+01
2.929712839069459562e+01 2.389267327738674496e+01 1.695470128315130864e+01
2.958485887468622622e+01 2.415281382125959198e+01 1.708524097432260191e+01
3.063516692854668122e+01 2.484336525481180402e+01 1.792541925746591858e+01
3.166848487572810456e+01 2.586948788943700350e+01 1.826643179886241342e+01
3.103578170106521128e+01 2.517849056797127005e+01 1.814561540744088575e+01
3.129415529916920491e+01 2.543431018118514331e+01 1.823238935235263725e+01
3.035189972966932359e+01 2.475367162905401841e+01 1.756398468687748959e+01
2.928368722246538525e+01 2.395691547897632034e+01 1.684044352374269593e+01
2.885273678283839516e+01 2.366765756838480428e+01 1.650219394763718483e+01
3.064108808119406291e+01 2.491896676580880410e+01 1.783034980374780076e+01
3.201993108318311698e+01 2.617049658718157445e+01 1.844941990828204936e+01
2.932239967991085550e+01 2.397698527759195741e+01 1.687919725539620330e+01
3.107756109786017973e+01 2.543475250805757426e+01 1.785744014815929148e+01
3.190276222341639212e+01 2.609031399472855384e+01 1.835978630432052228e+01
3.170444026948516481e+01 2.585277406741822759e+01 1.835226432406584962e+01
2.975924752713815025e+01 2.425820042396739851e+01 1.723811258729058693e+01
2.937223802962648023e+01 2.382435773742333751e+01 1.717929990623345660e+01
3.207689961416079427e+01 2.601478554685828115e+01 1.876588451973214333e+01
3.068615490540014079e+01 2.507225367186302378e+01 1.769243337395860394e+01
2.897213109271958587e+01 2.367121957305904445e+01 1.670502151982317329e+01
2.933830593705100043e+01 2.394979250943449145e+01 1.694531303962950020e+01
3.028041628450865375e+01 2.477174117801804698e+01 1.741448963858607968e+01
3.069112350260616040e+01 2.468742337758209260e+01 1.823392960467483803e+01
2.894170062005940380e+01 2.356730623580156703e+01 1.679893185798119148e+01
2.918481798849530406e+01 2.362855730320952574e+01 1.713023294618443870e+01
3.027618524440861592e+01 2.451034911200836675e+01 1.777329961940710490e+01
2.883727744234856161e+01 2.346014535832475190e+01 1.676932169329633027e+01
2.885117779080352207e+01 2.352322692675491567e+01 1.670473749775634431e+01
3.207473478078109963e+01 2.617169797922876029e+01 1.854267607821163466e+01
3.006476102525068939e+01 2.452116744954386718e+01 1.739546499570687743e+01
2.951883240365879857e+01 2.389973064364594535e+01 1.732525156055367788e+01
