# Mf af A2220 phi2220 logL logPrior
6.347945302009339485e+01 5.877610336175700390e-01 4.680981559389506330e+00 1.076031883105359022e+00 9.185695798765847576e+04 0.000000000000000000e+00
6.679254982221792147e+01 6.550961752645197977e-01 5.251632027037937966e+00 1.025665038026267073e+00 9.185696502194917412e+04 0.000000000000000000e+00
6.631186906646107104e+01 6.812871864274566702e-01 4.975622782524477650e+00 1.005373133542884823e+00 9.185696619684519828e+04 0.000000000000000000e+00
6.392434121191581653e+01 6.302248566456802870e-01 4.909122380432551225e+00 1.037272722754142285e+00 9.185696787704768940e+04 0.000000000000000000e+00
6.446625338714027009e+01 6.244377048782234763e-01 4.714836156246158261e+00 1.075970051593643007e+00 9.185697636096247879e+04 0.000000000000000000e+00
6.675347267506002424e+01 6.430742221415385318e-01 5.195036852805658079e+00 1.056637463826092027e+00 9.185698116603671224e+04 0.000000000000000000e+00
6.760607774653000490e+01 6.881679360118539979e-01 5.178299010762917653e+00 9.878338940680160274e-01 9.185698764912683691e+04 0.000000000000000000e+00
6.652674129023948524e+01 6.881084141222424400e-01 5.083655998129168019e+00 1.017425340099026743e+00 9.185698790570178244e+04 0.000000000000000000e+00
6.749404840741208034e+01 6.567451406450879325e-01 5.180457386481571724e+00 1.053106682011866635e+00 9.185698920265116612e+04 0.000000000000000000e+00
6.927242662832676956e+01 7.065728086041556111e-01 4.785800423035873052e+00 1.072108232497559044e+00 9.185699763970120694e+04 0.000000000000000000e+00
6.603343876064184315e+01 6.317494685725488779e-01 4.707310788969218507e+00 1.046311553781980042e+00 9.185699832614399202e+04 0.000000000000000000e+00
6.834784564263370044e+01 6.884609919907471731e-01 4.742769222115122751e+00 1.070719563095160254e+00 9.185699987368039729e+04 0.000000000000000000e+00
6.302285387638541181e+01 6.025054558849964881e-01 5.047049566085426875e+00 1.093957942166996933e+00 9.185700106039641832e+04 0.000000000000000000e+00
6.931101254332010342e+01 7.228382405742274086e-01 4.856893009523599147e+00 1.072775563539682508e+00 9.185700530587289541e+04 0.000000000000000000e+00
6.554521060876646743e+01 6.148364055689387042e-01 5.093182996399637119e+00 1.038199087206682858e+00 9.185701314786283183e+04 0.000000000000000000e+00
6.345519715918275239e+01 5.761780277275495576e-01 4.988576611447093967e+00 1.105254209483285788e+00 9.185701542666225578e+04 0.000000000000000000e+00
6.927445893066949623e+01 6.934207043174607232e-01 4.975102243760598952e+00 9.950568793289544800e-01 9.185702194754444645e+04 0.000000000000000000e+00
6.569583821051239170e+01 6.551646267767059495e-01 5.171519300323728530e+00 1.107708511967494980e+00 9.185703626411843288e+04 0.000000000000000000e+00
6.909679571938056597e+01 6.929396496804941519e-01 5.200878945210929416e+00 1.065292300704759221e+00 9.185703804990090430e+04 0.000000000000000000e+00
6.679203017788886143e+01 6.698896485037589832e-01 4.721671053327233025e+00 1.006014557755381400e+00 9.185704097440358601e+04 0.000000000000000000e+00
6.659522103212209743e+01 6.340858209489519393e-01 4.983498669931780256e+00 1.023027061825735107e+00 9.185704623540885223e+04 0.000000000000000000e+00
6.461137823472837738e+01 6.331961243073470635e-01 5.236278189184846887e+00 1.051375439481423424e+00 9.185704819661952206e+04 0.000000000000000000e+00
6.240014618913784972e+01 5.406913248767113434e-01 4.883799399549170417e+00 1.050955545095727750e+00 9.185705360876266786e+04 0.000000000000000000e+00
6.613600664751608349e+01 6.213337122907526267e-01 4.838172842804702611e+00 1.057886507809713716e+00 9.185705447449558415e+04 0.000000000000000000e+00
6.877570164851871937e+01 7.032767052068444880e-01 4.872159018611092129e+00 9.765862001197908038e-01 9.185705449383798987e+04 0.000000000000000000e+00
6.698937672397582332e+01 6.540503318768098318e-01 5.236051934122089691e+00 1.069025806311498128e+00 9.185705569776859193e+04 0.000000000000000000e+00
6.835894863175724367e+01 6.707167825508391079e-01 4.921170814469985721e+00 1.072032614893803082e+00 9.185705644179126830e+04 0.000000000000000000e+00
6.904278922090053072e+01 7.079694456057553653e-01 5.025196934509796876e+00 1.105512207255226587e+00 9.185705981349312060e+04 0.000000000000000000e+00
6.643949037299775284e+01 6.556180694291960931e-01 5.298518549265254229e+00 1.068684010648806693e+00 9.185707289811388182e+04 0.000000000000000000e+00
6.605555300731174384e+01 6.786565444801740954e-01 4.993647350624033088e+00 1.019666796917481522e+00 9.185707939343660837e+04 0.000000000000000000e+00
6.387934698465611660e+01 6.081463074881110487e-01 5.015679036046191364e+00 1.007853758987930393e+00 9.185708147859081510e+04 0.000000000000000000e+00
6.540190684126933718e+01 6.639169243095180972e-01 4.894821821561214925e+00 1.033398596880529707e+00 9.185708153411850799e+04 0.000000000000000000e+00
6.978333425542548696e+01 7.126777562167551094e-01 5.013573394507188752e+00 1.091776015254506182e+00 9.185708361430806690e+04 0.000000000000000000e+00
6.273135542697364997e+01 5.644441096632284438e-01 5.073484134338825058e+00 1.089046119428599413e+00 9.185708539419625595e+04 0.000000000000000000e+00
6.473278688402888292e+01 5.917222841357552277e-01 4.978906336158923196e+00 1.041023206066948648e+00 9.185708624716849590e+04 0.000000000000000000e+00
6.314805211009863228e+01 5.876048077953395232e-01 4.836762058148623922e+00 1.106954470345114849e+00 9.185708898772722750e+04 0.000000000000000000e+00
6.862374136257123780e+01 6.900403310448987027e-01 4.854397148625181124e+00 9.831699000460241145e-01 9.185709120153154072e+04 0.000000000000000000e+00
6.892771846812709668e+01 6.795812624876446106e-01 4.977168556692793899e+00 1.026810481368877870e+00 9.185709233584546018e+04 0.000000000000000000e+00
6.324690343856523356e+01 5.919727851685397946e-01 5.050282721384916407e+00 1.109766862594268932e+00 9.185709789299604017e+04 0.000000000000000000e+00
6.788663688103866889e+01 6.813071292710872751e-01 4.751208869503901866e+00 1.076715733632051419e+00 9.185709794087626506e+04 0.000000000000000000e+00
6.450809926300725294e+01 6.115107814744465964e-01 4.883553110806346353e+00 9.977973353736826478e-01 9.185709844848008652e+04 0.000000000000000000e+00
6.249153641016184935e+01 5.526846513230861957e-01 4.892637631439242796e+00 1.089785288631570870e+00 9.185710085619887104e+04 0.000000000000000000e+00
6.437657118978471260e+01 6.266471167765645944e-01 4.736645581391321969e+00 1.040388823895107784e+00 9.185710637042441522e+04 0.000000000000000000e+00
6.535898256788338756e+01 6.141008495257846977e-01 4.790906398884094308e+00 1.013273266281374374e+00 9.185710885822483397e+04 0.000000000000000000e+00
6.550553455198384256e+01 6.646275789576642223e-01 4.873299498178950806e+00 1.064659751538414412e+00 9.185711251965958218e+04 0.000000000000000000e+00
6.910225642683754188e+01 7.198514899286231339e-01 5.065441488139343029e+00 9.807419847673042312e-01 9.185711340836418094e+04 0.000000000000000000e+00
6.295736169686978201e+01 5.589933939418610942e-01 5.011771623266666253e+00 1.071223175489544488e+00 9.185711537397613574e+04 0.000000000000000000e+00
7.177152746763829327e+01 7.528215359170959964e-01 4.963885371651316269e+00 1.053833290121073851e+00 9.185711931283092417e+04 0.000000000000000000e+00
6.473726109525676975e+01 6.428818625950702970e-01 5.010496009447552801e+00 1.102352893437582138e+00 9.185712818690737186e+04 0.000000000000000000e+00
7.084815800522498819e+01 7.428261373431684911e-01 4.916811349845915835e+00 1.064559179416322277e+00 9.185712878622752032e+04 0.000000000000000000e+00
6.946126591522305205e+01 6.917091084325340811e-01 4.989620079940863207e+00 1.030925019163235978e+00 9.185712939167772129e+04 0.000000000000000000e+00
6.491050461047818487e+01 6.054461820591159338e-01 5.115144407225676204e+00 1.086235073238865922e+00 9.185712963549833512e+04 0.000000000000000000e+00
6.190800864026716965e+01 5.508257623021509675e-01 4.779485355930877866e+00 1.075725925609515299e+00 9.185713136767534888e+04 0.000000000000000000e+00
6.413882916695770575e+01 6.039903570337316063e-01 4.866541793839207486e+00 1.112553414678157493e+00 9.185713238936846028e+04 0.000000000000000000e+00
6.362616346761164721e+01 5.687327143276060815e-01 4.735394910273727831e+00 1.051125498380926837e+00 9.185713279813829286e+04 0.000000000000000000e+00
6.586281028815078287e+01 6.488671914847550237e-01 5.030430009345952413e+00 9.858020026311842265e-01 9.185713382055419788e+04 0.000000000000000000e+00
6.893947204667631468e+01 6.969621289930965080e-01 4.818663884906481343e+00 1.078446174205044850e+00 9.185713954918472155e+04 0.000000000000000000e+00
6.469191724028446799e+01 6.062517396344855314e-01 5.139518118308433969e+00 1.033222124425497102e+00 9.185714347674966848e+04 0.000000000000000000e+00
6.903601825247704937e+01 7.162850958751748598e-01 4.786675001154038434e+00 1.052383390421316900e+00 9.185714559789384657e+04 0.000000000000000000e+00
7.074851981606818185e+01 7.355240494497394810e-01 4.992379277964576367e+00 9.860664331254336279e-01 9.185715375924410182e+04 0.000000000000000000e+00
6.216414883039536932e+01 5.604713520659677650e-01 4.787012733382027818e+00 1.084976360264799489e+00 9.185715744294198521e+04 0.000000000000000000e+00
6.255233629902986081e+01 5.846237758541699137e-01 4.938092183134299873e+00 1.044207605920787207e+00 9.185715910692482430e+04 0.000000000000000000e+00
6.478528676412753384e+01 6.348240573434303924e-01 4.974420301343354112e+00 9.984736461390676387e-01 9.185715914062999946e+04 0.000000000000000000e+00
6.600697352834401954e+01 6.464086828798333295e-01 5.133487836723016784e+00 9.980150918973508256e-01 9.185715977396036033e+04 0.000000000000000000e+00
6.414883693799208686e+01 6.149419430862673730e-01 4.911300154930718698e+00 1.001419598638674024e+00 9.185716001188919472e+04 0.000000000000000000e+00
6.330115889964366716e+01 5.774064166010586252e-01 5.078792544296920397e+00 1.046644348272151248e+00 9.185716487504956604e+04 0.000000000000000000e+00
6.268973588018943133e+01 5.713400768474662383e-01 4.784371143826792405e+00 1.095855637147152839e+00 9.185716686658606341e+04 0.000000000000000000e+00
6.804948951031346382e+01 6.908752633921881880e-01 4.891442382823846913e+00 9.770661103854139107e-01 9.185716734860939323e+04 0.000000000000000000e+00
6.144217594469128585e+01 5.337601587020097682e-01 4.824350038053666800e+00 1.063415585923170203e+00 9.185717665613298595e+04 0.000000000000000000e+00
6.670600111331822291e+01 6.644534276595219779e-01 5.217957290285017535e+00 1.007374866624997978e+00 9.185718036883755121e+04 0.000000000000000000e+00
6.518265085519911395e+01 6.425974043861397700e-01 4.783993902022690925e+00 1.009570752655598147e+00 9.185718473372294102e+04 0.000000000000000000e+00
6.589929025284627073e+01 6.250252352439571446e-01 5.058678846105633120e+00 1.023169885941181967e+00 9.185718683120433707e+04 0.000000000000000000e+00
6.742653969491682631e+01 6.745076110104318845e-01 4.699140120352272021e+00 1.050548630561872088e+00 9.185718792744498933e+04 0.000000000000000000e+00
7.082458845512931589e+01 7.308155478023800056e-01 5.088800492777045825e+00 9.958158219475045092e-01 9.185718930936756078e+04 0.000000000000000000e+00
6.531484668804745297e+01 6.579352427182821872e-01 5.197650468589603889e+00 1.051566136099663762e+00 9.185719223342816986e+04 0.000000000000000000e+00
6.173697677728110023e+01 5.546550753149369628e-01 4.786052248595367153e+00 1.058478962212063612e+00 9.185719417888822500e+04 0.000000000000000000e+00
6.217240972143920885e+01 5.704758184463117887e-01 4.938548604719745327e+00 1.086699519203388364e+00 9.185720355441168067e+04 0.000000000000000000e+00
6.942884861561887533e+01 7.088970727306436181e-01 5.086260299911665506e+00 9.852680345771456238e-01 9.185720989842012932e+04 0.000000000000000000e+00
7.132277007184457318e+01 7.543639128135305461e-01 4.989805129326084554e+00 1.020416755641911477e+00 9.185721092383803625e+04 0.000000000000000000e+00
6.325015568261415666e+01 6.037066189133558636e-01 5.079776613715907274e+00 1.039699497272269291e+00 9.185721092414847226e+04 0.000000000000000000e+00
6.485263857318830105e+01 6.538841314642125369e-01 4.983145508091404885e+00 1.049001809308027999e+00 9.185721332254361187e+04 0.000000000000000000e+00
7.115109850749146858e+01 7.482851364847646902e-01 4.866025043337534051e+00 1.037503547360144163e+00 9.185721811590691505e+04 0.000000000000000000e+00
6.338578627411789057e+01 5.965187742686757222e-01 4.767503456075052881e+00 1.026582654535872052e+00 9.185721907937272044e+04 0.000000000000000000e+00
6.871867613569196465e+01 6.987571038828527259e-01 5.252089345811894461e+00 1.012235964036485303e+00 9.185722857991837373e+04 0.000000000000000000e+00
6.441899882236519659e+01 6.109462394360261062e-01 4.684631844704580494e+00 1.033360155993166218e+00 9.185723044088725874e+04 0.000000000000000000e+00
6.671910355390106417e+01 6.447802215714115714e-01 5.066494738706820655e+00 1.006567136568021104e+00 9.185723389350852813e+04 0.000000000000000000e+00
6.678072740348827097e+01 6.474179376948882014e-01 5.132801262266968756e+00 1.017025465192552769e+00 9.185723725578826270e+04 0.000000000000000000e+00
6.279150110369585036e+01 5.704196342466048009e-01 5.024260647632863730e+00 1.102234753387708599e+00 9.185724001270465669e+04 0.000000000000000000e+00
7.016822552573525229e+01 7.432719566228658259e-01 5.228789577489376228e+00 1.043587567929924020e+00 9.185724230209861707e+04 0.000000000000000000e+00
7.035986050014115278e+01 7.229844534532929856e-01 5.150287197611104872e+00 1.005765882754398932e+00 9.185724251562323479e+04 0.000000000000000000e+00
6.721522455391489359e+01 6.685089913789863392e-01 4.808274491639942916e+00 9.892353241279951970e-01 9.185724449907550297e+04 0.000000000000000000e+00
7.117755315957258233e+01 7.493510809877623746e-01 5.137779033692427610e+00 1.007598439150321656e+00 9.185726165694475640e+04 0.000000000000000000e+00
6.925105453516619036e+01 7.054941320853064246e-01 5.217004226496111841e+00 1.012108784062061728e+00 9.185726345663561369e+04 0.000000000000000000e+00
6.763846588693908757e+01 6.859205992338696101e-01 4.909876829473303061e+00 1.102917168777843848e+00 9.185726574760575022e+04 0.000000000000000000e+00
6.402508010744887201e+01 5.868431978654391479e-01 4.821348266492946344e+00 1.028644678354025066e+00 9.185726593256129127e+04 0.000000000000000000e+00
6.648794444683051097e+01 6.866418632836275293e-01 4.963552569931593439e+00 1.035049566874030491e+00 9.185727167222159915e+04 0.000000000000000000e+00
6.535729220353555036e+01 6.324974437998055476e-01 4.997544915805380406e+00 9.924479161658670279e-01 9.185727339361479972e+04 0.000000000000000000e+00
6.302075154959055681e+01 5.986852906784103645e-01 5.002193008856724354e+00 1.035323522272908470e+00 9.185727523757831659e+04 0.000000000000000000e+00
6.356476571486193450e+01 5.866253370536840261e-01 5.130627265934322168e+00 1.055333546751606288e+00 9.185727766653415165e+04 0.000000000000000000e+00
6.564121169555781421e+01 6.531936861243695658e-01 4.974719862628255385e+00 1.109802472750693880e+00 9.185728646748550818e+04 0.000000000000000000e+00
6.373740459453682661e+01 6.094843217577814443e-01 5.138890762869666951e+00 1.090655748614295151e+00 9.185729139410144126e+04 0.000000000000000000e+00
6.314608522361066179e+01 5.785966759627474421e-01 4.938573011747599217e+00 1.019274311812000899e+00 9.185729236444739217e+04 0.000000000000000000e+00
6.805314909948904756e+01 6.641232551855451582e-01 4.945401656843420923e+00 1.027330381632315826e+00 9.185729238823287596e+04 0.000000000000000000e+00
6.524247389317933710e+01 6.315525649816212672e-01 5.085281152189454978e+00 1.113025005041144100e+00 9.185729449413406837e+04 0.000000000000000000e+00
7.183663334009069956e+01 7.579062554804281149e-01 4.965994870141466677e+00 1.034948360572451653e+00 9.185729729819677596e+04 0.000000000000000000e+00
6.249926513728775035e+01 5.874281175676037137e-01 4.927744872943368826e+00 1.067399197500090491e+00 9.185730042912546196e+04 0.000000000000000000e+00
6.812484508884931245e+01 7.147516709839274451e-01 5.144737409717967225e+00 1.059373465939542847e+00 9.185730298321021837e+04 0.000000000000000000e+00
6.737264303324104731e+01 6.685783023198903496e-01 5.256152669763465290e+00 1.072440756181332500e+00 9.185730337146951933e+04 0.000000000000000000e+00
6.217996679688056361e+01 5.664804197102828454e-01 4.855396775394772213e+00 1.088574493046524427e+00 9.185732576045475435e+04 0.000000000000000000e+00
7.174003871755878947e+01 7.525094837579646700e-01 5.053475667682527650e+00 1.030336168693240406e+00 9.185733313050343713e+04 0.000000000000000000e+00
6.461676503482189560e+01 6.021655039944637799e-01 4.794835738524239943e+00 1.085720312316943215e+00 9.185733632780783228e+04 0.000000000000000000e+00
7.008811722235637376e+01 7.146116740900553266e-01 5.017955797366523640e+00 9.958976638919231350e-01 9.185733647538308287e+04 0.000000000000000000e+00
7.090924938714822190e+01 7.282717338033275478e-01 5.023510334777317787e+00 1.007613547788885677e+00 9.185733695851531229e+04 0.000000000000000000e+00
6.613816229690291948e+01 6.724906882127739127e-01 4.847475502106295409e+00 1.068069604062337197e+00 9.185733896630688105e+04 0.000000000000000000e+00
6.200859541945596476e+01 5.613896659957063884e-01 4.859594993641462857e+00 1.093058036954002166e+00 9.185734255021833815e+04 0.000000000000000000e+00
7.002554442111448907e+01 7.204967573641734013e-01 5.220771786900342271e+00 1.074383479325112356e+00 9.185734798487133230e+04 0.000000000000000000e+00
6.451384319653261912e+01 6.213964269763107007e-01 4.867595868335480525e+00 1.000203777369442104e+00 9.185734874112285615e+04 0.000000000000000000e+00
6.605437997195430455e+01 6.294503246384908213e-01 5.008447169854306047e+00 1.012305586999249440e+00 9.185735342221296742e+04 0.000000000000000000e+00
6.435697543781371621e+01 5.861962831437824706e-01 4.989769531593297280e+00 1.056146070730882736e+00 9.185735801927559078e+04 0.000000000000000000e+00
6.833527872649777635e+01 7.072731230107408562e-01 5.285435232532966765e+00 1.070351127601536723e+00 9.185736131700624537e+04 0.000000000000000000e+00
6.429243701848302806e+01 6.102094675998970263e-01 5.193841324500969137e+00 1.069330307962092164e+00 9.185736249857462826e+04 0.000000000000000000e+00
6.641617221925847048e+01 6.694653941418508003e-01 5.032849594229097612e+00 9.899159289886950708e-01 9.185736436488108302e+04 0.000000000000000000e+00
6.942418230694980252e+01 7.262474946716068747e-01 5.237668460097649081e+00 1.023281308565434422e+00 9.185736807990644593e+04 0.000000000000000000e+00
6.321000812803194435e+01 5.881082812552884675e-01 5.024218815504651658e+00 1.103416183778624493e+00 9.185736830585978169e+04 0.000000000000000000e+00
6.402197516075395356e+01 6.313491159405459907e-01 4.992251364177525019e+00 1.063877379516213306e+00 9.185736988687871781e+04 0.000000000000000000e+00
6.456775073138312848e+01 6.188829108974078785e-01 5.112214074601001634e+00 1.105591278277761269e+00 9.185737335849019291e+04 0.000000000000000000e+00
6.733609235057984677e+01 6.545804881646737350e-01 5.093091299360211544e+00 1.024127889924356216e+00 9.185737374884021119e+04 0.000000000000000000e+00
6.633490832606057097e+01 6.716063759327631777e-01 5.208099312233306577e+00 1.019861453772174631e+00 9.185737710908398731e+04 0.000000000000000000e+00
6.273913549491147279e+01 5.617761745896346914e-01 4.883081623247028880e+00 1.085203698534100036e+00 9.185738074372618576e+04 0.000000000000000000e+00
6.741246204040047019e+01 6.931752435682070335e-01 5.000829061030739098e+00 9.904680930070665079e-01 9.185738591639258084e+04 0.000000000000000000e+00
6.463577855954662255e+01 6.174004661995035059e-01 5.032972470179617908e+00 1.005386416840736263e+00 9.185738716730479791e+04 0.000000000000000000e+00
6.490876730160120189e+01 6.463353829267609596e-01 4.817249310301780163e+00 1.054155267052996336e+00 9.185738759435039537e+04 0.000000000000000000e+00
6.940127089926619419e+01 7.291990633523407483e-01 4.907076332860309975e+00 1.008626796690096139e+00 9.185739004723678227e+04 0.000000000000000000e+00
6.804931497911674398e+01 6.960537059403750781e-01 5.276703255201109499e+00 1.071696172402702318e+00 9.185739257104866556e+04 0.000000000000000000e+00
6.556315963768751942e+01 6.275967818315543179e-01 5.126440355586463937e+00 1.096651968357919893e+00 9.185739260641201690e+04 0.000000000000000000e+00
6.465759369783921784e+01 6.405931143990744037e-01 4.996268197092495811e+00 1.017279984596891840e+00 9.185739596323868318e+04 0.000000000000000000e+00
7.010372375711131099e+01 7.100096493829510802e-01 5.086071462487371520e+00 1.026500542211885358e+00 9.185739607578441792e+04 0.000000000000000000e+00
6.606719547719711727e+01 6.224865730766924177e-01 4.941880541820619754e+00 1.060098515010876374e+00 9.185739798212256574e+04 0.000000000000000000e+00
6.554594636697810017e+01 6.339141366743836770e-01 4.892049966666187188e+00 1.107712041296211147e+00 9.185741102189774392e+04 0.000000000000000000e+00
7.075885338567304927e+01 7.326324557907176738e-01 5.178997416769286488e+00 1.018349560384606889e+00 9.185741311645910901e+04 0.000000000000000000e+00
6.304443499187399169e+01 6.016581980016826314e-01 5.007912415737375333e+00 1.059613616573795714e+00 9.185742714919868740e+04 0.000000000000000000e+00
6.712284762608396704e+01 6.679374554479434734e-01 4.823200576300857634e+00 1.092240960925344506e+00 9.185742975110179395e+04 0.000000000000000000e+00
7.076281361441073159e+01 7.302928347251569363e-01 5.200165967884714746e+00 1.030859870854713423e+00 9.185743485431639419e+04 0.000000000000000000e+00
6.399331614198234774e+01 5.889663037497998577e-01 4.915832998935201203e+00 1.012318410975449723e+00 9.185743575258151395e+04 0.000000000000000000e+00
6.589745063621202803e+01 6.607823142498934210e-01 4.764734190657256008e+00 1.047312984926042967e+00 9.185743587609837414e+04 0.000000000000000000e+00
6.397987299854693788e+01 6.052518133149910051e-01 5.162084315863316952e+00 1.049361109550885907e+00 9.185743843387521338e+04 0.000000000000000000e+00
6.298679749015757068e+01 5.800330589998957675e-01 4.763380867015401421e+00 1.058142274370761360e+00 9.185743846154196945e+04 0.000000000000000000e+00
6.990880291326185159e+01 7.266786746330938795e-01 5.060025160053806204e+00 1.084865220865752100e+00 9.185743939160229638e+04 0.000000000000000000e+00
6.795454087514035280e+01 6.633857774416482833e-01 4.912198256054465695e+00 1.045231700897452098e+00 9.185744610524330346e+04 0.000000000000000000e+00
6.678179652651303400e+01 6.780737775244999321e-01 5.248734888418403521e+00 1.070800567988507757e+00 9.185744658419366169e+04 0.000000000000000000e+00
6.921543178077403979e+01 7.178616596734038735e-01 5.230894627911956363e+00 1.067053413043885790e+00 9.185745046852798259e+04 0.000000000000000000e+00
7.016650455863857871e+01 7.294928433344674001e-01 5.234400596039455067e+00 1.035027166429672851e+00 9.185745290297346946e+04 0.000000000000000000e+00
6.794813837897928011e+01 6.731894082461811202e-01 4.849010436831618698e+00 9.999106483433748416e-01 9.185745403332680871e+04 0.000000000000000000e+00
7.016732846421545844e+01 7.273167822219710477e-01 5.113139909857138399e+00 9.939056052128608654e-01 9.185745422692233115e+04 0.000000000000000000e+00
6.512583533722200002e+01 6.138209748664319454e-01 4.958161195122988474e+00 1.099992485774605067e+00 9.185746285661193542e+04 0.000000000000000000e+00
6.818025793187094052e+01 7.157480806747931190e-01 5.074005077606684289e+00 1.048973212765337726e+00 9.185746300679323031e+04 0.000000000000000000e+00
6.737097386254900755e+01 6.957256466282386587e-01 5.140102380067763654e+00 1.081089068734380376e+00 9.185747040456155082e+04 0.000000000000000000e+00
6.846065049909890377e+01 7.163618341890645169e-01 4.986413586470527903e+00 1.007170956453471877e+00 9.185747585194848944e+04 0.000000000000000000e+00
6.558021586734498953e+01 6.133901715963182566e-01 4.986238373844274818e+00 1.052951342715001015e+00 9.185748106914288655e+04 0.000000000000000000e+00
6.618909522036032911e+01 6.702405176562075129e-01 4.819484467229770530e+00 1.023712009748204865e+00 9.185748701630887808e+04 0.000000000000000000e+00
6.735758154794331176e+01 6.887171663343789607e-01 4.781344846315833230e+00 1.027590417802655587e+00 9.185748839346898603e+04 0.000000000000000000e+00
6.892384781428556551e+01 7.104373165227129139e-01 5.239274993402688096e+00 1.076345116241743449e+00 9.185749505326748476e+04 0.000000000000000000e+00
6.304826285350969783e+01 5.842906808655610185e-01 4.765350253140110404e+00 1.056939205532872350e+00 9.185749755206657574e+04 0.000000000000000000e+00
6.656715319940127529e+01 6.674433224484557226e-01 5.265643418797101738e+00 1.040084211946205928e+00 9.185749872330240032e+04 0.000000000000000000e+00
6.420870738457010418e+01 5.839328842526206875e-01 4.835909236650667964e+00 1.064574620471182342e+00 9.185749978178170568e+04 0.000000000000000000e+00
7.105467993583987152e+01 7.489510483416078612e-01 5.054861688005703790e+00 1.052442543506203920e+00 9.185750005630668602e+04 0.000000000000000000e+00
6.208084417396476340e+01 5.707420088791907986e-01 4.910515923243418790e+00 1.059470226468684162e+00 9.185750624859143863e+04 0.000000000000000000e+00
6.593915414810426512e+01 6.575945998983961926e-01 4.964131388266369349e+00 1.105640833939540046e+00 9.185750675949198194e+04 0.000000000000000000e+00
6.986129586371735911e+01 7.347767685347357247e-01 5.097804869030948538e+00 1.000898918466937015e+00 9.185751155169763661e+04 0.000000000000000000e+00
7.090473206627473246e+01 7.405125824112890331e-01 5.039104752162993250e+00 9.989168908924581647e-01 9.185751351959441672e+04 0.000000000000000000e+00
6.764425095562070567e+01 6.740776959693790538e-01 5.228676062735321040e+00 1.074872026287759574e+00 9.185752392295606842e+04 0.000000000000000000e+00
6.196299219900675581e+01 5.614175682352474661e-01 4.933195545728067621e+00 1.051021955856586532e+00 9.185752779549796833e+04 0.000000000000000000e+00
6.286509945310294256e+01 5.869462514538494879e-01 5.051924040626299295e+00 1.060678614928491914e+00 9.185752818753347674e+04 0.000000000000000000e+00
6.808623436458690037e+01 6.948612518009257277e-01 5.028301243254885478e+00 9.839833789010740128e-01 9.185753772395482520e+04 0.000000000000000000e+00
6.812138342111526867e+01 7.021140853680825078e-01 4.874083463893772006e+00 9.976597119306445105e-01 9.185754298987731454e+04 0.000000000000000000e+00
6.438365489574370315e+01 6.292298687844668503e-01 5.135944108053374535e+00 1.082102390778871159e+00 9.185754349587342585e+04 0.000000000000000000e+00
6.487724465717967348e+01 6.182098448327257856e-01 4.963417247489399386e+00 1.106882317568435470e+00 9.185754555255066953e+04 0.000000000000000000e+00
6.536291694193346302e+01 6.425975967101156261e-01 4.976401343565528101e+00 9.964064230130964539e-01 9.185754595761242672e+04 0.000000000000000000e+00
6.525792911937489293e+01 6.525075459472632344e-01 4.884957833809760785e+00 1.080234784384536573e+00 9.185754925173030642e+04 0.000000000000000000e+00
6.899718670193549031e+01 7.154370802396858853e-01 5.224990882722153174e+00 1.008465711000647858e+00 9.185755323118290107e+04 0.000000000000000000e+00
6.590255603099895154e+01 6.736473388956711883e-01 5.045527292129436070e+00 1.039699233817716895e+00 9.185755335958300566e+04 0.000000000000000000e+00
6.678430087704465734e+01 6.905724467811319434e-01 5.113826189211386541e+00 1.045364283904362424e+00 9.185755827559757745e+04 0.000000000000000000e+00
6.162120706662236813e+01 5.470854672432717836e-01 4.863277561196587939e+00 1.071231736485320107e+00 9.185755867672496242e+04 0.000000000000000000e+00
6.966115889127100047e+01 7.067965896203839415e-01 5.112793488101903705e+00 1.069602315414488691e+00 9.185755919739425008e+04 0.000000000000000000e+00
6.516197136899502595e+01 6.214272289177968922e-01 5.182228912188697301e+00 1.061932635904932587e+00 9.185756216338729428e+04 0.000000000000000000e+00
7.036192432611855452e+01 7.348921149985917500e-01 4.886879863249388833e+00 1.039292824023353656e+00 9.185756351501621248e+04 0.000000000000000000e+00
6.659585109398138059e+01 6.645987098583947539e-01 5.070137369278283401e+00 1.107622791679190088e+00 9.185756466853730672e+04 0.000000000000000000e+00
6.482767407835649465e+01 6.281998383091094151e-01 4.756213916017409282e+00 1.028935473752291108e+00 9.185757130759811844e+04 0.000000000000000000e+00
6.314284067558364910e+01 5.946165755558665555e-01 4.857606345390392377e+00 1.081184524912530032e+00 9.185757791565649677e+04 0.000000000000000000e+00
6.574437878294803284e+01 6.544311593381143544e-01 4.769271551971116629e+00 1.029894756969612857e+00 9.185757824506575707e+04 0.000000000000000000e+00
6.575878552028851232e+01 6.287340355556396698e-01 4.882166122378604811e+00 1.094388133462386836e+00 9.185757907793142658e+04 0.000000000000000000e+00
6.798571564471572515e+01 6.763068182955372931e-01 5.160656645884673210e+00 1.080448023264085622e+00 9.185758545138538466e+04 0.000000000000000000e+00
6.689469900603558017e+01 6.802989181525507245e-01 4.798526961204530927e+00 1.022281197037564704e+00 9.185758852437636233e+04 0.000000000000000000e+00
6.425190459648347030e+01 6.197772547994093717e-01 4.778657085810222860e+00 1.071973482071236550e+00 9.185758937196932675e+04 0.000000000000000000e+00
