# Network	H1	L1	
1.560950659601631330e+01 1.257209597223314645e+01 9.251978114762048122e+00
1.377359440924530176e+01 1.102165700848543217e+01 8.260446703278059744e+00
1.726166152542716858e+01 1.378879603276847376e+01 1.038431810881778539e+01
1.754703749259327950e+01 1.399349132348005398e+01 1.058681847138991650e+01
1.300722572094692886e+01 1.044689586769925427e+01 7.749212068662955311e+00
1.240955867722890815e+01 9.844030387518783343e+00 7.555938875692025825e+00
1.557203128452447949e+01 1.248469379595421458e+01 9.307017736497090965e+00
1.303246009656152538e+01 1.040720907246477545e+01 7.844425759128282216e+00
1.335410739117041956e+01 1.064678468269853617e+01 8.060903183587326382e+00
1.245080389723967329e+01 9.915636729113954217e+00 7.530117259629159676e+00
1.463063673356070993e+01 1.173448354746843414e+01 8.738273691273843014e+00
1.302767380373368411e+01 1.051567862418443156e+01 7.690304793007848971e+00
1.471400207040325903e+01 1.166671035381016353e+01 8.966031811684034736e+00
1.670547473817520867e+01 1.330580641883072346e+01 1.010091093775275084e+01
1.441462702745806190e+01 1.159188752056073746e+01 8.567941179267789309e+00
1.373562951200377213e+01 1.098412250378756383e+01 8.247215949204713681e+00
1.171314005648180157e+01 9.276194239847207257e+00 7.151913758385513908e+00
1.590507222013083855e+01 1.288298689980612011e+01 9.327377491396047660e+00
1.321542721987034241e+01 1.052076320588913028e+01 7.997565765237535373e+00
1.514922463870488301e+01 1.204069365848511808e+01 9.193514201678230080e+00
1.211369792673838042e+01 9.653076700130135634e+00 7.318455279747935194e+00
1.623769438452845648e+01 1.298992533798217508e+01 9.742923516018979768e+00
1.310784366198902973e+01 1.049959230249085529e+01 7.846918309031944538e+00
1.395389519889048024e+01 1.128118828231903947e+01 8.212550283589525435e+00
1.517102245999638122e+01 1.212796684651337564e+01 9.114403033198996695e+00
1.471054330378173525e+01 1.177367142869158556e+01 8.819339282602131291e+00
1.309334619409590594e+01 1.052256372751573466e+01 7.791749942010198104e+00
1.279564806285377543e+01 1.018804748075023170e+01 7.741595305774672475e+00
1.324188539701333767e+01 1.057304480702440053e+01 7.972342966549383902e+00
1.322440577035322029e+01 1.048411507107376295e+01 8.060287783661049588e+00
1.303499646296102377e+01 1.056062922221285305e+01 7.640958265842729524e+00
1.363222680143768351e+01 1.092877223958841526e+01 8.148591590025697329e+00
1.299577022493216205e+01 1.035730797548637128e+01 7.849599686618402572e+00
1.213408183829959874e+01 9.658969224670881815e+00 7.344403010144046284e+00
1.211480620873239822e+01 9.578918283559453073e+00 7.417065052433574834e+00
1.230583113677446505e+01 9.822646701220781651e+00 7.412765458977130351e+00
1.724463318624231079e+01 1.387494924022370846e+01 1.024027134939622208e+01
1.337916651410969138e+01 1.063234173479777844e+01 8.121293360466141920e+00
1.561018711162701145e+01 1.250484002501340264e+01 9.343817079161430783e+00
1.321264603163477602e+01 1.053364367566920912e+01 7.975986839965840680e+00
1.671320547494563513e+01 1.336054941872933455e+01 1.004126269337895394e+01
1.455645029156628922e+01 1.164190811259862279e+01 8.738204654770377999e+00
1.129589129317537832e+01 9.081017947279336866e+00 6.718055756573171777e+00
1.462443328126903985e+01 1.159513340643311530e+01 8.912178750749355061e+00
1.408517417485515821e+01 1.132482629816575148e+01 8.374989006105028722e+00
1.163410041125852956e+01 9.295266694428528709e+00 6.996449775328456688e+00
1.488363290748525536e+01 1.192691771748680196e+01 8.903435420391245358e+00
1.235274908354287859e+01 9.803047184123933278e+00 7.516027928820465220e+00
1.741467484408118693e+01 1.396077380350783592e+01 1.040998053467745166e+01
1.494256340805983108e+01 1.195322757980347639e+01 8.966635468742675030e+00
1.366384519223139549e+01 1.091974152805297038e+01 8.213398224716758733e+00
1.217372952868660541e+01 9.679629962399264542e+00 7.382713215928045081e+00
1.582983327903697734e+01 1.255890839091031452e+01 9.636256621262694111e+00
1.511794204653544149e+01 1.207558291769156611e+01 9.095739053004976427e+00
1.488904389309488785e+01 1.195827749427752629e+01 8.870356668159505631e+00
1.602894209332866282e+01 1.265731630222808413e+01 9.834598550862896360e+00
1.451218872702952467e+01 1.177511606033792368e+01 8.482350111525382985e+00
1.344236199015903210e+01 1.073381338367417293e+01 8.092116294204471316e+00
1.628007385383386563e+01 1.288304852125908972e+01 9.953284155753264528e+00
1.586925782940983787e+01 1.272456756548736578e+01 9.482548408926389172e+00
1.352698855543859224e+01 1.094280600528433212e+01 7.952007049146764039e+00
1.151724782801446345e+01 9.211483854313652131e+00 6.913433498170268976e+00
1.461421322930858224e+01 1.151988387685031512e+01 8.992636086019613728e+00
1.680392589006605064e+01 1.334708673599132034e+01 1.020917239450665193e+01
1.437990155721065832e+01 1.156490761281529345e+01 8.546021337565006704e+00
1.393463947561870953e+01 1.102273294664707137e+01 8.524877459668989133e+00
1.469909271783043536e+01 1.157024180868820018e+01 9.066026208646174922e+00
1.257654775894864052e+01 1.004826252836130607e+01 7.563198641728651417e+00
1.374441442417598758e+01 1.096300296675806152e+01 8.289842809990481953e+00
1.296904942360151480e+01 1.032369947486155048e+01 7.849679745350259807e+00
1.263960725515283023e+01 1.011354059048012033e+01 7.581290674365616766e+00
1.636852673459258511e+01 1.311702557770676414e+01 9.791440519906082329e+00
1.233818725336745104e+01 9.800959474720631448e+00 7.494802070371366476e+00
1.236622374399616753e+01 9.891560007475286298e+00 7.421625853213710045e+00
1.206088689524498392e+01 9.557055388432701193e+00 7.357151962704159054e+00
1.454305923904454190e+01 1.148401416829893762e+01 8.922891381871016492e+00
1.248967902852481870e+01 1.000313602122860068e+01 7.478592914203277431e+00
1.414183613827655428e+01 1.140907350563524503e+01 8.356109806894389536e+00
1.282009312186752403e+01 1.011036406428487844e+01 7.882596408606238114e+00
1.406906510932242327e+01 1.121250228944937888e+01 8.498140117663746551e+00
1.193147504380385371e+01 9.510572586393942984e+00 7.204797415600676658e+00
1.680394518936915915e+01 1.341088194378338372e+01 1.012525651118171588e+01
1.557497838212256447e+01 1.258426114996924383e+01 9.176945184153604274e+00
1.353840585999737200e+01 1.082877909039361519e+01 8.125636999119835835e+00
1.146415597089161764e+01 9.122084197083328405e+00 6.943662724114163964e+00
1.494806215987889608e+01 1.208007806914304716e+01 8.804332807147426720e+00
1.285682051276469906e+01 1.023388928276251342e+01 7.782373920957905256e+00
1.459447881082271259e+01 1.167457467835180118e+01 8.758031618984945865e+00
1.622046558832771268e+01 1.301369162580261474e+01 9.682320701703616805e+00
1.492968961465967048e+01 1.187263948291393945e+01 9.051854158062306865e+00
1.387142106510712836e+01 1.110587788648935970e+01 8.311185158320347099e+00
1.426014184232344562e+01 1.136019328107263071e+01 8.619608690645774729e+00
1.328044006100853203e+01 1.066607349198526755e+01 7.912329901970059254e+00
1.433167046849358783e+01 1.145825302725191364e+01 8.608438649427872846e+00
1.151850336886877457e+01 9.244535181216257058e+00 6.871280022084400585e+00
1.591461265830975691e+01 1.254542074229088122e+01 9.792206822924587328e+00
1.183644029043967016e+01 9.427628188641959284e+00 7.156894961215169104e+00
1.429457829563569859e+01 1.137478573933985437e+01 8.657321643220257101e+00
1.181558240474681298e+01 9.412702758306265238e+00 7.142059531195193323e+00
1.110485583666537224e+01 8.835767196787404743e+00 6.726592093868680955e+00
1.295423529472383173e+01 1.025626821323742455e+01 7.913354181963818235e+00
1.194113482583929375e+01 9.597875113949436710e+00 7.104329259395436580e+00
1.308206149101672722e+01 1.047830519513716929e+01 7.832333821556903608e+00
1.331660155446192562e+01 1.078007098931975882e+01 7.818052598027483313e+00
1.534254877629421721e+01 1.233772665303043858e+01 9.119994736186503914e+00
1.643451099895244738e+01 1.319138707985890591e+01 9.802064001220381684e+00
1.266029766788874156e+01 1.012627590339263506e+01 7.598794204866900159e+00
1.365888510542676393e+01 1.088020871636087961e+01 8.257493603489731271e+00
1.733883600054677032e+01 1.383758322113951955e+01 1.044779998142645994e+01
1.375686888295023813e+01 1.100248889736773528e+01 8.258128088494645525e+00
1.560137082962647881e+01 1.257714930784100993e+01 9.231364311508587051e+00
1.316700534933146827e+01 1.048453169889786629e+01 7.965213426150572040e+00
1.357014744606039791e+01 1.081229853250174600e+01 8.200189153420801347e+00
1.189327879887787454e+01 9.468352545393825537e+00 7.197248131332709242e+00
1.429777807722963523e+01 1.130919533523180576e+01 8.748060288731412726e+00
1.507117765384424501e+01 1.204715558019159616e+01 9.055740626828519879e+00
1.318027900479257042e+01 1.042581445201622437e+01 8.063631170651687441e+00
1.463601054464938045e+01 1.170014693012172913e+01 8.793143151151976866e+00
1.268835389812575087e+01 1.008338985870008386e+01 7.701920124329208583e+00
1.666874336610612772e+01 1.323112049952401748e+01 1.013826689982969498e+01
1.351855708877370787e+01 1.065760484785313800e+01 8.316660668167912718e+00
1.418330364438367930e+01 1.136423270620477410e+01 8.486478496291207207e+00
1.246162812014595112e+01 9.915733632112839757e+00 7.547874001452238524e+00
1.231599645762356410e+01 9.842522352699457855e+00 7.403277820047529545e+00
1.683080587724505861e+01 1.349674719273112267e+01 1.005553786194509769e+01
1.253698879302441149e+01 9.886740925564197369e+00 7.708984490008633728e+00
1.500310821243268933e+01 1.202213602867285758e+01 8.975605903895914395e+00
1.278077212808330998e+01 1.021248505853724886e+01 7.684613530890451294e+00
1.695490364805779393e+01 1.356081902718414156e+01 1.017707939572469300e+01
1.444133847640836699e+01 1.149649935495988196e+01 8.739723083233229772e+00
1.313006508072536604e+01 1.043480275971860927e+01 7.969535770034068989e+00
1.297782964040015763e+01 1.047562424348750199e+01 7.660636976420809319e+00
1.413906139301001197e+01 1.130437283289177230e+01 8.492597478409336986e+00
1.390217687360091503e+01 1.128107855253630198e+01 8.124517740542483324e+00
1.372129626547286030e+01 1.080834582732754079e+01 8.453025001842288333e+00
1.184285509608919718e+01 9.459446203551410193e+00 7.125453974946626801e+00
1.329240698293673084e+01 1.065957911929873703e+01 7.941124378791427851e+00
1.607312200577267802e+01 1.282425881665796119e+01 9.689356883499776529e+00
1.583193250608557356e+01 1.261903417921481463e+01 9.560861010445519170e+00
1.269160993008969207e+01 1.013344880174026486e+01 7.641346609077490193e+00
1.302254996761585026e+01 1.043146939742554480e+01 7.795591951200749214e+00
1.135498000490949977e+01 9.068237717355952299e+00 6.833932660878174303e+00
1.206120072331681570e+01 9.551753903966380577e+00 7.364547524878978457e+00
1.702186561063351533e+01 1.359286884281916308e+01 1.024586870345232725e+01
1.288035838062214644e+01 1.035543883181616387e+01 7.659537754576125401e+00
1.635860012163734112e+01 1.299548580297710565e+01 9.935851583244069474e+00
1.242972278387343366e+01 9.908127159598473455e+00 7.505133221547065858e+00
1.241616764249393157e+01 9.942503782857556871e+00 7.436923924202566205e+00
1.495643783242068281e+01 1.190564424358795925e+01 9.052660812169293081e+00
1.576193813782841069e+01 1.248466203753607928e+01 9.621429606312943861e+00
1.410553278797425136e+01 1.128221809502214690e+01 8.466263053376708925e+00
1.234937900758070484e+01 9.828703914055944679e+00 7.476880448602636342e+00
1.512191137144922592e+01 1.199199320861444740e+01 9.212182282744430850e+00
1.606144324521660138e+01 1.275020312532626754e+01 9.767409041410843429e+00
1.375983813629042629e+01 1.111592871764380597e+01 8.109825786117363933e+00
1.164395257106736814e+01 9.341077367859838887e+00 6.951683615134039762e+00
1.495429923197737665e+01 1.184251119165845090e+01 9.131593190400209892e+00
1.318440543704781476e+01 1.045672230907592137e+01 8.030286749508382727e+00
1.327699042468071511e+01 1.062964547718297048e+01 7.955445415969304435e+00
1.152345120672292111e+01 9.186116993327129165e+00 6.957383293928145918e+00
1.310986957513235041e+01 1.057439688324362770e+01 7.749245823473939865e+00
1.292671162568619891e+01 1.023788426381231353e+01 7.892122607666134826e+00
1.421781154215280729e+01 1.131576785521995276e+01 8.608110297559182555e+00
1.257298675852062431e+01 1.004881471586526231e+01 7.556541459963328933e+00
1.580519432212305908e+01 1.249333343279623065e+01 9.680949710490544646e+00
1.780010592424169857e+01 1.419689027455388697e+01 1.073741484001161517e+01
1.553789701888417518e+01 1.237847549016218274e+01 9.391463587157426574e+00
1.326592732756169113e+01 1.054109749513542127e+01 8.054197133060366554e+00
1.587895510685737399e+01 1.284892400578890381e+01 9.329864263699313653e+00
1.562877848414398230e+01 1.247810942631642384e+01 9.410393299502157305e+00
1.567095741214137128e+01 1.247148339594717292e+01 9.488994051940519370e+00
1.713209382839665906e+01 1.366274975848909001e+01 1.033624244984090979e+01
1.256799997635901356e+01 1.005346404496272861e+01 7.542047739334578615e+00
1.388889146785901652e+01 1.110765212607731556e+01 8.337947616291259578e+00
1.524542668426842873e+01 1.207315747663379923e+01 9.309237526769054583e+00
1.472783614032689492e+01 1.192743158103846746e+01 8.639764652811164680e+00
1.358343654476610496e+01 1.077954368786614481e+01 8.265058151463454905e+00
1.639657810890660272e+01 1.304502328913075537e+01 9.933536181416538824e+00
1.448355935167968944e+01 1.147359256490452140e+01 8.839126944907844674e+00
1.636601108009133299e+01 1.305473038809874708e+01 9.870173917805269426e+00
1.284111204146337215e+01 1.024544357896244584e+01 7.741126812791066847e+00
1.380166602466848680e+01 1.098816237564488851e+01 8.351423391431577414e+00
1.478742051164841520e+01 1.171529759709813412e+01 9.023281420843915157e+00
1.478722354501948288e+01 1.172702868893242112e+01 9.007706605975492664e+00
1.239327605206778493e+01 9.865064077085843763e+00 7.501586636022230081e+00
1.390549976037988955e+01 1.104160745841887348e+01 8.452563417100982690e+00
1.653716316392287666e+01 1.317824175259175767e+01 9.990581055196686933e+00
1.193767389477058671e+01 9.508576800526441275e+00 7.217688358912257129e+00
1.411020664167443428e+01 1.123582493318882136e+01 8.535465396888781697e+00
1.351009454680976063e+01 1.080230569535167540e+01 8.113744285341482509e+00
1.250841655539782771e+01 1.003953596789218849e+01 7.461112669887079996e+00
1.540525076603056220e+01 1.230539061225513819e+01 9.268177439179094534e+00
1.512993261121124000e+01 1.199505056248008117e+01 9.221367730621073733e+00
1.664911192815983298e+01 1.326811339494812003e+01 1.005734035096716639e+01
1.443219715078579846e+01 1.157839927735043339e+01 8.615624456381597795e+00
1.699591315021384119e+01 1.355837854239707241e+01 1.024848452751324679e+01
1.500637206106114441e+01 1.186026484198570152e+01 9.193765295729185993e+00
1.403425099230456929e+01 1.123520861313469510e+01 8.410130102105776828e+00
1.262013878083916296e+01 1.019243255590953190e+01 7.441923235352276400e+00
1.301635877386429208e+01 1.038353224945725195e+01 7.849067062679179863e+00
1.549776426932767315e+01 1.235278374372087740e+01 9.358922541004105256e+00
1.607987586930136104e+01 1.288283120023874240e+01 9.622633123958092227e+00
1.236322971619640398e+01 9.755514607105519431e+00 7.594694448494466954e+00
1.341461952210518405e+01 1.064944563352295859e+01 8.157286596747983509e+00
1.328200202778522865e+01 1.073000278661296392e+01 7.828066048863470350e+00
1.537599785353389237e+01 1.215860140638026365e+01 9.412211314704249432e+00
1.278454149872280610e+01 1.016278091719336096e+01 7.756441539887735104e+00
1.272321616877985129e+01 1.005892586642257136e+01 7.790907526810721961e+00
1.720142499188498064e+01 1.375242156060164156e+01 1.033246935494822871e+01
1.638994226347544725e+01 1.304504124172217061e+01 9.922555437074986884e+00
1.421493886671814977e+01 1.132082783329012265e+01 8.596705424378454197e+00
1.356213558727294277e+01 1.095446633879537757e+01 7.995698150866764387e+00
1.479090942098835804e+01 1.177911181045889322e+01 8.945586982227045070e+00
1.444169011927625057e+01 1.151656716222942123e+01 8.713844977910742529e+00
1.281753199110608499e+01 1.013822432261719975e+01 7.842546393061436305e+00
1.537821093824184793e+01 1.233003026472568209e+01 9.190197241191832234e+00
1.333618938475317783e+01 1.064153192099282563e+01 8.038143173674757946e+00
1.387874360913130722e+01 1.098876114893975320e+01 8.477420160612270550e+00
1.259410082540630427e+01 1.004618044626043094e+01 7.595105926955482367e+00
1.664053607217668329e+01 1.322815378561286259e+01 1.009571137630179649e+01
1.550445561280519158e+01 1.236214493837941042e+01 9.357644809028965227e+00
1.310392120899426160e+01 1.050263502457717735e+01 7.836287934478566086e+00
1.374320294880532067e+01 1.101926003282911815e+01 8.212888384785593132e+00
1.772243537851438333e+01 1.404857165473121405e+01 1.080381183691667779e+01
1.362315081387964888e+01 1.073326291007791689e+01 8.389714262169807313e+00
1.538440646438277071e+01 1.239497018179274868e+01 9.112885188227217270e+00
1.241483547961798095e+01 9.884923055996509333e+00 7.511087548618378129e+00
1.381488940309002267e+01 1.092425624268761197e+01 8.456464672882502143e+00
1.606106148763914732e+01 1.284589181024839100e+01 9.640578805710722676e+00
1.408208099111704747e+01 1.117170085723558870e+01 8.573103580199045837e+00
1.207427174867373409e+01 9.605507856017146295e+00 7.315890724225830866e+00
1.467898463435271594e+01 1.190614681756179039e+01 8.585817250222975261e+00
1.307573629706577734e+01 1.035927162878344099e+01 7.978744953405011664e+00
1.451962737258811664e+01 1.177877181099336035e+01 8.490000804673595525e+00
1.357400145968022542e+01 1.082247295149388400e+01 8.193143160081124421e+00
