# Mf af A2220 A2221 phi2220 phi2221 logL logPrior
6.800807136809658004e+01 6.863974713915845793e-01 8.101730365456562666e+00 8.802238423252072508e+00 9.753536032785837806e-01 4.328614555574871403e+00 1.978185414055906222e+04 0.000000000000000000e+00
6.520335112384243814e+01 6.758814952142336852e-01 1.095919614170177958e+01 1.244694523618130688e+01 8.535211563028608506e-01 4.053835212987801917e+00 1.978185584370330980e+04 0.000000000000000000e+00
5.700097918357810300e+01 4.216593431858269292e-01 1.089602457838149974e+01 1.274601611810041746e+01 8.552751393096718058e-01 3.994638832491141489e+00 1.978185645536978336e+04 0.000000000000000000e+00
6.641303651648642870e+01 6.204353523605785625e-01 8.703633982951425097e+00 1.120280035342228508e+01 1.194635386751664585e+00 4.604108526998958340e+00 1.978185762003912896e+04 0.000000000000000000e+00
6.057200259721066971e+01 5.815983344375220687e-01 1.121059591473006201e+01 1.298817379276326101e+01 9.059822056386775957e-01 4.033718116372254414e+00 1.978185800148114140e+04 0.000000000000000000e+00
5.521931547271714180e+01 3.800858267697180826e-01 9.980093439884095474e+00 1.152249973947765582e+01 1.061779147595161010e+00 4.340405154598043325e+00 1.978185891859069670e+04 0.000000000000000000e+00
6.535818010075747964e+01 5.715958247757026989e-01 7.863978172229868058e+00 8.123540866530357007e+00 1.273178202729493114e+00 4.260400596489584579e+00 1.978185925428027986e+04 0.000000000000000000e+00
6.043987355032891173e+01 5.956886057827959213e-01 9.987785600617387516e+00 1.380998495215083643e+01 4.448891950186024680e-01 3.192767649576031097e+00 1.978185961852510081e+04 0.000000000000000000e+00
7.084245032847546497e+01 6.769846939880250769e-01 8.398475865249320549e+00 1.146094799439802969e+01 1.369637765399724039e+00 4.676551890698079639e+00 1.978186005375382592e+04 0.000000000000000000e+00
6.620881337742092398e+01 6.513361460070350439e-01 7.761680663233768485e+00 9.216928922824118686e+00 1.043571643360857948e+00 4.414786314536985223e+00 1.978186045638044743e+04 0.000000000000000000e+00
6.433299787744145704e+01 5.705761112290852477e-01 9.058684824950123726e+00 9.900710464165964453e+00 1.309283931104096688e+00 4.305537246603035939e+00 1.978186099847608784e+04 0.000000000000000000e+00
7.325170960254993702e+01 7.858564193684897115e-01 6.217359742687042612e+00 6.060680465232551661e+00 7.851223437824997875e-01 3.681993453050139475e+00 1.978186286334317265e+04 0.000000000000000000e+00
6.273526286210475433e+01 5.805677359551593142e-01 1.115786773601062443e+01 1.385611645811187920e+01 9.512329098868363975e-01 3.916981341754335766e+00 1.978186370652270853e+04 0.000000000000000000e+00
6.049417566081834963e+01 5.114111063305646354e-01 1.107379542598630984e+01 1.285991901058668319e+01 1.213504719529139519e+00 4.326734585740704908e+00 1.978186403210249773e+04 0.000000000000000000e+00
7.987964358277059773e+01 8.403898852175387679e-01 6.312292409011254435e+00 6.156259235807155505e+00 1.085402973470432464e+00 4.178316152849576248e+00 1.978186886700358446e+04 0.000000000000000000e+00
6.549448604949263597e+01 7.284768610697703872e-01 8.369225553484636038e+00 1.060592054174530219e+01 4.031790345001836084e-01 3.156628878213463718e+00 1.978187292263231939e+04 0.000000000000000000e+00
5.510365388450616564e+01 3.401959289699382771e-01 9.685421714226739809e+00 1.146343030178598532e+01 1.212378141937236586e+00 4.468845288489774248e+00 1.978187348203252623e+04 0.000000000000000000e+00
6.695187525041517063e+01 6.975498028896841562e-01 7.111212690080943588e+00 6.020271681397517227e+00 9.118878322885276555e-01 3.763405946188568052e+00 1.978187354208325996e+04 0.000000000000000000e+00
6.625236733345560936e+01 6.232267999955259929e-01 8.521505672328700598e+00 1.165378921460559525e+01 1.304185523594630025e+00 4.773428446353078058e+00 1.978187514001094678e+04 0.000000000000000000e+00
6.446717012911378220e+01 5.008953696506772690e-01 9.411018196473392550e+00 1.121710841798477887e+01 1.623684961868440579e+00 4.935373898551133287e+00 1.978187597032326812e+04 0.000000000000000000e+00
6.504477303150667922e+01 6.663251564096946966e-01 7.405690011234110415e+00 8.160276870013996486e+00 9.108685906654356845e-01 3.904007457469372167e+00 1.978187797372167188e+04 0.000000000000000000e+00
5.687412057080489802e+01 3.793151489177405966e-01 1.030977340742812132e+01 1.320765197730436213e+01 1.173219695363616699e+00 4.552076411125333344e+00 1.978187858051208968e+04 0.000000000000000000e+00
6.254550253772092105e+01 4.748918752674324839e-01 9.360957386341411279e+00 1.406375819448498454e+01 1.498590242091214497e+00 4.905656258727592700e+00 1.978188025775186543e+04 0.000000000000000000e+00
6.928942013851570891e+01 7.199102306496416581e-01 8.290236937124356942e+00 8.046959392254157351e+00 1.004825665412036662e+00 4.374240218617194920e+00 1.978188044964177607e+04 0.000000000000000000e+00
7.104752359933122818e+01 7.163698443342642053e-01 1.017734377591218831e+01 1.153760068051979815e+01 1.227130786539927021e+00 4.402242628078877118e+00 1.978188218114347183e+04 0.000000000000000000e+00
6.851774829773775366e+01 7.024697158601904690e-01 7.011896647823880002e+00 6.631345448016786825e+00 1.074543680691209868e+00 3.931211324266087992e+00 1.978188218645356028e+04 0.000000000000000000e+00
7.053490813398602199e+01 7.116220022499603060e-01 6.504659233162381149e+00 6.161452571704006509e+00 1.050844168115445010e+00 4.035625941898393521e+00 1.978188221144335694e+04 0.000000000000000000e+00
7.314157930550543085e+01 7.794303262563853085e-01 6.973516373439455407e+00 7.507401460633638557e+00 7.994185670567656166e-01 3.481482189106983594e+00 1.978188245165210537e+04 0.000000000000000000e+00
5.752899230109487405e+01 3.336584269938914771e-01 1.053720155007156656e+01 1.392865982338018149e+01 1.273478643881202022e+00 4.506384086375192943e+00 1.978188305333163225e+04 0.000000000000000000e+00
6.397362337929503440e+01 6.377602474816300715e-01 7.700639034686043161e+00 8.672989368985181358e+00 7.703256638812330248e-01 3.878851406103948296e+00 1.978188312456005224e+04 0.000000000000000000e+00
6.347548794493027202e+01 6.591106738315959390e-01 7.604093348148718512e+00 8.385168639921378286e+00 6.456198463277712518e-01 3.625838037212554710e+00 1.978188332132670621e+04 0.000000000000000000e+00
7.024765251067496763e+01 7.336827583877970627e-01 7.917831001769397581e+00 6.278760546410839360e+00 1.033230228792599847e+00 4.166032148336567431e+00 1.978188584877447647e+04 0.000000000000000000e+00
7.120412777679722183e+01 7.327855418900572904e-01 9.846957918706259250e+00 1.206326636376013361e+01 1.303639020596226272e+00 4.649900976342177472e+00 1.978188926539116437e+04 0.000000000000000000e+00
5.497863668025876649e+01 4.586021260244511621e-01 1.044285554515424330e+01 1.254156004170278926e+01 6.162586577160025225e-01 3.606232244650960261e+00 1.978189012959522734e+04 0.000000000000000000e+00
6.426119372739087510e+01 5.702669674195837146e-01 9.652846173248869732e+00 1.238704038613922620e+01 1.312582273262050014e+00 4.770403428726708306e+00 1.978189142880069994e+04 0.000000000000000000e+00
6.988240017959695649e+01 7.203994987142273709e-01 7.147091279631158756e+00 8.557514113583575721e+00 1.014114802249429514e+00 4.122759338245093552e+00 1.978189162479505831e+04 0.000000000000000000e+00
6.533568927207669219e+01 6.360860476733279922e-01 7.954009199623541804e+00 8.867732852558571466e+00 9.289764819502706050e-01 3.649835097841630294e+00 1.978189225720698596e+04 0.000000000000000000e+00
6.313216484243797311e+01 5.978372419917371561e-01 9.145120527240980124e+00 1.130467961298502289e+01 8.776338942569581469e-01 4.137976544277566227e+00 1.978189312624087324e+04 0.000000000000000000e+00
5.609164283599209710e+01 3.997747359555227087e-01 1.151306677815727575e+01 1.229107368353604279e+01 9.455858996746874245e-01 4.033971445408583989e+00 1.978189347561470640e+04 0.000000000000000000e+00
6.349466032008575667e+01 6.493228679786000601e-01 7.875289022087044621e+00 9.022158417583474588e+00 8.304745590103500552e-01 3.851056507974853993e+00 1.978189370922845046e+04 0.000000000000000000e+00
5.366690773947033222e+01 2.160972736641061931e-01 1.137343764749743791e+01 1.420676638414143866e+01 1.304373685387357096e+00 4.581777283960250635e+00 1.978189394756472029e+04 0.000000000000000000e+00
6.755793208291383678e+01 6.604186189867767842e-01 8.058523761009553255e+00 1.027534860705352848e+01 1.054733539345518167e+00 4.272896003263974229e+00 1.978189425123167166e+04 0.000000000000000000e+00
7.183261642699871175e+01 6.874294217894423298e-01 8.126866831380935352e+00 1.083282209164200616e+01 1.463148761629370576e+00 4.868963001291358950e+00 1.978189742316086267e+04 0.000000000000000000e+00
6.852892426012314786e+01 6.845318621603165843e-01 9.427632047770163837e+00 1.285614784150053147e+01 1.136379686375007969e+00 4.337848338095640521e+00 1.978190265349224137e+04 0.000000000000000000e+00
7.090066448866183180e+01 6.938239485302044596e-01 7.856650483435300814e+00 1.021278572934341788e+01 1.332791692923261051e+00 4.522971847718030070e+00 1.978190545800841210e+04 0.000000000000000000e+00
7.445079262054109392e+01 8.373227382379900829e-01 7.632875010488868739e+00 8.365072459844625996e+00 4.924129477735820770e-01 3.397871870307387798e+00 1.978190829641598611e+04 0.000000000000000000e+00
5.798308172147260109e+01 3.323329350955921968e-01 9.773804598076532457e+00 1.354191316611770368e+01 1.593878232173259857e+00 4.927635297501029576e+00 1.978190940526725899e+04 0.000000000000000000e+00
6.084396864127563020e+01 5.233475024354862226e-01 1.065684133464499261e+01 1.272303993971922154e+01 8.507774174696741687e-01 3.944749995770702178e+00 1.978190997716948914e+04 0.000000000000000000e+00
5.631286729998867457e+01 4.469671186021769160e-01 9.507872026151458655e+00 1.201283323158415151e+01 7.107705292664013852e-01 3.634400887003689018e+00 1.978191006380304316e+04 0.000000000000000000e+00
6.053952228867512986e+01 3.894954365690822540e-01 9.522944231948063276e+00 1.413612595935506810e+01 1.584145518369242556e+00 4.948632983397323493e+00 1.978191100826617549e+04 0.000000000000000000e+00
6.936622674130052246e+01 7.056777187225899972e-01 6.647732338159183740e+00 6.605045548938383249e+00 1.241655102943662881e+00 4.478138746246356661e+00 1.978191144070736118e+04 0.000000000000000000e+00
7.436698886382336582e+01 7.401619213833178224e-01 7.588752012253342727e+00 1.015513622744193611e+01 1.484109591364334069e+00 4.797344683748231198e+00 1.978191426610691269e+04 0.000000000000000000e+00
6.044159077572080463e+01 5.572621880802236527e-01 8.767627442748764821e+00 1.109673801003465066e+01 7.578236164926112073e-01 3.550307774506257452e+00 1.978191581164168383e+04 0.000000000000000000e+00
7.307227687072141009e+01 7.613217121208250004e-01 5.997848044887196473e+00 4.816853984533489452e+00 1.094336096346205656e+00 4.128549146658181179e+00 1.978191789573045389e+04 0.000000000000000000e+00
5.580330921143402634e+01 5.011307949285795926e-01 1.145146373194580214e+01 1.434828293873530924e+01 4.695490575889854634e-01 3.348570540795085204e+00 1.978191893067367346e+04 0.000000000000000000e+00
6.732849521054438924e+01 7.061565821221675865e-01 8.457790599907122342e+00 8.070983060617942684e+00 1.067212048147354375e+00 4.149734645503228236e+00 1.978192140044540429e+04 0.000000000000000000e+00
5.585711387139426876e+01 2.702552305961593015e-01 1.137407781356840353e+01 1.475717796636598145e+01 1.389320597970269189e+00 4.689719988832500519e+00 1.978192224699614235e+04 0.000000000000000000e+00
7.028997276586260057e+01 7.443248568214373417e-01 9.164358764183274886e+00 9.538222852132307139e+00 1.147982574760401775e+00 4.416876392015626429e+00 1.978192269930253678e+04 0.000000000000000000e+00
5.615233026004353434e+01 3.907343070055353529e-01 1.022245761709547729e+01 1.222151444056149572e+01 8.114226415457094221e-01 3.796146226362440590e+00 1.978192327869338260e+04 0.000000000000000000e+00
5.778093958345036896e+01 4.805466077953973181e-01 9.279255571757230925e+00 1.143132995156629583e+01 9.030531472050370434e-01 4.110390246258107005e+00 1.978192433142531081e+04 0.000000000000000000e+00
7.629029642017010815e+01 8.412041841950179677e-01 7.613367874071809815e+00 7.673005266316334172e+00 6.588852907163501582e-01 3.669347998500242625e+00 1.978192545965542377e+04 0.000000000000000000e+00
7.646417683396748544e+01 7.724004537308406526e-01 8.089334787368439805e+00 9.039438921201465860e+00 1.379148004459560983e+00 4.718321297728817143e+00 1.978192659271777302e+04 0.000000000000000000e+00
5.824309634113168954e+01 4.732023519811500711e-01 1.083428099860737248e+01 1.420505619937086905e+01 8.264261127203341717e-01 3.867182748574975459e+00 1.978192793182291643e+04 0.000000000000000000e+00
7.276540772340408125e+01 7.405520339165654331e-01 8.850275359861285551e+00 8.887265076141780185e+00 1.375742226599025342e+00 4.603328122568851377e+00 1.978193164136269843e+04 0.000000000000000000e+00
6.072928695722168158e+01 5.606108864969673311e-01 1.115194357274120307e+01 1.391723956789497940e+01 7.802946465251794361e-01 3.619668512530826998e+00 1.978193323254609277e+04 0.000000000000000000e+00
6.734430148138777383e+01 6.662558060569047091e-01 6.744276755641795518e+00 6.255192164325016790e+00 1.104162764117692985e+00 4.335372302851949300e+00 1.978193412793839525e+04 0.000000000000000000e+00
6.269875773713659584e+01 6.319554971615827244e-01 7.842106703696452463e+00 8.738675461026947033e+00 8.259710570522801332e-01 3.816730846957364864e+00 1.978193586468746071e+04 0.000000000000000000e+00
5.941971031031383177e+01 3.925566337012490470e-01 9.052603613871415433e+00 9.989416689379289949e+00 1.386720840335211591e+00 4.504783875962203865e+00 1.978193676024506567e+04 0.000000000000000000e+00
6.399051754237629552e+01 5.692717037642207600e-01 7.804090455621291333e+00 9.415615481430751998e+00 1.133654474693822189e+00 4.289080972105068668e+00 1.978193710505290073e+04 0.000000000000000000e+00
7.363028656175582398e+01 7.388623215210302630e-01 7.508101425681347862e+00 9.674971486668042076e+00 1.388240144889833605e+00 4.629632981516889956e+00 1.978193784975097878e+04 0.000000000000000000e+00
7.890028901373392500e+01 8.500638406763245669e-01 5.868585159115740524e+00 4.683191413649780976e+00 1.003042667391413012e+00 4.193309687913779449e+00 1.978193993882040013e+04 0.000000000000000000e+00
5.462948238091299658e+01 3.995295584718552284e-01 1.055688014104303463e+01 1.216135213414493244e+01 9.029034847572692257e-01 4.074913030440640682e+00 1.978194066991295404e+04 0.000000000000000000e+00
7.152828503488397871e+01 6.715313742398552055e-01 9.051116021805629686e+00 1.045822297648898314e+01 1.469238253157090668e+00 4.678196650437181248e+00 1.978194155301595674e+04 0.000000000000000000e+00
6.577980896605383521e+01 5.650986857751782999e-01 9.335733490994977402e+00 9.707110209594111083e+00 1.363588894067650159e+00 4.441109773638840963e+00 1.978194234533420968e+04 0.000000000000000000e+00
5.625041306375702277e+01 3.325451269660987252e-01 1.083936608108106725e+01 1.318494092888164282e+01 1.128798569658446604e+00 4.143541068369072988e+00 1.978194289541118269e+04 0.000000000000000000e+00
5.580246364308248985e+01 4.583905281959015920e-01 1.205863958226131238e+01 1.449642667228420123e+01 7.036179266679023492e-01 3.754196032606037736e+00 1.978194504597303967e+04 0.000000000000000000e+00
6.942783645091806477e+01 6.625933675422690516e-01 9.369677792011527728e+00 1.266275504060065593e+01 1.314896219298833380e+00 4.695747082202115230e+00 1.978194658066532065e+04 0.000000000000000000e+00
6.290075965634269295e+01 5.637340556443218853e-01 8.890987357207515984e+00 8.783693525289365311e+00 1.242814160178355776e+00 4.581059239332702759e+00 1.978194675194762021e+04 0.000000000000000000e+00
7.797619200677441142e+01 7.917918935322917351e-01 7.168761564190847757e+00 7.189019679170502997e+00 1.330193811328069131e+00 4.523451819099491900e+00 1.978194802630673803e+04 0.000000000000000000e+00
7.841332005106515624e+01 8.351420873598656147e-01 5.746319635647154200e+00 4.483673136948428173e+00 1.025169515490125471e+00 3.909090571653862423e+00 1.978194826804401964e+04 0.000000000000000000e+00
7.076028666299475844e+01 7.187904387489845170e-01 8.481688691240218958e+00 9.439630104263303068e+00 1.171613596858277928e+00 4.606225455687795289e+00 1.978194852428404556e+04 0.000000000000000000e+00
6.588680002302926653e+01 6.750809193183924251e-01 8.431823591229131054e+00 9.947468913534262214e+00 1.080217670669599839e+00 4.489301127208491948e+00 1.978194964182055992e+04 0.000000000000000000e+00
6.601947606931540236e+01 6.240732438961779094e-01 7.450130147162705718e+00 6.366647018657949353e+00 1.068078905401252499e+00 4.068140228547095560e+00 1.978195071799413563e+04 0.000000000000000000e+00
6.211777138962781919e+01 5.970786712957938391e-01 8.422196229578705839e+00 9.603111922125762590e+00 1.061659105712731144e+00 4.361405113859825100e+00 1.978195207203210157e+04 0.000000000000000000e+00
7.655730818636352808e+01 8.099632687126212538e-01 6.466998501156978385e+00 4.721978925728858023e+00 1.158811355073307681e+00 4.376811024273309592e+00 1.978195444262850287e+04 0.000000000000000000e+00
5.642226169881030273e+01 4.017609066820512220e-01 1.185559695533098434e+01 1.430797842197487846e+01 1.144089598779857386e+00 4.318637158972556733e+00 1.978195632780658707e+04 0.000000000000000000e+00
6.421691834023685885e+01 6.433800181734221635e-01 1.107424350886650544e+01 1.340591476058487075e+01 7.538912249559489576e-01 3.643901920420686391e+00 1.978195951849863559e+04 0.000000000000000000e+00
5.629425390879565327e+01 3.021205430390431768e-01 9.993982353594928369e+00 1.300734766307046009e+01 1.386191634502119019e+00 4.560667205300439342e+00 1.978196089008384661e+04 0.000000000000000000e+00
6.517379198644741223e+01 5.515152726750637280e-01 9.029152829490922016e+00 1.271054351062470111e+01 1.550014016899971647e+00 5.005698898767645844e+00 1.978196161426517574e+04 0.000000000000000000e+00
6.307288771425154295e+01 6.089102467142798458e-01 9.612124468614521078e+00 1.211702431197464946e+01 9.392345004385320717e-01 3.882199388882751734e+00 1.978196175667844000e+04 0.000000000000000000e+00
6.052340354007153422e+01 5.298458117846155391e-01 1.123681790313484896e+01 1.253636581926525118e+01 1.007744685268634033e+00 4.269514490164108445e+00 1.978196307495366636e+04 0.000000000000000000e+00
7.352208207284135710e+01 7.366459349459213435e-01 8.463321690162491251e+00 8.911937849412797874e+00 1.260447876265683442e+00 4.561528282833682724e+00 1.978196388965496226e+04 0.000000000000000000e+00
7.320596622882138149e+01 8.136308188865576385e-01 6.852740222077458476e+00 6.320540768557219025e+00 8.145892999406429968e-01 3.982738393078645966e+00 1.978196451103080835e+04 0.000000000000000000e+00
5.996046930989489709e+01 5.351930435205273229e-01 9.250602352146323426e+00 1.034324284732568522e+01 6.657960245651259878e-01 3.489326294428467534e+00 1.978196489528236998e+04 0.000000000000000000e+00
7.801149477051608017e+01 8.549283669653638951e-01 6.720049268699974654e+00 6.633818880653128858e+00 7.955346843782741262e-01 3.917235000074369200e+00 1.978196547362336787e+04 0.000000000000000000e+00
6.722930818247516527e+01 5.894574099013758506e-01 9.873031217996295794e+00 1.335035747612190526e+01 1.400815409089554153e+00 4.632116191078871736e+00 1.978196598573174197e+04 0.000000000000000000e+00
5.948020692491830630e+01 5.646063487165744466e-01 9.157335379162663713e+00 9.545448767678081481e+00 8.604718062953546909e-01 3.985345498493962246e+00 1.978196671137713201e+04 0.000000000000000000e+00
5.763740221840969724e+01 4.705810631243115272e-01 1.015822357237702533e+01 1.135349742417107066e+01 8.211229579594612193e-01 4.029293867762381076e+00 1.978196679348705220e+04 0.000000000000000000e+00
6.726980077248903456e+01 6.658566825592124871e-01 7.143688611018128576e+00 8.091525725116397894e+00 1.271414773598836812e+00 4.588452393770931614e+00 1.978196813353924153e+04 0.000000000000000000e+00
6.006476884893071144e+01 4.224488719806726578e-01 1.006839328444324089e+01 1.375817090688230060e+01 1.322735134622650577e+00 4.694042947262540011e+00 1.978196834904477510e+04 0.000000000000000000e+00
5.763798844942466104e+01 5.086833145471071349e-01 9.020302886204742521e+00 1.017233517883643223e+01 6.176089516429684734e-01 3.410546526974762127e+00 1.978196981239037996e+04 0.000000000000000000e+00
6.794598731772539679e+01 6.775973103266217379e-01 6.904802841023111704e+00 7.697363023042276708e+00 1.232451418962366541e+00 4.541178586573933806e+00 1.978197277774986287e+04 0.000000000000000000e+00
7.653250135099987972e+01 8.336125149181867755e-01 6.304001391541691035e+00 6.596498538443012372e+00 7.316640237022558058e-01 3.490341953697881472e+00 1.978197398554047686e+04 0.000000000000000000e+00
7.824550942249184970e+01 8.332489002092113850e-01 7.100008940894140252e+00 7.811159998912732938e+00 1.237435377017917171e+00 4.546866706454122387e+00 1.978197492094345216e+04 0.000000000000000000e+00
5.935003652982035049e+01 4.831467522963528438e-01 9.752657832026093487e+00 1.237900709521826492e+01 1.293624590480839220e+00 4.582290271760512290e+00 1.978197636340667304e+04 0.000000000000000000e+00
7.405722531040834156e+01 7.720406562302924991e-01 6.800176228953837665e+00 7.982636316667290011e+00 1.145115254043446162e+00 4.343123377297664511e+00 1.978197738101745563e+04 0.000000000000000000e+00
5.444829824706589960e+01 2.728496336613647211e-01 1.000432770675959659e+01 1.325837704839517883e+01 1.233702406009823171e+00 4.473748198835392209e+00 1.978197766078427958e+04 0.000000000000000000e+00
7.566963727516109373e+01 7.553788177255840175e-01 7.143400306682897494e+00 7.134090794516620981e+00 1.417227289891718645e+00 4.780297237107490993e+00 1.978197837009248906e+04 0.000000000000000000e+00
6.488153299694597820e+01 5.841042750207080525e-01 9.306610696683485173e+00 9.952318097660661778e+00 1.442115964685313223e+00 4.763176712809804592e+00 1.978197953374058125e+04 0.000000000000000000e+00
7.140429165586876081e+01 6.898667596196454976e-01 7.694374063326355540e+00 7.539393740476365124e+00 1.289535184666088297e+00 4.292384279790198320e+00 1.978197997871747430e+04 0.000000000000000000e+00
6.960687251889834215e+01 6.927684277138238533e-01 7.650945531227200114e+00 8.014829305915712965e+00 1.442900485066988203e+00 4.722966895385694919e+00 1.978198235213995576e+04 0.000000000000000000e+00
5.611581235869248019e+01 4.118281296881384779e-01 9.739093463335162681e+00 1.219457161238404552e+01 7.858921223209424101e-01 3.741978758270807948e+00 1.978198586253544636e+04 0.000000000000000000e+00
6.057455273643774518e+01 5.467949765558390851e-01 9.611885412084903990e+00 1.073547185209563359e+01 9.727914204047874991e-01 4.330311276007079435e+00 1.978198879365008179e+04 0.000000000000000000e+00
7.610862471971766752e+01 8.434993610750326498e-01 6.297389871357083280e+00 5.968296826351378925e+00 7.532904412687944085e-01 3.660818462451514765e+00 1.978199184540623537e+04 0.000000000000000000e+00
5.942450862149365065e+01 3.451385457734504891e-01 1.067111224902043354e+01 1.431148002559427113e+01 1.556520724413911205e+00 4.808104666180497588e+00 1.978199216866893039e+04 0.000000000000000000e+00
6.262836021993650348e+01 5.289208619673324563e-01 8.401635741474709818e+00 8.263821511323552471e+00 1.361729495304624171e+00 4.644172535137060187e+00 1.978199273301117137e+04 0.000000000000000000e+00
6.612678675285171437e+01 6.646507015302601795e-01 7.743214281406493704e+00 6.987640994095752234e+00 9.391242247745893446e-01 3.675975078778991101e+00 1.978199419138178200e+04 0.000000000000000000e+00
7.039032799855365852e+01 6.877224958860157500e-01 9.879310558905126882e+00 1.135692099714553116e+01 1.228357940932183423e+00 4.345300882715706692e+00 1.978199461478254671e+04 0.000000000000000000e+00
5.824939127790617732e+01 3.242366212092805955e-01 9.659958650065446406e+00 1.233717347231479877e+01 1.523971160660963386e+00 4.832319458636362697e+00 1.978199585798773478e+04 0.000000000000000000e+00
7.426495180625420289e+01 7.250559136182153086e-01 8.150037440909784436e+00 1.011331418870533660e+01 1.438363383360124592e+00 4.739213186439863001e+00 1.978199910158019702e+04 0.000000000000000000e+00
6.689113321728484607e+01 6.278995339195831971e-01 8.183018070920907050e+00 6.999145070717686323e+00 1.208276576448073847e+00 4.173588032208116694e+00 1.978199943555077698e+04 0.000000000000000000e+00
6.999287612268346948e+01 7.071552642842598990e-01 7.610069956935571867e+00 8.498626635038457167e+00 9.998573592075687966e-01 3.815422765382698866e+00 1.978199977822511573e+04 0.000000000000000000e+00
6.757732252924628824e+01 7.180999686308263685e-01 8.433000895728671509e+00 8.157662732872296374e+00 7.053015427902595835e-01 3.453661079590950145e+00 1.978200117566135668e+04 0.000000000000000000e+00
5.935929052202474310e+01 5.052881208118156220e-01 8.711196256973062546e+00 9.609375125305938070e+00 9.720842886958066531e-01 4.269348342134344776e+00 1.978200219875824769e+04 0.000000000000000000e+00
6.579388997919606652e+01 6.555590738210059776e-01 9.236990727548050728e+00 9.526327176191232482e+00 8.193004116822900640e-01 3.980928509180812203e+00 1.978200441228535419e+04 0.000000000000000000e+00
5.860101790682040956e+01 4.209303540697699186e-01 1.165568234467496112e+01 1.474079394914016738e+01 1.087679475697168829e+00 4.227602775490185039e+00 1.978200486123410155e+04 0.000000000000000000e+00
5.779364336539669722e+01 4.952531440093264070e-01 1.157196546186788133e+01 1.461504566237913494e+01 7.152588172017110280e-01 3.795498060649946659e+00 1.978201219001552090e+04 0.000000000000000000e+00
6.298926036406364659e+01 5.956055488969050904e-01 8.052424750800444286e+00 6.891543450568922147e+00 9.449752747422259791e-01 3.908886586274013197e+00 1.978201481783794588e+04 0.000000000000000000e+00
6.446625703889803560e+01 6.759284391692422789e-01 9.935088246855256600e+00 1.138851875796838442e+01 7.176794054641711940e-01 3.516625764764849560e+00 1.978201547504793416e+04 0.000000000000000000e+00
6.638824273626165962e+01 7.156218415673758493e-01 8.589459908859939929e+00 9.978271177690677618e+00 5.710214901469593540e-01 3.684108153698828492e+00 1.978201845312041769e+04 0.000000000000000000e+00
6.572330208746672042e+01 6.948727854298603068e-01 7.395085496637371136e+00 8.793145860442237449e+00 5.996137263781690097e-01 3.327328843827805915e+00 1.978202041681852279e+04 0.000000000000000000e+00
5.633437187463477613e+01 3.785058687089448703e-01 1.040560667510023229e+01 1.392270365882840011e+01 1.136279396135232211e+00 4.308185250471341377e+00 1.978202052357528737e+04 0.000000000000000000e+00
5.707153102692836910e+01 2.747915852269058323e-01 1.082281536111607601e+01 1.469913964213214541e+01 1.550797507204392023e+00 4.847448826446330905e+00 1.978202080857237161e+04 0.000000000000000000e+00
6.498166247133917750e+01 6.936100821687934959e-01 9.052245002350653991e+00 1.043984675883221591e+01 7.299205595647655365e-01 3.550809403506558493e+00 1.978202170830007526e+04 0.000000000000000000e+00
5.997358498270266125e+01 4.073556012135182702e-01 9.806709314294449698e+00 1.461002367574787897e+01 1.417762050349088643e+00 4.728129001243222440e+00 1.978202471673722903e+04 0.000000000000000000e+00
6.168581727019712702e+01 4.834654508720553912e-01 8.122111675234705785e+00 9.915944722948532686e+00 1.433517463864750541e+00 4.707733783420406048e+00 1.978202567273667228e+04 0.000000000000000000e+00
7.059149565632760925e+01 7.897162823186862912e-01 6.982064497339967701e+00 7.441229304230633446e+00 5.703444264556247756e-01 3.552901294988368708e+00 1.978202849608073302e+04 0.000000000000000000e+00
6.136079462116187244e+01 5.642905209742959949e-01 1.177239276988546024e+01 1.314790591722715440e+01 9.251904718942820516e-01 4.030597967707802098e+00 1.978203024703297706e+04 0.000000000000000000e+00
6.721143878021659646e+01 6.493183173398622277e-01 6.965715352178113662e+00 7.810982443607268344e+00 1.176050066877039058e+00 4.386984985202430742e+00 1.978203095894166836e+04 0.000000000000000000e+00
7.897528987914121501e+01 8.060181667770028868e-01 6.878169647998662484e+00 7.514127089970163098e+00 1.412850384585525365e+00 4.749538939613540123e+00 1.978203507537566475e+04 0.000000000000000000e+00
6.607844368228688836e+01 5.618182904745135930e-01 9.419935369743352993e+00 1.424958695716899371e+01 1.552759599072508268e+00 4.969601078081233858e+00 1.978203860207141770e+04 0.000000000000000000e+00
5.613753323992272470e+01 4.862049857784343510e-01 1.006127011599469689e+01 1.139910077326061533e+01 7.280038285092976791e-01 3.756374954133709032e+00 1.978204100508371994e+04 0.000000000000000000e+00
5.498633298403386505e+01 3.888967083331482666e-01 1.125512583049563453e+01 1.240695496169444212e+01 7.653367243276011367e-01 3.717256920935057884e+00 1.978204483347288260e+04 0.000000000000000000e+00
6.102444284959977949e+01 4.576068801402508601e-01 8.810820636998215605e+00 8.924702326953097398e+00 1.341659259590860964e+00 4.586536482671250248e+00 1.978204490827554037e+04 0.000000000000000000e+00
6.695369516071194482e+01 6.883561593477340868e-01 7.200976979294559044e+00 5.973080124513571398e+00 9.710812841543354779e-01 3.851238162516763097e+00 1.978204645844420156e+04 0.000000000000000000e+00
